Bx_uT,By_uT,Bz_uT
3.345000000000000284e+01,-4.770000000000000284e+01,3.054030000000000200e+02
3.345000000000000284e+01,-4.709899999999999665e+01,3.056460000000000150e+02
3.345000000000000284e+01,-4.679999999999999716e+01,3.046779999999999973e+02
3.375000000000000000e+01,-4.725000000000000000e+01,3.056460000000000150e+02
3.404999999999999716e+01,-4.754999999999999716e+01,3.056460000000000150e+02
3.389999999999999858e+01,-4.709899999999999665e+01,3.044359999999999786e+02
3.420000000000000284e+01,-4.725000000000000000e+01,3.046779999999999973e+02
3.404999999999999716e+01,-4.664999999999999858e+01,3.054030000000000200e+02
3.434899999999999665e+01,-4.664999999999999858e+01,3.041940000000000168e+02
3.420000000000000284e+01,-4.709899999999999665e+01,3.046779999999999973e+02
3.404999999999999716e+01,-4.620000000000000284e+01,3.054030000000000200e+02
3.359899999999999665e+01,-4.664999999999999858e+01,3.041940000000000168e+02
3.404999999999999716e+01,-4.709899999999999665e+01,3.041940000000000168e+02
3.389999999999999858e+01,-4.679999999999999716e+01,3.044359999999999786e+02
3.329999999999999716e+01,-4.709899999999999665e+01,3.051619999999999777e+02
3.464999999999999858e+01,-4.784899999999999665e+01,3.049189999999999827e+02
3.359899999999999665e+01,-4.739999999999999858e+01,3.046779999999999973e+02
3.389999999999999858e+01,-4.709899999999999665e+01,3.051619999999999777e+02
3.434899999999999665e+01,-4.709899999999999665e+01,3.037090000000000032e+02
3.375000000000000000e+01,-4.725000000000000000e+01,3.044359999999999786e+02
3.345000000000000284e+01,-4.709899999999999665e+01,3.041940000000000168e+02
3.345000000000000284e+01,-4.664999999999999858e+01,3.046779999999999973e+02
3.404999999999999716e+01,-4.664999999999999858e+01,3.041940000000000168e+02
3.329999999999999716e+01,-4.770000000000000284e+01,3.051619999999999777e+02
3.434899999999999665e+01,-4.709899999999999665e+01,3.051619999999999777e+02
3.314999999999999858e+01,-4.664999999999999858e+01,3.056460000000000150e+02
3.420000000000000284e+01,-4.739999999999999858e+01,3.046779999999999973e+02
3.434899999999999665e+01,-4.664999999999999858e+01,3.044359999999999786e+02
3.464999999999999858e+01,-4.754999999999999716e+01,3.046779999999999973e+02
3.375000000000000000e+01,-4.695000000000000284e+01,3.049189999999999827e+02
3.434899999999999665e+01,-4.814999999999999858e+01,3.056460000000000150e+02
3.345000000000000284e+01,-4.695000000000000284e+01,3.056460000000000150e+02
3.389999999999999858e+01,-4.754999999999999716e+01,3.058879999999999768e+02
3.420000000000000284e+01,-4.754999999999999716e+01,3.051619999999999777e+02
3.389999999999999858e+01,-4.725000000000000000e+01,3.051619999999999777e+02
3.345000000000000284e+01,-4.650000000000000000e+01,3.070980000000000132e+02
3.359899999999999665e+01,-4.664999999999999858e+01,3.029839999999999804e+02
3.389999999999999858e+01,-4.739999999999999858e+01,3.049189999999999827e+02
3.434899999999999665e+01,-4.679999999999999716e+01,3.054030000000000200e+02
3.389999999999999858e+01,-4.695000000000000284e+01,3.049189999999999827e+02
3.359899999999999665e+01,-4.739999999999999858e+01,3.058879999999999768e+02
3.404999999999999716e+01,-4.650000000000000000e+01,3.046779999999999973e+02
3.420000000000000284e+01,-4.739999999999999858e+01,3.056460000000000150e+02
3.375000000000000000e+01,-4.695000000000000284e+01,3.056460000000000150e+02
3.525000000000000000e+01,-4.695000000000000284e+01,3.046779999999999973e+02
3.420000000000000284e+01,-4.664999999999999858e+01,3.054030000000000200e+02
3.359899999999999665e+01,-4.679999999999999716e+01,3.041940000000000168e+02
3.420000000000000284e+01,-4.739999999999999858e+01,3.051619999999999777e+02
3.359899999999999665e+01,-4.650000000000000000e+01,3.051619999999999777e+02
3.345000000000000284e+01,-4.650000000000000000e+01,3.041940000000000168e+02
3.450000000000000000e+01,-4.725000000000000000e+01,3.039519999999999982e+02
3.404999999999999716e+01,-4.725000000000000000e+01,3.054030000000000200e+02
3.389999999999999858e+01,-4.679999999999999716e+01,3.046779999999999973e+02
3.420000000000000284e+01,-4.634899999999999665e+01,3.049189999999999827e+02
3.434899999999999665e+01,-4.709899999999999665e+01,3.061299999999999955e+02
3.404999999999999716e+01,-4.709899999999999665e+01,3.051619999999999777e+02
3.359899999999999665e+01,-4.695000000000000284e+01,3.056460000000000150e+02
3.434899999999999665e+01,-4.679999999999999716e+01,3.054030000000000200e+02
3.375000000000000000e+01,-4.725000000000000000e+01,3.044359999999999786e+02
3.389999999999999858e+01,-4.725000000000000000e+01,3.046779999999999973e+02
3.345000000000000284e+01,-4.754999999999999716e+01,3.044359999999999786e+02
3.300000000000000000e+01,-4.725000000000000000e+01,3.049189999999999827e+02
3.420000000000000284e+01,-4.739999999999999858e+01,3.046779999999999973e+02
3.404999999999999716e+01,-4.709899999999999665e+01,3.039519999999999982e+02
3.359899999999999665e+01,-4.679999999999999716e+01,3.051619999999999777e+02
3.359899999999999665e+01,-4.695000000000000284e+01,3.051619999999999777e+02
3.389999999999999858e+01,-4.739999999999999858e+01,3.049189999999999827e+02
3.420000000000000284e+01,-4.695000000000000284e+01,3.037090000000000032e+02
3.420000000000000284e+01,-4.634899999999999665e+01,3.044359999999999786e+02
3.464999999999999858e+01,-4.725000000000000000e+01,3.049189999999999827e+02
3.434899999999999665e+01,-4.695000000000000284e+01,3.058879999999999768e+02
3.404999999999999716e+01,-4.754999999999999716e+01,3.049189999999999827e+02
3.389999999999999858e+01,-4.650000000000000000e+01,3.056460000000000150e+02
3.375000000000000000e+01,-4.664999999999999858e+01,3.058879999999999768e+02
3.464999999999999858e+01,-4.725000000000000000e+01,3.051619999999999777e+02
3.420000000000000284e+01,-4.709899999999999665e+01,3.049189999999999827e+02
3.420000000000000284e+01,-4.725000000000000000e+01,3.046779999999999973e+02
3.434899999999999665e+01,-4.770000000000000284e+01,3.044359999999999786e+02
3.434899999999999665e+01,-4.770000000000000284e+01,3.056460000000000150e+02
3.375000000000000000e+01,-4.709899999999999665e+01,3.054030000000000200e+02
3.434899999999999665e+01,-4.679999999999999716e+01,3.044359999999999786e+02
3.420000000000000284e+01,-4.754999999999999716e+01,3.056460000000000150e+02
3.359899999999999665e+01,-4.754999999999999716e+01,3.039519999999999982e+02
3.359899999999999665e+01,-4.739999999999999858e+01,3.049189999999999827e+02
3.389999999999999858e+01,-4.709899999999999665e+01,3.039519999999999982e+02
3.314999999999999858e+01,-4.650000000000000000e+01,3.051619999999999777e+02
3.389999999999999858e+01,-4.709899999999999665e+01,3.041940000000000168e+02
3.404999999999999716e+01,-4.725000000000000000e+01,3.046779999999999973e+02
3.389999999999999858e+01,-4.650000000000000000e+01,3.049189999999999827e+02
3.464999999999999858e+01,-4.695000000000000284e+01,3.049189999999999827e+02
3.434899999999999665e+01,-4.725000000000000000e+01,3.034680000000000177e+02
3.420000000000000284e+01,-4.695000000000000284e+01,3.049189999999999827e+02
3.434899999999999665e+01,-4.739999999999999858e+01,3.049189999999999827e+02
3.420000000000000284e+01,-4.620000000000000284e+01,3.037090000000000032e+02
3.450000000000000000e+01,-4.695000000000000284e+01,3.051619999999999777e+02
3.345000000000000284e+01,-4.679999999999999716e+01,3.056460000000000150e+02
3.345000000000000284e+01,-4.754999999999999716e+01,3.046779999999999973e+02
3.375000000000000000e+01,-4.709899999999999665e+01,3.051619999999999777e+02
3.420000000000000284e+01,-4.739999999999999858e+01,3.054030000000000200e+02
3.450000000000000000e+01,-4.650000000000000000e+01,3.049189999999999827e+02
3.404999999999999716e+01,-4.679999999999999716e+01,3.051619999999999777e+02
3.359899999999999665e+01,-4.695000000000000284e+01,3.049189999999999827e+02
3.420000000000000284e+01,-4.725000000000000000e+01,3.054030000000000200e+02
3.495000000000000284e+01,-4.784899999999999665e+01,3.051619999999999777e+02
3.450000000000000000e+01,-4.650000000000000000e+01,3.058879999999999768e+02
3.434899999999999665e+01,-4.664999999999999858e+01,3.049189999999999827e+02
3.389999999999999858e+01,-4.679999999999999716e+01,3.058879999999999768e+02
3.345000000000000284e+01,-4.739999999999999858e+01,3.046779999999999973e+02
3.389999999999999858e+01,-4.679999999999999716e+01,3.037090000000000032e+02
3.389999999999999858e+01,-4.725000000000000000e+01,3.058879999999999768e+02
3.345000000000000284e+01,-4.709899999999999665e+01,3.051619999999999777e+02
3.375000000000000000e+01,-4.679999999999999716e+01,3.049189999999999827e+02
3.434899999999999665e+01,-4.739999999999999858e+01,3.049189999999999827e+02
3.375000000000000000e+01,-4.695000000000000284e+01,3.061299999999999955e+02
3.345000000000000284e+01,-4.754999999999999716e+01,3.058879999999999768e+02
3.389999999999999858e+01,-4.709899999999999665e+01,3.058879999999999768e+02
3.314999999999999858e+01,-4.754999999999999716e+01,3.056460000000000150e+02
3.404999999999999716e+01,-4.650000000000000000e+01,3.037090000000000032e+02
3.329999999999999716e+01,-4.604999999999999716e+01,3.051619999999999777e+02
3.389999999999999858e+01,-4.664999999999999858e+01,3.063720000000000141e+02
3.345000000000000284e+01,-4.695000000000000284e+01,3.068550000000000182e+02
3.329999999999999716e+01,-4.709899999999999665e+01,3.058879999999999768e+02
3.345000000000000284e+01,-4.725000000000000000e+01,3.039519999999999982e+02
3.389999999999999858e+01,-4.709899999999999665e+01,3.054030000000000200e+02
3.359899999999999665e+01,-4.754999999999999716e+01,3.044359999999999786e+02
3.420000000000000284e+01,-4.709899999999999665e+01,3.054030000000000200e+02
3.329999999999999716e+01,-4.664999999999999858e+01,3.058879999999999768e+02
3.404999999999999716e+01,-4.695000000000000284e+01,3.044359999999999786e+02
3.329999999999999716e+01,-4.695000000000000284e+01,3.063720000000000141e+02
3.375000000000000000e+01,-4.650000000000000000e+01,3.044359999999999786e+02
3.420000000000000284e+01,-4.679999999999999716e+01,3.061299999999999955e+02
3.420000000000000284e+01,-4.634899999999999665e+01,3.049189999999999827e+02
3.450000000000000000e+01,-4.754999999999999716e+01,3.039519999999999982e+02
3.450000000000000000e+01,-4.784899999999999665e+01,3.054030000000000200e+02
3.420000000000000284e+01,-4.709899999999999665e+01,3.056460000000000150e+02
3.404999999999999716e+01,-4.739999999999999858e+01,3.061299999999999955e+02
3.420000000000000284e+01,-4.754999999999999716e+01,3.044359999999999786e+02
3.434899999999999665e+01,-4.695000000000000284e+01,3.044359999999999786e+02
3.345000000000000284e+01,-4.709899999999999665e+01,3.058879999999999768e+02
3.375000000000000000e+01,-4.739999999999999858e+01,3.056460000000000150e+02
3.345000000000000284e+01,-4.800000000000000000e+01,3.058879999999999768e+02
3.329999999999999716e+01,-4.679999999999999716e+01,3.054030000000000200e+02
3.359899999999999665e+01,-4.709899999999999665e+01,3.044359999999999786e+02
3.404999999999999716e+01,-4.664999999999999858e+01,3.056460000000000150e+02
3.404999999999999716e+01,-4.739999999999999858e+01,3.051619999999999777e+02
3.359899999999999665e+01,-4.739999999999999858e+01,3.044359999999999786e+02
3.434899999999999665e+01,-4.664999999999999858e+01,3.051619999999999777e+02
3.389999999999999858e+01,-4.754999999999999716e+01,3.056460000000000150e+02
3.464999999999999858e+01,-4.679999999999999716e+01,3.061299999999999955e+02
3.389999999999999858e+01,-4.679999999999999716e+01,3.046779999999999973e+02
3.420000000000000284e+01,-4.725000000000000000e+01,3.054030000000000200e+02
3.450000000000000000e+01,-4.679999999999999716e+01,3.054030000000000200e+02
3.404999999999999716e+01,-4.784899999999999665e+01,3.041940000000000168e+02
3.420000000000000284e+01,-4.664999999999999858e+01,3.039519999999999982e+02
3.404999999999999716e+01,-4.695000000000000284e+01,3.049189999999999827e+02
3.329999999999999716e+01,-4.754999999999999716e+01,3.058879999999999768e+02
3.404999999999999716e+01,-4.650000000000000000e+01,3.054030000000000200e+02
3.375000000000000000e+01,-4.739999999999999858e+01,3.046779999999999973e+02
3.345000000000000284e+01,-4.739999999999999858e+01,3.041940000000000168e+02
3.314999999999999858e+01,-4.695000000000000284e+01,3.051619999999999777e+02
3.464999999999999858e+01,-4.664999999999999858e+01,3.051619999999999777e+02
3.375000000000000000e+01,-4.679999999999999716e+01,3.046779999999999973e+02
3.404999999999999716e+01,-4.620000000000000284e+01,3.041940000000000168e+02
3.434899999999999665e+01,-4.695000000000000284e+01,3.054030000000000200e+02
3.420000000000000284e+01,-4.800000000000000000e+01,3.044359999999999786e+02
3.375000000000000000e+01,-4.695000000000000284e+01,3.041940000000000168e+02
3.329999999999999716e+01,-4.739999999999999858e+01,3.046779999999999973e+02
3.389999999999999858e+01,-4.709899999999999665e+01,3.066139999999999759e+02
3.434899999999999665e+01,-4.695000000000000284e+01,3.056460000000000150e+02
3.404999999999999716e+01,-4.695000000000000284e+01,3.049189999999999827e+02
3.389999999999999858e+01,-4.664999999999999858e+01,3.044359999999999786e+02
3.359899999999999665e+01,-4.709899999999999665e+01,3.046779999999999973e+02
3.420000000000000284e+01,-4.814999999999999858e+01,3.046779999999999973e+02
3.420000000000000284e+01,-4.725000000000000000e+01,3.061299999999999955e+02
3.420000000000000284e+01,-4.725000000000000000e+01,3.046779999999999973e+02
3.345000000000000284e+01,-4.725000000000000000e+01,3.041940000000000168e+02
