Bx_uT,By_uT,Bz_uT
-1.782299999999999955e+03,4.060949999999999818e+03,-3.236264999999999873e+03
-1.782299999999999955e+03,4.060800000000000182e+03,-3.236750000000000000e+03
-1.783500000000000000e+03,4.060949999999999818e+03,-3.236264999999999873e+03
-1.782599999999999909e+03,4.060800000000000182e+03,-3.239653999999999996e+03
-1.782750000000000000e+03,4.060199999999999818e+03,-3.238686000000000149e+03
-1.781549999999999955e+03,4.061099999999999909e+03,-3.239653999999999996e+03
-1.782900000000000091e+03,4.061099999999999909e+03,-3.236023000000000138e+03
-1.782900000000000091e+03,4.060800000000000182e+03,-3.239653999999999996e+03
-1.782750000000000000e+03,4.061699999999999818e+03,-3.235782000000000153e+03
-1.783049999999999955e+03,4.061550000000000182e+03,-3.239411999999999807e+03
-1.782750000000000000e+03,4.061250000000000000e+03,-3.236507000000000062e+03
-1.783650000000000091e+03,4.062148999999999887e+03,-3.233119999999999891e+03
-1.782900000000000091e+03,4.060949999999999818e+03,-3.236507000000000062e+03
-1.782599999999999909e+03,4.061250000000000000e+03,-3.238686000000000149e+03
-1.783049999999999955e+03,4.060949999999999818e+03,-3.236507000000000062e+03
-1.782599999999999909e+03,4.061250000000000000e+03,-3.237960000000000036e+03
-1.782299999999999955e+03,4.061550000000000182e+03,-3.235782000000000153e+03
-1.782599999999999909e+03,4.062449999999999818e+03,-3.236264999999999873e+03
-1.782750000000000000e+03,4.062148999999999887e+03,-3.237233999999999924e+03
-1.782750000000000000e+03,4.061849999999999909e+03,-3.237717999999999847e+03
-1.782750000000000000e+03,4.062148999999999887e+03,-3.236264999999999873e+03
-1.782599999999999909e+03,4.061398999999999887e+03,-3.237233999999999924e+03
-1.782900000000000091e+03,4.061099999999999909e+03,-3.235056000000000040e+03
-1.783199000000000069e+03,4.061849999999999909e+03,-3.237960000000000036e+03
-1.782599999999999909e+03,4.062300000000000182e+03,-3.236992000000000189e+03
-1.783199000000000069e+03,4.061550000000000182e+03,-3.237233999999999924e+03
-1.782599999999999909e+03,4.060349999999999909e+03,-3.238443000000000211e+03
-1.782900000000000091e+03,4.061849999999999909e+03,-3.237476000000000113e+03
-1.782150000000000091e+03,4.060648999999999887e+03,-3.237960000000000036e+03
-1.782750000000000000e+03,4.060949999999999818e+03,-3.238202999999999975e+03
-1.782000000000000000e+03,4.061699999999999818e+03,-3.236264999999999873e+03
-1.782750000000000000e+03,4.062300000000000182e+03,-3.234572000000000116e+03
-1.783199000000000069e+03,4.061699999999999818e+03,-3.236023000000000138e+03
-1.782599999999999909e+03,4.061550000000000182e+03,-3.239894999999999982e+03
-1.781250000000000000e+03,4.062148999999999887e+03,-3.237717999999999847e+03
-1.782299999999999955e+03,4.060648999999999887e+03,-3.236992000000000189e+03
-1.783049999999999955e+03,4.061849999999999909e+03,-3.236264999999999873e+03
-1.783049999999999955e+03,4.061398999999999887e+03,-3.236507000000000062e+03
-1.783349999999999909e+03,4.060500000000000000e+03,-3.235056000000000040e+03
-1.783949000000000069e+03,4.060349999999999909e+03,-3.235297999999999774e+03
-1.783650000000000091e+03,4.061849999999999909e+03,-3.234329999999999927e+03
-1.784099999999999909e+03,4.061849999999999909e+03,-3.233846000000000004e+03
-1.780650000000000091e+03,4.062148999999999887e+03,-3.235539999999999964e+03
-1.782900000000000091e+03,4.061550000000000182e+03,-3.235297999999999774e+03
-1.782449000000000069e+03,4.060800000000000182e+03,-3.236023000000000138e+03
-1.783199000000000069e+03,4.061849999999999909e+03,-3.234813000000000102e+03
-1.782900000000000091e+03,4.062750000000000000e+03,-3.234329999999999927e+03
-1.782750000000000000e+03,4.061550000000000182e+03,-3.234088000000000193e+03
-1.783199000000000069e+03,4.062000000000000000e+03,-3.232152000000000044e+03
-1.783799999999999955e+03,4.062599999999999909e+03,-3.233360999999999876e+03
-1.784099999999999909e+03,4.062599999999999909e+03,-3.235539999999999964e+03
-1.782150000000000091e+03,4.062300000000000182e+03,-3.235782000000000153e+03
-1.782750000000000000e+03,4.062000000000000000e+03,-3.236507000000000062e+03
-1.783199000000000069e+03,4.062599999999999909e+03,-3.232878000000000156e+03
-1.783650000000000091e+03,4.062599999999999909e+03,-3.234572000000000116e+03
-1.783349999999999909e+03,4.062449999999999818e+03,-3.235539999999999964e+03
-1.782000000000000000e+03,4.062148999999999887e+03,-3.234088000000000193e+03
-1.782599999999999909e+03,4.062449999999999818e+03,-3.232878000000000156e+03
-1.783349999999999909e+03,4.062148999999999887e+03,-3.234813000000000102e+03
-1.782900000000000091e+03,4.062599999999999909e+03,-3.235056000000000040e+03
-1.781699000000000069e+03,4.061849999999999909e+03,-3.237476000000000113e+03
-1.784250000000000000e+03,4.062449999999999818e+03,-3.235539999999999964e+03
-1.783500000000000000e+03,4.060949999999999818e+03,-3.235539999999999964e+03
-1.782000000000000000e+03,4.062898999999999887e+03,-3.236750000000000000e+03
-1.782449000000000069e+03,4.062898999999999887e+03,-3.235297999999999774e+03
-1.783650000000000091e+03,4.061398999999999887e+03,-3.233360999999999876e+03
-1.783199000000000069e+03,4.061849999999999909e+03,-3.235297999999999774e+03
-1.782449000000000069e+03,4.062898999999999887e+03,-3.237717999999999847e+03
-1.782150000000000091e+03,4.062599999999999909e+03,-3.237233999999999924e+03
-1.782900000000000091e+03,4.062300000000000182e+03,-3.234813000000000102e+03
-1.783650000000000091e+03,4.062750000000000000e+03,-3.232878000000000156e+03
-1.783650000000000091e+03,4.062599999999999909e+03,-3.238927999999999884e+03
-1.782150000000000091e+03,4.062148999999999887e+03,-3.237960000000000036e+03
-1.782449000000000069e+03,4.060949999999999818e+03,-3.236992000000000189e+03
-1.783500000000000000e+03,4.063050000000000182e+03,-3.234088000000000193e+03
-1.782599999999999909e+03,4.061550000000000182e+03,-3.237717999999999847e+03
-1.781849999999999909e+03,4.061099999999999909e+03,-3.235297999999999774e+03
-1.781849999999999909e+03,4.061398999999999887e+03,-3.237960000000000036e+03
-1.782750000000000000e+03,4.062000000000000000e+03,-3.236023000000000138e+03
-1.783650000000000091e+03,4.062300000000000182e+03,-3.234813000000000102e+03
-1.782299999999999955e+03,4.063199999999999818e+03,-3.233603999999999814e+03
-1.783049999999999955e+03,4.062449999999999818e+03,-3.231668000000000120e+03
-1.783949000000000069e+03,4.061699999999999818e+03,-3.235782000000000153e+03
-1.783650000000000091e+03,4.062148999999999887e+03,-3.236507000000000062e+03
-1.783500000000000000e+03,4.061699999999999818e+03,-3.235539999999999964e+03
-1.781699000000000069e+03,4.062599999999999909e+03,-3.235782000000000153e+03
-1.783949000000000069e+03,4.060800000000000182e+03,-3.236023000000000138e+03
-1.783049999999999955e+03,4.062000000000000000e+03,-3.235539999999999964e+03
-1.782900000000000091e+03,4.062750000000000000e+03,-3.235056000000000040e+03
-1.783949000000000069e+03,4.062898999999999887e+03,-3.234572000000000116e+03
-1.782449000000000069e+03,4.061550000000000182e+03,-3.235539999999999964e+03
-1.783949000000000069e+03,4.060949999999999818e+03,-3.236992000000000189e+03
-1.782449000000000069e+03,4.061699999999999818e+03,-3.238202999999999975e+03
-1.782449000000000069e+03,4.061849999999999909e+03,-3.235297999999999774e+03
-1.783049999999999955e+03,4.061849999999999909e+03,-3.233603999999999814e+03
-1.782750000000000000e+03,4.061550000000000182e+03,-3.234088000000000193e+03
-1.783500000000000000e+03,4.062599999999999909e+03,-3.234572000000000116e+03
-1.782150000000000091e+03,4.061849999999999909e+03,-3.237717999999999847e+03
-1.783199000000000069e+03,4.063050000000000182e+03,-3.231909999999999854e+03
-1.782900000000000091e+03,4.062000000000000000e+03,-3.234088000000000193e+03
-1.783199000000000069e+03,4.062000000000000000e+03,-3.237476000000000113e+03
-1.781849999999999909e+03,4.062000000000000000e+03,-3.236750000000000000e+03
-1.782599999999999909e+03,4.062898999999999887e+03,-3.233846000000000004e+03
-1.783349999999999909e+03,4.061099999999999909e+03,-3.236992000000000189e+03
-1.783799999999999955e+03,4.061398999999999887e+03,-3.233360999999999876e+03
-1.782000000000000000e+03,4.062300000000000182e+03,-3.235782000000000153e+03
-1.782599999999999909e+03,4.062148999999999887e+03,-3.238202999999999975e+03
-1.783949000000000069e+03,4.062300000000000182e+03,-3.233603999999999814e+03
-1.783349999999999909e+03,4.062148999999999887e+03,-3.236750000000000000e+03
-1.782599999999999909e+03,4.061398999999999887e+03,-3.236992000000000189e+03
-1.783349999999999909e+03,4.061099999999999909e+03,-3.236992000000000189e+03
-1.783349999999999909e+03,4.061250000000000000e+03,-3.236264999999999873e+03
-1.783799999999999955e+03,4.061550000000000182e+03,-3.235782000000000153e+03
-1.783199000000000069e+03,4.062148999999999887e+03,-3.236750000000000000e+03
-1.782150000000000091e+03,4.060949999999999818e+03,-3.236992000000000189e+03
-1.783500000000000000e+03,4.062148999999999887e+03,-3.235056000000000040e+03
-1.784250000000000000e+03,4.061849999999999909e+03,-3.232635999999999967e+03
-1.782750000000000000e+03,4.061849999999999909e+03,-3.235539999999999964e+03
-1.782449000000000069e+03,4.062000000000000000e+03,-3.235782000000000153e+03
-1.782299999999999955e+03,4.061250000000000000e+03,-3.236507000000000062e+03
-1.784400000000000091e+03,4.061849999999999909e+03,-3.233603999999999814e+03
-1.783650000000000091e+03,4.061398999999999887e+03,-3.237476000000000113e+03
-1.782150000000000091e+03,4.062300000000000182e+03,-3.234329999999999927e+03
-1.782449000000000069e+03,4.062300000000000182e+03,-3.236992000000000189e+03
-1.783500000000000000e+03,4.062599999999999909e+03,-3.233846000000000004e+03
-1.784099999999999909e+03,4.063199999999999818e+03,-3.233846000000000004e+03
-1.784099999999999909e+03,4.062750000000000000e+03,-3.236264999999999873e+03
-1.783799999999999955e+03,4.061849999999999909e+03,-3.233846000000000004e+03
-1.783500000000000000e+03,4.062449999999999818e+03,-3.237476000000000113e+03
-1.783799999999999955e+03,4.062300000000000182e+03,-3.236750000000000000e+03
-1.783500000000000000e+03,4.061699999999999818e+03,-3.238927999999999884e+03
-1.783049999999999955e+03,4.061849999999999909e+03,-3.236264999999999873e+03
-1.782299999999999955e+03,4.060199999999999818e+03,-3.238202999999999975e+03
-1.783199000000000069e+03,4.061849999999999909e+03,-3.236750000000000000e+03
-1.783650000000000091e+03,4.063500000000000000e+03,-3.238202999999999975e+03
-1.783049999999999955e+03,4.060949999999999818e+03,-3.236264999999999873e+03
-1.784250000000000000e+03,4.062449999999999818e+03,-3.234813000000000102e+03
-1.783199000000000069e+03,4.062148999999999887e+03,-3.235297999999999774e+03
-1.783049999999999955e+03,4.061699999999999818e+03,-3.238443000000000211e+03
-1.783199000000000069e+03,4.062449999999999818e+03,-3.235297999999999774e+03
-1.783650000000000091e+03,4.061849999999999909e+03,-3.237717999999999847e+03
-1.783799999999999955e+03,4.060949999999999818e+03,-3.235056000000000040e+03
-1.783049999999999955e+03,4.061699999999999818e+03,-3.238202999999999975e+03
-1.782599999999999909e+03,4.061099999999999909e+03,-3.238686000000000149e+03
-1.783199000000000069e+03,4.061250000000000000e+03,-3.238686000000000149e+03
-1.784099999999999909e+03,4.061849999999999909e+03,-3.234088000000000193e+03
-1.783199000000000069e+03,4.062148999999999887e+03,-3.235782000000000153e+03
-1.782599999999999909e+03,4.061250000000000000e+03,-3.238202999999999975e+03
-1.783650000000000091e+03,4.060800000000000182e+03,-3.234813000000000102e+03
-1.784400000000000091e+03,4.061550000000000182e+03,-3.236992000000000189e+03
-1.783500000000000000e+03,4.062000000000000000e+03,-3.233846000000000004e+03
-1.783049999999999955e+03,4.062148999999999887e+03,-3.236750000000000000e+03
-1.783650000000000091e+03,4.061699999999999818e+03,-3.237233999999999924e+03
-1.783349999999999909e+03,4.063199999999999818e+03,-3.235297999999999774e+03
-1.781849999999999909e+03,4.062148999999999887e+03,-3.238686000000000149e+03
-1.782750000000000000e+03,4.062300000000000182e+03,-3.238443000000000211e+03
-1.782750000000000000e+03,4.063050000000000182e+03,-3.236264999999999873e+03
-1.782150000000000091e+03,4.062750000000000000e+03,-3.236264999999999873e+03
-1.782449000000000069e+03,4.061398999999999887e+03,-3.236264999999999873e+03
-1.783349999999999909e+03,4.062000000000000000e+03,-3.233119999999999891e+03
-1.783949000000000069e+03,4.061550000000000182e+03,-3.237476000000000113e+03
-1.782299999999999955e+03,4.062449999999999818e+03,-3.234572000000000116e+03
-1.782449000000000069e+03,4.062750000000000000e+03,-3.233846000000000004e+03
-1.783349999999999909e+03,4.062148999999999887e+03,-3.231909999999999854e+03
-1.783650000000000091e+03,4.062599999999999909e+03,-3.232393999999999778e+03
-1.782150000000000091e+03,4.062449999999999818e+03,-3.239170000000000073e+03
-1.782449000000000069e+03,4.061398999999999887e+03,-3.238443000000000211e+03
-1.783049999999999955e+03,4.062148999999999887e+03,-3.235782000000000153e+03
-1.783500000000000000e+03,4.060949999999999818e+03,-3.238202999999999975e+03
-1.782750000000000000e+03,4.063500000000000000e+03,-3.235539999999999964e+03
-1.783049999999999955e+03,4.062148999999999887e+03,-3.235297999999999774e+03
-1.783199000000000069e+03,4.061099999999999909e+03,-3.236264999999999873e+03
-1.784849999999999909e+03,4.062599999999999909e+03,-3.235782000000000153e+03
-1.783199000000000069e+03,4.062898999999999887e+03,-3.240137999999999920e+03
-1.782449000000000069e+03,4.061849999999999909e+03,-3.235782000000000153e+03
-1.782449000000000069e+03,4.063500000000000000e+03,-3.232635999999999967e+03
-1.783650000000000091e+03,4.061699999999999818e+03,-3.237233999999999924e+03
-1.783349999999999909e+03,4.062000000000000000e+03,-3.238686000000000149e+03
-1.781549999999999955e+03,4.062148999999999887e+03,-3.236992000000000189e+03
-1.782900000000000091e+03,4.061699999999999818e+03,-3.235297999999999774e+03
-1.784400000000000091e+03,4.062898999999999887e+03,-3.232393999999999778e+03
-1.783650000000000091e+03,4.061699999999999818e+03,-3.237233999999999924e+03
-1.781549999999999955e+03,4.062000000000000000e+03,-3.237233999999999924e+03
-1.782599999999999909e+03,4.062300000000000182e+03,-3.233846000000000004e+03
-1.783199000000000069e+03,4.061849999999999909e+03,-3.235297999999999774e+03
-1.783049999999999955e+03,4.062750000000000000e+03,-3.234088000000000193e+03
-1.782750000000000000e+03,4.061699999999999818e+03,-3.236264999999999873e+03
-1.782150000000000091e+03,4.062898999999999887e+03,-3.236992000000000189e+03
-1.782900000000000091e+03,4.061550000000000182e+03,-3.235297999999999774e+03
-1.783799999999999955e+03,4.062148999999999887e+03,-3.234088000000000193e+03
-1.783799999999999955e+03,4.062449999999999818e+03,-3.237476000000000113e+03
-1.782150000000000091e+03,4.062148999999999887e+03,-3.238202999999999975e+03
-1.782599999999999909e+03,4.061699999999999818e+03,-3.234813000000000102e+03
-1.783049999999999955e+03,4.061849999999999909e+03,-3.234813000000000102e+03
-1.784549999999999955e+03,4.062599999999999909e+03,-3.235782000000000153e+03
-1.782750000000000000e+03,4.062750000000000000e+03,-3.237960000000000036e+03
-1.782150000000000091e+03,4.061398999999999887e+03,-3.237717999999999847e+03
-1.783500000000000000e+03,4.061849999999999909e+03,-3.237717999999999847e+03
-1.784099999999999909e+03,4.061550000000000182e+03,-3.236264999999999873e+03
-1.783049999999999955e+03,4.061250000000000000e+03,-3.240621999999999844e+03
-1.782150000000000091e+03,4.062599999999999909e+03,-3.237476000000000113e+03
-1.783349999999999909e+03,4.061550000000000182e+03,-3.237233999999999924e+03
-1.783650000000000091e+03,4.062898999999999887e+03,-3.233360999999999876e+03
-1.782900000000000091e+03,4.061849999999999909e+03,-3.234813000000000102e+03
-1.783049999999999955e+03,4.062148999999999887e+03,-3.236750000000000000e+03
-1.782449000000000069e+03,4.062750000000000000e+03,-3.234813000000000102e+03
-1.783799999999999955e+03,4.062000000000000000e+03,-3.237960000000000036e+03
-1.783049999999999955e+03,4.062750000000000000e+03,-3.237717999999999847e+03
-1.782599999999999909e+03,4.061849999999999909e+03,-3.238443000000000211e+03
-1.782000000000000000e+03,4.061699999999999818e+03,-3.238927999999999884e+03
-1.782299999999999955e+03,4.062148999999999887e+03,-3.241347000000000207e+03
-1.782150000000000091e+03,4.061849999999999909e+03,-3.238686000000000149e+03
-1.782299999999999955e+03,4.061550000000000182e+03,-3.236750000000000000e+03
-1.782599999999999909e+03,4.061550000000000182e+03,-3.235539999999999964e+03
-1.782900000000000091e+03,4.062000000000000000e+03,-3.236264999999999873e+03
-1.783349999999999909e+03,4.062898999999999887e+03,-3.234329999999999927e+03
-1.783049999999999955e+03,4.062000000000000000e+03,-3.236507000000000062e+03
-1.783199000000000069e+03,4.062449999999999818e+03,-3.235056000000000040e+03
-1.782900000000000091e+03,4.062000000000000000e+03,-3.237233999999999924e+03
-1.783949000000000069e+03,4.062599999999999909e+03,-3.236023000000000138e+03
-1.783349999999999909e+03,4.062148999999999887e+03,-3.237233999999999924e+03
-1.782900000000000091e+03,4.061550000000000182e+03,-3.238202999999999975e+03
