Bx_uT,By_uT,Bz_uT
3.404999999999999716e+01,-4.695000000000000284e+01,2.865280000000000200e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.848340000000000032e+02
3.420000000000000284e+01,-4.679999999999999716e+01,2.858020000000000209e+02
3.404999999999999716e+01,-4.650000000000000000e+01,2.860430000000000064e+02
3.434899999999999665e+01,-4.679999999999999716e+01,2.865280000000000200e+02
3.479999999999999716e+01,-4.679999999999999716e+01,2.860430000000000064e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.853179999999999836e+02
3.375000000000000000e+01,-4.679999999999999716e+01,2.865280000000000200e+02
3.434899999999999665e+01,-4.634899999999999665e+01,2.858020000000000209e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.862860000000000014e+02
3.464999999999999858e+01,-4.679999999999999716e+01,2.862860000000000014e+02
3.420000000000000284e+01,-4.650000000000000000e+01,2.858020000000000209e+02
3.434899999999999665e+01,-4.620000000000000284e+01,2.862860000000000014e+02
3.404999999999999716e+01,-4.739999999999999858e+01,2.855600000000000023e+02
3.359899999999999665e+01,-4.695000000000000284e+01,2.872540000000000191e+02
3.420000000000000284e+01,-4.709899999999999665e+01,2.870120000000000005e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.862860000000000014e+02
3.420000000000000284e+01,-4.650000000000000000e+01,2.862860000000000014e+02
3.420000000000000284e+01,-4.725000000000000000e+01,2.870120000000000005e+02
3.434899999999999665e+01,-4.725000000000000000e+01,2.860430000000000064e+02
3.329999999999999716e+01,-4.634899999999999665e+01,2.862860000000000014e+02
3.404999999999999716e+01,-4.739999999999999858e+01,2.862860000000000014e+02
3.420000000000000284e+01,-4.709899999999999665e+01,2.858020000000000209e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.860430000000000064e+02
3.434899999999999665e+01,-4.739999999999999858e+01,2.862860000000000014e+02
3.389999999999999858e+01,-4.739999999999999858e+01,2.860430000000000064e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.855600000000000023e+02
3.345000000000000284e+01,-4.709899999999999665e+01,2.872540000000000191e+02
3.404999999999999716e+01,-4.709899999999999665e+01,2.870120000000000005e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.872540000000000191e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.855600000000000023e+02
3.389999999999999858e+01,-4.679999999999999716e+01,2.862860000000000014e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.858020000000000209e+02
3.404999999999999716e+01,-4.725000000000000000e+01,2.870120000000000005e+02
3.345000000000000284e+01,-4.739999999999999858e+01,2.855600000000000023e+02
3.359899999999999665e+01,-4.634899999999999665e+01,2.862860000000000014e+02
3.464999999999999858e+01,-4.679999999999999716e+01,2.855600000000000023e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.870120000000000005e+02
3.464999999999999858e+01,-4.679999999999999716e+01,2.865280000000000200e+02
3.525000000000000000e+01,-4.739999999999999858e+01,2.862860000000000014e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.862860000000000014e+02
3.420000000000000284e+01,-4.650000000000000000e+01,2.862860000000000014e+02
3.404999999999999716e+01,-4.634899999999999665e+01,2.860430000000000064e+02
3.509899999999999665e+01,-4.679999999999999716e+01,2.862860000000000014e+02
3.434899999999999665e+01,-4.770000000000000284e+01,2.862860000000000014e+02
3.375000000000000000e+01,-4.725000000000000000e+01,2.862860000000000014e+02
3.375000000000000000e+01,-4.770000000000000284e+01,2.855600000000000023e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.858020000000000209e+02
3.450000000000000000e+01,-4.784899999999999665e+01,2.860430000000000064e+02
3.434899999999999665e+01,-4.679999999999999716e+01,2.853179999999999836e+02
3.479999999999999716e+01,-4.679999999999999716e+01,2.860430000000000064e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.855600000000000023e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.865280000000000200e+02
3.450000000000000000e+01,-4.709899999999999665e+01,2.853179999999999836e+02
3.375000000000000000e+01,-4.709899999999999665e+01,2.860430000000000064e+02
3.464999999999999858e+01,-4.664999999999999858e+01,2.870120000000000005e+02
3.345000000000000284e+01,-4.679999999999999716e+01,2.853179999999999836e+02
3.404999999999999716e+01,-4.709899999999999665e+01,2.862860000000000014e+02
3.495000000000000284e+01,-4.754999999999999716e+01,2.862860000000000014e+02
3.450000000000000000e+01,-4.634899999999999665e+01,2.853179999999999836e+02
3.434899999999999665e+01,-4.754999999999999716e+01,2.865280000000000200e+02
3.389999999999999858e+01,-4.634899999999999665e+01,2.858020000000000209e+02
3.389999999999999858e+01,-4.695000000000000284e+01,2.872540000000000191e+02
3.434899999999999665e+01,-4.679999999999999716e+01,2.865280000000000200e+02
3.464999999999999858e+01,-4.709899999999999665e+01,2.867699999999999818e+02
3.464999999999999858e+01,-4.650000000000000000e+01,2.853179999999999836e+02
3.404999999999999716e+01,-4.664999999999999858e+01,2.862860000000000014e+02
3.434899999999999665e+01,-4.739999999999999858e+01,2.867699999999999818e+02
3.434899999999999665e+01,-4.664999999999999858e+01,2.862860000000000014e+02
3.329999999999999716e+01,-4.679999999999999716e+01,2.870120000000000005e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.865280000000000200e+02
3.359899999999999665e+01,-4.725000000000000000e+01,2.860430000000000064e+02
3.434899999999999665e+01,-4.679999999999999716e+01,2.862860000000000014e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.855600000000000023e+02
3.375000000000000000e+01,-4.650000000000000000e+01,2.862860000000000014e+02
3.404999999999999716e+01,-4.709899999999999665e+01,2.850760000000000218e+02
3.434899999999999665e+01,-4.725000000000000000e+01,2.862860000000000014e+02
3.450000000000000000e+01,-4.679999999999999716e+01,2.862860000000000014e+02
3.389999999999999858e+01,-4.664999999999999858e+01,2.860430000000000064e+02
3.404999999999999716e+01,-4.784899999999999665e+01,2.860430000000000064e+02
3.314999999999999858e+01,-4.725000000000000000e+01,2.865280000000000200e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.855600000000000023e+02
3.404999999999999716e+01,-4.679999999999999716e+01,2.848340000000000032e+02
3.450000000000000000e+01,-4.709899999999999665e+01,2.862860000000000014e+02
3.345000000000000284e+01,-4.695000000000000284e+01,2.865280000000000200e+02
3.404999999999999716e+01,-4.709899999999999665e+01,2.858020000000000209e+02
3.434899999999999665e+01,-4.664999999999999858e+01,2.860430000000000064e+02
3.329999999999999716e+01,-4.664999999999999858e+01,2.853179999999999836e+02
3.420000000000000284e+01,-4.709899999999999665e+01,2.860430000000000064e+02
3.420000000000000284e+01,-4.650000000000000000e+01,2.862860000000000014e+02
3.404999999999999716e+01,-4.709899999999999665e+01,2.879789999999999850e+02
3.420000000000000284e+01,-4.709899999999999665e+01,2.862860000000000014e+02
3.434899999999999665e+01,-4.664999999999999858e+01,2.853179999999999836e+02
3.404999999999999716e+01,-4.739999999999999858e+01,2.862860000000000014e+02
3.375000000000000000e+01,-4.709899999999999665e+01,2.865280000000000200e+02
3.375000000000000000e+01,-4.664999999999999858e+01,2.870120000000000005e+02
3.404999999999999716e+01,-4.754999999999999716e+01,2.855600000000000023e+02
3.345000000000000284e+01,-4.725000000000000000e+01,2.853179999999999836e+02
3.450000000000000000e+01,-4.604999999999999716e+01,2.867699999999999818e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.865280000000000200e+02
3.404999999999999716e+01,-4.650000000000000000e+01,2.858020000000000209e+02
3.434899999999999665e+01,-4.784899999999999665e+01,2.860430000000000064e+02
3.420000000000000284e+01,-4.709899999999999665e+01,2.862860000000000014e+02
3.450000000000000000e+01,-4.679999999999999716e+01,2.855600000000000023e+02
3.345000000000000284e+01,-4.739999999999999858e+01,2.860430000000000064e+02
3.420000000000000284e+01,-4.739999999999999858e+01,2.860430000000000064e+02
3.389999999999999858e+01,-4.679999999999999716e+01,2.855600000000000023e+02
3.375000000000000000e+01,-4.695000000000000284e+01,2.867699999999999818e+02
3.389999999999999858e+01,-4.695000000000000284e+01,2.853179999999999836e+02
3.389999999999999858e+01,-4.634899999999999665e+01,2.860430000000000064e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.855600000000000023e+02
3.450000000000000000e+01,-4.620000000000000284e+01,2.865280000000000200e+02
3.375000000000000000e+01,-4.725000000000000000e+01,2.870120000000000005e+02
3.375000000000000000e+01,-4.709899999999999665e+01,2.865280000000000200e+02
3.404999999999999716e+01,-4.664999999999999858e+01,2.853179999999999836e+02
3.404999999999999716e+01,-4.754999999999999716e+01,2.860430000000000064e+02
3.345000000000000284e+01,-4.634899999999999665e+01,2.858020000000000209e+02
3.345000000000000284e+01,-4.739999999999999858e+01,2.860430000000000064e+02
3.420000000000000284e+01,-4.800000000000000000e+01,2.862860000000000014e+02
3.420000000000000284e+01,-4.679999999999999716e+01,2.860430000000000064e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.862860000000000014e+02
3.464999999999999858e+01,-4.634899999999999665e+01,2.860430000000000064e+02
3.450000000000000000e+01,-4.695000000000000284e+01,2.862860000000000014e+02
3.404999999999999716e+01,-4.739999999999999858e+01,2.862860000000000014e+02
3.375000000000000000e+01,-4.695000000000000284e+01,2.870120000000000005e+02
3.375000000000000000e+01,-4.679999999999999716e+01,2.858020000000000209e+02
3.359899999999999665e+01,-4.739999999999999858e+01,2.872540000000000191e+02
3.389999999999999858e+01,-4.754999999999999716e+01,2.865280000000000200e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.860430000000000064e+02
3.404999999999999716e+01,-4.709899999999999665e+01,2.858020000000000209e+02
3.389999999999999858e+01,-4.829999999999999716e+01,2.865280000000000200e+02
3.375000000000000000e+01,-4.725000000000000000e+01,2.853179999999999836e+02
3.345000000000000284e+01,-4.664999999999999858e+01,2.855600000000000023e+02
3.375000000000000000e+01,-4.770000000000000284e+01,2.867699999999999818e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.865280000000000200e+02
3.345000000000000284e+01,-4.725000000000000000e+01,2.853179999999999836e+02
3.375000000000000000e+01,-4.679999999999999716e+01,2.850760000000000218e+02
3.464999999999999858e+01,-4.589999999999999858e+01,2.862860000000000014e+02
3.389999999999999858e+01,-4.725000000000000000e+01,2.858020000000000209e+02
3.420000000000000284e+01,-4.650000000000000000e+01,2.862860000000000014e+02
3.389999999999999858e+01,-4.695000000000000284e+01,2.860430000000000064e+02
3.420000000000000284e+01,-4.679999999999999716e+01,2.855600000000000023e+02
3.404999999999999716e+01,-4.739999999999999858e+01,2.867699999999999818e+02
3.420000000000000284e+01,-4.725000000000000000e+01,2.855600000000000023e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.848340000000000032e+02
3.479999999999999716e+01,-4.725000000000000000e+01,2.862860000000000014e+02
3.450000000000000000e+01,-4.784899999999999665e+01,2.862860000000000014e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.865280000000000200e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.860430000000000064e+02
3.359899999999999665e+01,-4.650000000000000000e+01,2.855600000000000023e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.853179999999999836e+02
3.389999999999999858e+01,-4.664999999999999858e+01,2.850760000000000218e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.848340000000000032e+02
3.389999999999999858e+01,-4.725000000000000000e+01,2.860430000000000064e+02
3.404999999999999716e+01,-4.679999999999999716e+01,2.855600000000000023e+02
3.359899999999999665e+01,-4.679999999999999716e+01,2.872540000000000191e+02
3.509899999999999665e+01,-4.709899999999999665e+01,2.860430000000000064e+02
3.389999999999999858e+01,-4.725000000000000000e+01,2.872540000000000191e+02
3.375000000000000000e+01,-4.679999999999999716e+01,2.860430000000000064e+02
3.450000000000000000e+01,-4.709899999999999665e+01,2.870120000000000005e+02
3.450000000000000000e+01,-4.695000000000000284e+01,2.860430000000000064e+02
3.450000000000000000e+01,-4.739999999999999858e+01,2.860430000000000064e+02
3.479999999999999716e+01,-4.634899999999999665e+01,2.858020000000000209e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.858020000000000209e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.870120000000000005e+02
3.389999999999999858e+01,-4.650000000000000000e+01,2.860430000000000064e+02
3.450000000000000000e+01,-4.739999999999999858e+01,2.860430000000000064e+02
3.479999999999999716e+01,-4.650000000000000000e+01,2.865280000000000200e+02
3.450000000000000000e+01,-4.634899999999999665e+01,2.862860000000000014e+02
3.359899999999999665e+01,-4.695000000000000284e+01,2.855600000000000023e+02
3.479999999999999716e+01,-4.770000000000000284e+01,2.855600000000000023e+02
3.450000000000000000e+01,-4.739999999999999858e+01,2.850760000000000218e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.867699999999999818e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.858020000000000209e+02
3.420000000000000284e+01,-4.784899999999999665e+01,2.867699999999999818e+02
3.404999999999999716e+01,-4.725000000000000000e+01,2.860430000000000064e+02
3.389999999999999858e+01,-4.679999999999999716e+01,2.865280000000000200e+02
3.345000000000000284e+01,-4.679999999999999716e+01,2.870120000000000005e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.858020000000000209e+02
3.404999999999999716e+01,-4.725000000000000000e+01,2.867699999999999818e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.860430000000000064e+02
3.404999999999999716e+01,-4.679999999999999716e+01,2.862860000000000014e+02
3.420000000000000284e+01,-4.650000000000000000e+01,2.850760000000000218e+02
3.464999999999999858e+01,-4.650000000000000000e+01,2.848340000000000032e+02
3.450000000000000000e+01,-4.634899999999999665e+01,2.862860000000000014e+02
3.375000000000000000e+01,-4.664999999999999858e+01,2.860430000000000064e+02
3.450000000000000000e+01,-4.664999999999999858e+01,2.855600000000000023e+02
3.479999999999999716e+01,-4.589999999999999858e+01,2.858020000000000209e+02
3.359899999999999665e+01,-4.620000000000000284e+01,2.848340000000000032e+02
3.434899999999999665e+01,-4.664999999999999858e+01,2.860430000000000064e+02
3.389999999999999858e+01,-4.664999999999999858e+01,2.860430000000000064e+02
3.404999999999999716e+01,-4.725000000000000000e+01,2.848340000000000032e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.860430000000000064e+02
3.464999999999999858e+01,-4.739999999999999858e+01,2.865280000000000200e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.850760000000000218e+02
3.420000000000000284e+01,-4.679999999999999716e+01,2.853179999999999836e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.855600000000000023e+02
3.464999999999999858e+01,-4.679999999999999716e+01,2.860430000000000064e+02
3.375000000000000000e+01,-4.679999999999999716e+01,2.850760000000000218e+02
3.404999999999999716e+01,-4.709899999999999665e+01,2.862860000000000014e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.848340000000000032e+02
3.389999999999999858e+01,-4.695000000000000284e+01,2.855600000000000023e+02
3.434899999999999665e+01,-4.770000000000000284e+01,2.858020000000000209e+02
3.375000000000000000e+01,-4.754999999999999716e+01,2.858020000000000209e+02
3.450000000000000000e+01,-4.679999999999999716e+01,2.855600000000000023e+02
3.420000000000000284e+01,-4.770000000000000284e+01,2.841070000000000277e+02
3.420000000000000284e+01,-4.725000000000000000e+01,2.858020000000000209e+02
3.434899999999999665e+01,-4.679999999999999716e+01,2.858020000000000209e+02
3.375000000000000000e+01,-4.754999999999999716e+01,2.862860000000000014e+02
3.359899999999999665e+01,-4.695000000000000284e+01,2.855600000000000023e+02
3.420000000000000284e+01,-4.770000000000000284e+01,2.853179999999999836e+02
3.329999999999999716e+01,-4.739999999999999858e+01,2.858020000000000209e+02
3.314999999999999858e+01,-4.754999999999999716e+01,2.853179999999999836e+02
3.375000000000000000e+01,-4.739999999999999858e+01,2.850760000000000218e+02
3.450000000000000000e+01,-4.754999999999999716e+01,2.865280000000000200e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.874959999999999809e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.855600000000000023e+02
3.359899999999999665e+01,-4.770000000000000284e+01,2.862860000000000014e+02
3.450000000000000000e+01,-4.709899999999999665e+01,2.853179999999999836e+02
3.479999999999999716e+01,-4.634899999999999665e+01,2.865280000000000200e+02
3.420000000000000284e+01,-4.800000000000000000e+01,2.853179999999999836e+02
3.404999999999999716e+01,-4.664999999999999858e+01,2.855600000000000023e+02
3.375000000000000000e+01,-4.739999999999999858e+01,2.845910000000000082e+02
3.420000000000000284e+01,-4.784899999999999665e+01,2.865280000000000200e+02
3.389999999999999858e+01,-4.664999999999999858e+01,2.858020000000000209e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.853179999999999836e+02
3.345000000000000284e+01,-4.695000000000000284e+01,2.865280000000000200e+02
3.389999999999999858e+01,-4.650000000000000000e+01,2.867699999999999818e+02
3.420000000000000284e+01,-4.709899999999999665e+01,2.855600000000000023e+02
3.420000000000000284e+01,-4.679999999999999716e+01,2.853179999999999836e+02
3.434899999999999665e+01,-4.679999999999999716e+01,2.848340000000000032e+02
3.450000000000000000e+01,-4.664999999999999858e+01,2.867699999999999818e+02
3.434899999999999665e+01,-4.770000000000000284e+01,2.860430000000000064e+02
3.375000000000000000e+01,-4.784899999999999665e+01,2.870120000000000005e+02
3.450000000000000000e+01,-4.664999999999999858e+01,2.853179999999999836e+02
3.375000000000000000e+01,-4.695000000000000284e+01,2.860430000000000064e+02
3.420000000000000284e+01,-4.725000000000000000e+01,2.860430000000000064e+02
3.420000000000000284e+01,-4.725000000000000000e+01,2.858020000000000209e+02
3.329999999999999716e+01,-4.634899999999999665e+01,2.855600000000000023e+02
3.434899999999999665e+01,-4.754999999999999716e+01,2.853179999999999836e+02
3.404999999999999716e+01,-4.650000000000000000e+01,2.855600000000000023e+02
3.420000000000000284e+01,-4.679999999999999716e+01,2.865280000000000200e+02
3.450000000000000000e+01,-4.754999999999999716e+01,2.858020000000000209e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.860430000000000064e+02
3.434899999999999665e+01,-4.739999999999999858e+01,2.862860000000000014e+02
3.450000000000000000e+01,-4.664999999999999858e+01,2.855600000000000023e+02
3.434899999999999665e+01,-4.725000000000000000e+01,2.858020000000000209e+02
3.404999999999999716e+01,-4.650000000000000000e+01,2.860430000000000064e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.855600000000000023e+02
3.420000000000000284e+01,-4.664999999999999858e+01,2.848340000000000032e+02
3.420000000000000284e+01,-4.754999999999999716e+01,2.853179999999999836e+02
3.420000000000000284e+01,-4.725000000000000000e+01,2.865280000000000200e+02
3.345000000000000284e+01,-4.650000000000000000e+01,2.860430000000000064e+02
3.450000000000000000e+01,-4.650000000000000000e+01,2.850760000000000218e+02
3.495000000000000284e+01,-4.664999999999999858e+01,2.850760000000000218e+02
