Bx_uT,By_uT,Bz_uT
3.404999999999999716e+01,-4.664999999999999858e+01,2.386119999999999948e+02
3.479999999999999716e+01,-4.679999999999999716e+01,2.383700000000000045e+02
3.479999999999999716e+01,-4.739999999999999858e+01,2.390960000000000036e+02
3.389999999999999858e+01,-4.650000000000000000e+01,2.383700000000000045e+02
3.420000000000000284e+01,-4.664999999999999858e+01,2.383700000000000045e+02
3.495000000000000284e+01,-4.695000000000000284e+01,2.398220000000000027e+02
3.404999999999999716e+01,-4.620000000000000284e+01,2.383700000000000045e+02
3.389999999999999858e+01,-4.725000000000000000e+01,2.381279999999999859e+02
3.509899999999999665e+01,-4.634899999999999665e+01,2.383700000000000045e+02
3.479999999999999716e+01,-4.709899999999999665e+01,2.383700000000000045e+02
3.464999999999999858e+01,-4.784899999999999665e+01,2.378849999999999909e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.395800000000000125e+02
3.375000000000000000e+01,-4.695000000000000284e+01,2.390960000000000036e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.383700000000000045e+02
3.404999999999999716e+01,-4.754999999999999716e+01,2.395800000000000125e+02
3.539999999999999858e+01,-4.575000000000000000e+01,2.383700000000000045e+02
3.434899999999999665e+01,-4.739999999999999858e+01,2.393379999999999939e+02
3.464999999999999858e+01,-4.679999999999999716e+01,2.383700000000000045e+02
3.525000000000000000e+01,-4.604999999999999716e+01,2.390960000000000036e+02
3.450000000000000000e+01,-4.650000000000000000e+01,2.388540000000000134e+02
3.464999999999999858e+01,-4.695000000000000284e+01,2.390960000000000036e+02
3.434899999999999665e+01,-4.679999999999999716e+01,2.388540000000000134e+02
3.450000000000000000e+01,-4.604999999999999716e+01,2.383700000000000045e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.393379999999999939e+02
3.420000000000000284e+01,-4.650000000000000000e+01,2.395800000000000125e+02
3.479999999999999716e+01,-4.754999999999999716e+01,2.386119999999999948e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.386119999999999948e+02
3.434899999999999665e+01,-4.604999999999999716e+01,2.398220000000000027e+02
3.479999999999999716e+01,-4.589999999999999858e+01,2.383700000000000045e+02
3.509899999999999665e+01,-4.739999999999999858e+01,2.390960000000000036e+02
3.479999999999999716e+01,-4.664999999999999858e+01,2.390960000000000036e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.388540000000000134e+02
3.464999999999999858e+01,-4.754999999999999716e+01,2.395800000000000125e+02
3.450000000000000000e+01,-4.589999999999999858e+01,2.383700000000000045e+02
3.420000000000000284e+01,-4.604999999999999716e+01,2.378849999999999909e+02
3.420000000000000284e+01,-4.664999999999999858e+01,2.393379999999999939e+02
3.420000000000000284e+01,-4.620000000000000284e+01,2.386119999999999948e+02
3.434899999999999665e+01,-4.725000000000000000e+01,2.388540000000000134e+02
3.495000000000000284e+01,-4.770000000000000284e+01,2.381279999999999859e+02
3.375000000000000000e+01,-4.679999999999999716e+01,2.376440000000000055e+02
3.450000000000000000e+01,-4.695000000000000284e+01,2.390960000000000036e+02
3.434899999999999665e+01,-4.664999999999999858e+01,2.390960000000000036e+02
3.495000000000000284e+01,-4.709899999999999665e+01,2.390960000000000036e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.398220000000000027e+02
3.464999999999999858e+01,-4.709899999999999665e+01,2.386119999999999948e+02
3.420000000000000284e+01,-4.679999999999999716e+01,2.386119999999999948e+02
3.404999999999999716e+01,-4.725000000000000000e+01,2.390960000000000036e+02
3.570000000000000284e+01,-4.695000000000000284e+01,2.388540000000000134e+02
3.434899999999999665e+01,-4.634899999999999665e+01,2.386119999999999948e+02
3.420000000000000284e+01,-4.634899999999999665e+01,2.390960000000000036e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.390960000000000036e+02
3.464999999999999858e+01,-4.709899999999999665e+01,2.393379999999999939e+02
3.389999999999999858e+01,-4.695000000000000284e+01,2.390960000000000036e+02
3.420000000000000284e+01,-4.634899999999999665e+01,2.386119999999999948e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.383700000000000045e+02
3.495000000000000284e+01,-4.709899999999999665e+01,2.386119999999999948e+02
3.389999999999999858e+01,-4.650000000000000000e+01,2.386119999999999948e+02
3.464999999999999858e+01,-4.650000000000000000e+01,2.395800000000000125e+02
3.509899999999999665e+01,-4.634899999999999665e+01,2.378849999999999909e+02
3.420000000000000284e+01,-4.650000000000000000e+01,2.386119999999999948e+02
3.420000000000000284e+01,-4.634899999999999665e+01,2.386119999999999948e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.386119999999999948e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.403050000000000068e+02
3.495000000000000284e+01,-4.664999999999999858e+01,2.386119999999999948e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.386119999999999948e+02
3.464999999999999858e+01,-4.620000000000000284e+01,2.388540000000000134e+02
3.450000000000000000e+01,-4.634899999999999665e+01,2.395800000000000125e+02
3.479999999999999716e+01,-4.650000000000000000e+01,2.390960000000000036e+02
3.479999999999999716e+01,-4.695000000000000284e+01,2.381279999999999859e+02
3.479999999999999716e+01,-4.709899999999999665e+01,2.383700000000000045e+02
3.420000000000000284e+01,-4.664999999999999858e+01,2.376440000000000055e+02
3.464999999999999858e+01,-4.725000000000000000e+01,2.386119999999999948e+02
3.450000000000000000e+01,-4.709899999999999665e+01,2.395800000000000125e+02
3.420000000000000284e+01,-4.664999999999999858e+01,2.395800000000000125e+02
3.464999999999999858e+01,-4.664999999999999858e+01,2.395800000000000125e+02
3.450000000000000000e+01,-4.604999999999999716e+01,2.398220000000000027e+02
3.495000000000000284e+01,-4.695000000000000284e+01,2.398220000000000027e+02
3.375000000000000000e+01,-4.620000000000000284e+01,2.378849999999999909e+02
3.479999999999999716e+01,-4.695000000000000284e+01,2.383700000000000045e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.388540000000000134e+02
3.450000000000000000e+01,-4.709899999999999665e+01,2.383700000000000045e+02
3.404999999999999716e+01,-4.589999999999999858e+01,2.395800000000000125e+02
3.404999999999999716e+01,-4.650000000000000000e+01,2.378849999999999909e+02
3.479999999999999716e+01,-4.575000000000000000e+01,2.381279999999999859e+02
3.375000000000000000e+01,-4.695000000000000284e+01,2.378849999999999909e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.381279999999999859e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.390960000000000036e+02
3.509899999999999665e+01,-4.664999999999999858e+01,2.383700000000000045e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.388540000000000134e+02
3.389999999999999858e+01,-4.754999999999999716e+01,2.393379999999999939e+02
3.479999999999999716e+01,-4.695000000000000284e+01,2.386119999999999948e+02
3.479999999999999716e+01,-4.664999999999999858e+01,2.383700000000000045e+02
3.479999999999999716e+01,-4.695000000000000284e+01,2.390960000000000036e+02
3.450000000000000000e+01,-4.650000000000000000e+01,2.400629999999999882e+02
3.389999999999999858e+01,-4.709899999999999665e+01,2.388540000000000134e+02
3.479999999999999716e+01,-4.725000000000000000e+01,2.383700000000000045e+02
3.450000000000000000e+01,-4.679999999999999716e+01,2.381279999999999859e+02
3.420000000000000284e+01,-4.650000000000000000e+01,2.393379999999999939e+02
3.464999999999999858e+01,-4.664999999999999858e+01,2.378849999999999909e+02
3.404999999999999716e+01,-4.634899999999999665e+01,2.386119999999999948e+02
3.495000000000000284e+01,-4.664999999999999858e+01,2.386119999999999948e+02
3.450000000000000000e+01,-4.695000000000000284e+01,2.386119999999999948e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.388540000000000134e+02
3.479999999999999716e+01,-4.634899999999999665e+01,2.386119999999999948e+02
3.434899999999999665e+01,-4.679999999999999716e+01,2.388540000000000134e+02
3.450000000000000000e+01,-4.664999999999999858e+01,2.374019999999999868e+02
3.450000000000000000e+01,-4.709899999999999665e+01,2.390960000000000036e+02
3.479999999999999716e+01,-4.739999999999999858e+01,2.393379999999999939e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.386119999999999948e+02
3.420000000000000284e+01,-4.725000000000000000e+01,2.395800000000000125e+02
3.420000000000000284e+01,-4.709899999999999665e+01,2.393379999999999939e+02
3.404999999999999716e+01,-4.650000000000000000e+01,2.393379999999999939e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.386119999999999948e+02
3.495000000000000284e+01,-4.679999999999999716e+01,2.386119999999999948e+02
3.495000000000000284e+01,-4.650000000000000000e+01,2.386119999999999948e+02
3.495000000000000284e+01,-4.725000000000000000e+01,2.386119999999999948e+02
3.404999999999999716e+01,-4.634899999999999665e+01,2.393379999999999939e+02
3.420000000000000284e+01,-4.634899999999999665e+01,2.412740000000000009e+02
3.434899999999999665e+01,-4.739999999999999858e+01,2.390960000000000036e+02
3.375000000000000000e+01,-4.679999999999999716e+01,2.386119999999999948e+02
3.404999999999999716e+01,-4.650000000000000000e+01,2.386119999999999948e+02
3.495000000000000284e+01,-4.620000000000000284e+01,2.381279999999999859e+02
3.525000000000000000e+01,-4.634899999999999665e+01,2.388540000000000134e+02
3.464999999999999858e+01,-4.604999999999999716e+01,2.388540000000000134e+02
3.479999999999999716e+01,-4.695000000000000284e+01,2.400629999999999882e+02
3.375000000000000000e+01,-4.589999999999999858e+01,2.388540000000000134e+02
3.359899999999999665e+01,-4.604999999999999716e+01,2.393379999999999939e+02
3.420000000000000284e+01,-4.634899999999999665e+01,2.390960000000000036e+02
3.404999999999999716e+01,-4.620000000000000284e+01,2.398220000000000027e+02
3.404999999999999716e+01,-4.725000000000000000e+01,2.390960000000000036e+02
3.450000000000000000e+01,-4.589999999999999858e+01,2.378849999999999909e+02
3.434899999999999665e+01,-4.664999999999999858e+01,2.390960000000000036e+02
3.404999999999999716e+01,-4.679999999999999716e+01,2.390960000000000036e+02
3.450000000000000000e+01,-4.709899999999999665e+01,2.386119999999999948e+02
3.450000000000000000e+01,-4.754999999999999716e+01,2.388540000000000134e+02
3.464999999999999858e+01,-4.650000000000000000e+01,2.383700000000000045e+02
3.495000000000000284e+01,-4.679999999999999716e+01,2.388540000000000134e+02
3.509899999999999665e+01,-4.650000000000000000e+01,2.395800000000000125e+02
3.404999999999999716e+01,-4.634899999999999665e+01,2.383700000000000045e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.383700000000000045e+02
3.509899999999999665e+01,-4.664999999999999858e+01,2.378849999999999909e+02
3.479999999999999716e+01,-4.709899999999999665e+01,2.395800000000000125e+02
3.404999999999999716e+01,-4.650000000000000000e+01,2.388540000000000134e+02
3.464999999999999858e+01,-4.679999999999999716e+01,2.388540000000000134e+02
3.434899999999999665e+01,-4.725000000000000000e+01,2.390960000000000036e+02
3.389999999999999858e+01,-4.664999999999999858e+01,2.388540000000000134e+02
3.375000000000000000e+01,-4.664999999999999858e+01,2.393379999999999939e+02
3.495000000000000284e+01,-4.589999999999999858e+01,2.390960000000000036e+02
3.359899999999999665e+01,-4.664999999999999858e+01,2.390960000000000036e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.390960000000000036e+02
3.464999999999999858e+01,-4.709899999999999665e+01,2.393379999999999939e+02
3.404999999999999716e+01,-4.664999999999999858e+01,2.390960000000000036e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.381279999999999859e+02
3.375000000000000000e+01,-4.634899999999999665e+01,2.388540000000000134e+02
3.464999999999999858e+01,-4.709899999999999665e+01,2.381279999999999859e+02
3.450000000000000000e+01,-4.634899999999999665e+01,2.388540000000000134e+02
3.389999999999999858e+01,-4.679999999999999716e+01,2.381279999999999859e+02
3.450000000000000000e+01,-4.725000000000000000e+01,2.376440000000000055e+02
3.479999999999999716e+01,-4.650000000000000000e+01,2.386119999999999948e+02
3.464999999999999858e+01,-4.620000000000000284e+01,2.388540000000000134e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.393379999999999939e+02
3.404999999999999716e+01,-4.650000000000000000e+01,2.381279999999999859e+02
3.434899999999999665e+01,-4.664999999999999858e+01,2.386119999999999948e+02
3.509899999999999665e+01,-4.695000000000000284e+01,2.383700000000000045e+02
3.464999999999999858e+01,-4.695000000000000284e+01,2.388540000000000134e+02
3.479999999999999716e+01,-4.664999999999999858e+01,2.383700000000000045e+02
3.420000000000000284e+01,-4.620000000000000284e+01,2.381279999999999859e+02
3.434899999999999665e+01,-4.709899999999999665e+01,2.383700000000000045e+02
3.479999999999999716e+01,-4.664999999999999858e+01,2.393379999999999939e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.383700000000000045e+02
3.464999999999999858e+01,-4.634899999999999665e+01,2.383700000000000045e+02
3.375000000000000000e+01,-4.650000000000000000e+01,2.386119999999999948e+02
3.479999999999999716e+01,-4.695000000000000284e+01,2.386119999999999948e+02
3.375000000000000000e+01,-4.725000000000000000e+01,2.390960000000000036e+02
3.404999999999999716e+01,-4.725000000000000000e+01,2.383700000000000045e+02
3.450000000000000000e+01,-4.695000000000000284e+01,2.398220000000000027e+02
3.464999999999999858e+01,-4.664999999999999858e+01,2.395800000000000125e+02
3.464999999999999858e+01,-4.739999999999999858e+01,2.393379999999999939e+02
3.420000000000000284e+01,-4.634899999999999665e+01,2.393379999999999939e+02
3.420000000000000284e+01,-4.620000000000000284e+01,2.395800000000000125e+02
3.495000000000000284e+01,-4.650000000000000000e+01,2.386119999999999948e+02
3.509899999999999665e+01,-4.679999999999999716e+01,2.393379999999999939e+02
3.314999999999999858e+01,-4.634899999999999665e+01,2.378849999999999909e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.388540000000000134e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.383700000000000045e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.378849999999999909e+02
3.495000000000000284e+01,-4.725000000000000000e+01,2.383700000000000045e+02
3.464999999999999858e+01,-4.589999999999999858e+01,2.381279999999999859e+02
3.420000000000000284e+01,-4.754999999999999716e+01,2.388540000000000134e+02
3.479999999999999716e+01,-4.604999999999999716e+01,2.381279999999999859e+02
3.389999999999999858e+01,-4.634899999999999665e+01,2.388540000000000134e+02
3.434899999999999665e+01,-4.664999999999999858e+01,2.378849999999999909e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.393379999999999939e+02
3.464999999999999858e+01,-4.664999999999999858e+01,2.383700000000000045e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.388540000000000134e+02
3.389999999999999858e+01,-4.650000000000000000e+01,2.388540000000000134e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.395800000000000125e+02
3.375000000000000000e+01,-4.679999999999999716e+01,2.388540000000000134e+02
3.539999999999999858e+01,-4.664999999999999858e+01,2.386119999999999948e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.390960000000000036e+02
3.464999999999999858e+01,-4.620000000000000284e+01,2.376440000000000055e+02
3.420000000000000284e+01,-4.695000000000000284e+01,2.381279999999999859e+02
3.584899999999999665e+01,-4.725000000000000000e+01,2.388540000000000134e+02
3.375000000000000000e+01,-4.739999999999999858e+01,2.390960000000000036e+02
3.434899999999999665e+01,-4.725000000000000000e+01,2.393379999999999939e+02
3.420000000000000284e+01,-4.634899999999999665e+01,2.393379999999999939e+02
3.509899999999999665e+01,-4.650000000000000000e+01,2.390960000000000036e+02
3.464999999999999858e+01,-4.695000000000000284e+01,2.400629999999999882e+02
3.479999999999999716e+01,-4.754999999999999716e+01,2.390960000000000036e+02
3.464999999999999858e+01,-4.695000000000000284e+01,2.388540000000000134e+02
3.450000000000000000e+01,-4.650000000000000000e+01,2.398220000000000027e+02
3.434899999999999665e+01,-4.620000000000000284e+01,2.383700000000000045e+02
3.479999999999999716e+01,-4.679999999999999716e+01,2.388540000000000134e+02
3.495000000000000284e+01,-4.739999999999999858e+01,2.381279999999999859e+02
3.450000000000000000e+01,-4.679999999999999716e+01,2.395800000000000125e+02
3.464999999999999858e+01,-4.664999999999999858e+01,2.386119999999999948e+02
3.495000000000000284e+01,-4.679999999999999716e+01,2.378849999999999909e+02
3.404999999999999716e+01,-4.679999999999999716e+01,2.383700000000000045e+02
3.464999999999999858e+01,-4.589999999999999858e+01,2.388540000000000134e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.393379999999999939e+02
3.404999999999999716e+01,-4.664999999999999858e+01,2.378849999999999909e+02
3.479999999999999716e+01,-4.679999999999999716e+01,2.390960000000000036e+02
3.525000000000000000e+01,-4.709899999999999665e+01,2.393379999999999939e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.388540000000000134e+02
3.434899999999999665e+01,-4.695000000000000284e+01,2.388540000000000134e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.393379999999999939e+02
3.464999999999999858e+01,-4.664999999999999858e+01,2.383700000000000045e+02
3.479999999999999716e+01,-4.634899999999999665e+01,2.386119999999999948e+02
3.450000000000000000e+01,-4.650000000000000000e+01,2.388540000000000134e+02
3.404999999999999716e+01,-4.650000000000000000e+01,2.388540000000000134e+02
3.464999999999999858e+01,-4.695000000000000284e+01,2.381279999999999859e+02
3.464999999999999858e+01,-4.650000000000000000e+01,2.390960000000000036e+02
3.404999999999999716e+01,-4.709899999999999665e+01,2.395800000000000125e+02
3.464999999999999858e+01,-4.650000000000000000e+01,2.386119999999999948e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.398220000000000027e+02
3.450000000000000000e+01,-4.709899999999999665e+01,2.388540000000000134e+02
3.404999999999999716e+01,-4.695000000000000284e+01,2.390960000000000036e+02
3.434899999999999665e+01,-4.725000000000000000e+01,2.400629999999999882e+02
3.420000000000000284e+01,-4.664999999999999858e+01,2.388540000000000134e+02
3.450000000000000000e+01,-4.664999999999999858e+01,2.383700000000000045e+02
3.509899999999999665e+01,-4.754999999999999716e+01,2.393379999999999939e+02
3.404999999999999716e+01,-4.679999999999999716e+01,2.388540000000000134e+02
3.434899999999999665e+01,-4.620000000000000284e+01,2.386119999999999948e+02
3.450000000000000000e+01,-4.620000000000000284e+01,2.393379999999999939e+02
3.509899999999999665e+01,-4.695000000000000284e+01,2.398220000000000027e+02
3.479999999999999716e+01,-4.695000000000000284e+01,2.381279999999999859e+02
3.420000000000000284e+01,-4.664999999999999858e+01,2.381279999999999859e+02
3.389999999999999858e+01,-4.650000000000000000e+01,2.388540000000000134e+02
3.420000000000000284e+01,-4.664999999999999858e+01,2.398220000000000027e+02
3.450000000000000000e+01,-4.589999999999999858e+01,2.386119999999999948e+02
3.509899999999999665e+01,-4.679999999999999716e+01,2.386119999999999948e+02
3.434899999999999665e+01,-4.679999999999999716e+01,2.378849999999999909e+02
3.434899999999999665e+01,-4.650000000000000000e+01,2.381279999999999859e+02
3.450000000000000000e+01,-4.679999999999999716e+01,2.381279999999999859e+02
3.420000000000000284e+01,-4.620000000000000284e+01,2.390960000000000036e+02
3.479999999999999716e+01,-4.754999999999999716e+01,2.386119999999999948e+02
3.479999999999999716e+01,-4.709899999999999665e+01,2.393379999999999939e+02
3.464999999999999858e+01,-4.634899999999999665e+01,2.395800000000000125e+02
3.464999999999999858e+01,-4.634899999999999665e+01,2.386119999999999948e+02
3.464999999999999858e+01,-4.679999999999999716e+01,2.383700000000000045e+02
3.479999999999999716e+01,-4.784899999999999665e+01,2.386119999999999948e+02
3.525000000000000000e+01,-4.725000000000000000e+01,2.388540000000000134e+02
3.434899999999999665e+01,-4.725000000000000000e+01,2.395800000000000125e+02
3.509899999999999665e+01,-4.709899999999999665e+01,2.378849999999999909e+02
3.509899999999999665e+01,-4.664999999999999858e+01,2.390960000000000036e+02
3.404999999999999716e+01,-4.739999999999999858e+01,2.383700000000000045e+02
3.375000000000000000e+01,-4.604999999999999716e+01,2.378849999999999909e+02
