Bx_uT,By_uT,Bz_uT
-2.625000000000000000e+01,4.364999999999999858e+01,1.900667999999999893e+03
-2.669999999999999929e+01,4.395000000000000284e+01,1.900667999999999893e+03
-2.654899999999999949e+01,4.334899999999999665e+01,1.900910000000000082e+03
-2.610000000000000142e+01,4.395000000000000284e+01,1.900424999999999955e+03
-2.714999999999999858e+01,4.379999999999999716e+01,1.900667999999999893e+03
-2.654899999999999949e+01,4.439999999999999858e+01,1.901152000000000044e+03
-2.685000000000000142e+01,4.304999999999999716e+01,1.898973999999999933e+03
-2.669999999999999929e+01,4.364999999999999858e+01,1.901635999999999967e+03
-2.685000000000000142e+01,4.379999999999999716e+01,1.900667999999999893e+03
-2.610000000000000142e+01,4.379999999999999716e+01,1.899942000000000007e+03
-2.669999999999999929e+01,4.484899999999999665e+01,1.900910000000000082e+03
-2.654899999999999949e+01,4.395000000000000284e+01,1.899458000000000084e+03
-2.760000000000000142e+01,4.320000000000000284e+01,1.900424999999999955e+03
-2.714999999999999858e+01,4.320000000000000284e+01,1.899699000000000069e+03
-2.654899999999999949e+01,4.425000000000000000e+01,1.899942000000000007e+03
-2.685000000000000142e+01,4.395000000000000284e+01,1.900910000000000082e+03
-2.669999999999999929e+01,4.364999999999999858e+01,1.900424999999999955e+03
-2.654899999999999949e+01,4.320000000000000284e+01,1.899942000000000007e+03
-2.685000000000000142e+01,4.289999999999999858e+01,1.899699000000000069e+03
-2.714999999999999858e+01,4.395000000000000284e+01,1.900910000000000082e+03
-2.639999999999999858e+01,4.379999999999999716e+01,1.900183999999999969e+03
-2.639999999999999858e+01,4.379999999999999716e+01,1.900183999999999969e+03
-2.654899999999999949e+01,4.395000000000000284e+01,1.900424999999999955e+03
-2.669999999999999929e+01,4.364999999999999858e+01,1.899942000000000007e+03
-2.685000000000000142e+01,4.409899999999999665e+01,1.899458000000000084e+03
-2.654899999999999949e+01,4.379999999999999716e+01,1.899458000000000084e+03
-2.610000000000000142e+01,4.350000000000000000e+01,1.900667999999999893e+03
-2.685000000000000142e+01,4.364999999999999858e+01,1.900667999999999893e+03
-2.625000000000000000e+01,4.364999999999999858e+01,1.899458000000000084e+03
-2.669999999999999929e+01,4.320000000000000284e+01,1.899215999999999894e+03
-2.654899999999999949e+01,4.379999999999999716e+01,1.899699000000000069e+03
-2.610000000000000142e+01,4.320000000000000284e+01,1.901152000000000044e+03
-2.610000000000000142e+01,4.364999999999999858e+01,1.900910000000000082e+03
-2.594999999999999929e+01,4.304999999999999716e+01,1.900183999999999969e+03
-2.639999999999999858e+01,4.259899999999999665e+01,1.900183999999999969e+03
-2.685000000000000142e+01,4.350000000000000000e+01,1.900424999999999955e+03
-2.579899999999999949e+01,4.350000000000000000e+01,1.899699000000000069e+03
-2.654899999999999949e+01,4.395000000000000284e+01,1.900183999999999969e+03
-2.564999999999999858e+01,4.350000000000000000e+01,1.900183999999999969e+03
-2.714999999999999858e+01,4.289999999999999858e+01,1.900910000000000082e+03
-2.625000000000000000e+01,4.425000000000000000e+01,1.899942000000000007e+03
-2.685000000000000142e+01,4.334899999999999665e+01,1.899699000000000069e+03
-2.610000000000000142e+01,4.425000000000000000e+01,1.900910000000000082e+03
-2.700000000000000000e+01,4.364999999999999858e+01,1.900910000000000082e+03
-2.625000000000000000e+01,4.439999999999999858e+01,1.900183999999999969e+03
-2.669999999999999929e+01,4.379999999999999716e+01,1.899699000000000069e+03
-2.685000000000000142e+01,4.364999999999999858e+01,1.900183999999999969e+03
-2.654899999999999949e+01,4.304999999999999716e+01,1.900183999999999969e+03
-2.654899999999999949e+01,4.439999999999999858e+01,1.900667999999999893e+03
-2.700000000000000000e+01,4.304999999999999716e+01,1.900183999999999969e+03
-2.669999999999999929e+01,4.379999999999999716e+01,1.900910000000000082e+03
-2.669999999999999929e+01,4.409899999999999665e+01,1.899942000000000007e+03
-2.654899999999999949e+01,4.379999999999999716e+01,1.900667999999999893e+03
-2.639999999999999858e+01,4.350000000000000000e+01,1.900183999999999969e+03
-2.700000000000000000e+01,4.320000000000000284e+01,1.900183999999999969e+03
-2.639999999999999858e+01,4.409899999999999665e+01,1.899942000000000007e+03
-2.685000000000000142e+01,4.350000000000000000e+01,1.900183999999999969e+03
-2.685000000000000142e+01,4.350000000000000000e+01,1.900667999999999893e+03
-2.564999999999999858e+01,4.304999999999999716e+01,1.898973999999999933e+03
-2.610000000000000142e+01,4.364999999999999858e+01,1.900424999999999955e+03
-2.594999999999999929e+01,4.409899999999999665e+01,1.899699000000000069e+03
-2.685000000000000142e+01,4.304999999999999716e+01,1.900667999999999893e+03
-2.579899999999999949e+01,4.334899999999999665e+01,1.900667999999999893e+03
-2.625000000000000000e+01,4.439999999999999858e+01,1.899942000000000007e+03
-2.714999999999999858e+01,4.364999999999999858e+01,1.901152000000000044e+03
-2.669999999999999929e+01,4.379999999999999716e+01,1.900424999999999955e+03
-2.625000000000000000e+01,4.395000000000000284e+01,1.900910000000000082e+03
-2.639999999999999858e+01,4.350000000000000000e+01,1.900910000000000082e+03
-2.685000000000000142e+01,4.289999999999999858e+01,1.900910000000000082e+03
-2.729899999999999949e+01,4.425000000000000000e+01,1.899942000000000007e+03
-2.744999999999999929e+01,4.364999999999999858e+01,1.900910000000000082e+03
-2.700000000000000000e+01,4.395000000000000284e+01,1.902119999999999891e+03
-2.610000000000000142e+01,4.350000000000000000e+01,1.900667999999999893e+03
-2.579899999999999949e+01,4.350000000000000000e+01,1.899458000000000084e+03
-2.639999999999999858e+01,4.275000000000000000e+01,1.899699000000000069e+03
-2.639999999999999858e+01,4.350000000000000000e+01,1.901152000000000044e+03
-2.685000000000000142e+01,4.364999999999999858e+01,1.900424999999999955e+03
-2.610000000000000142e+01,4.409899999999999665e+01,1.900424999999999955e+03
-2.639999999999999858e+01,4.334899999999999665e+01,1.900667999999999893e+03
-2.669999999999999929e+01,4.334899999999999665e+01,1.899699000000000069e+03
-2.685000000000000142e+01,4.350000000000000000e+01,1.899215999999999894e+03
-2.625000000000000000e+01,4.334899999999999665e+01,1.899942000000000007e+03
-2.610000000000000142e+01,4.350000000000000000e+01,1.899215999999999894e+03
-2.594999999999999929e+01,4.259899999999999665e+01,1.900424999999999955e+03
-2.729899999999999949e+01,4.395000000000000284e+01,1.899942000000000007e+03
-2.639999999999999858e+01,4.350000000000000000e+01,1.899942000000000007e+03
-2.625000000000000000e+01,4.304999999999999716e+01,1.900910000000000082e+03
-2.564999999999999858e+01,4.334899999999999665e+01,1.900183999999999969e+03
-2.700000000000000000e+01,4.334899999999999665e+01,1.899699000000000069e+03
-2.610000000000000142e+01,4.350000000000000000e+01,1.900910000000000082e+03
-2.685000000000000142e+01,4.379999999999999716e+01,1.901635999999999967e+03
-2.639999999999999858e+01,4.379999999999999716e+01,1.900910000000000082e+03
-2.639999999999999858e+01,4.379999999999999716e+01,1.901152000000000044e+03
-2.654899999999999949e+01,4.409899999999999665e+01,1.899215999999999894e+03
-2.654899999999999949e+01,4.350000000000000000e+01,1.899458000000000084e+03
-2.610000000000000142e+01,4.334899999999999665e+01,1.899942000000000007e+03
-2.669999999999999929e+01,4.409899999999999665e+01,1.899942000000000007e+03
-2.654899999999999949e+01,4.350000000000000000e+01,1.899699000000000069e+03
-2.639999999999999858e+01,4.304999999999999716e+01,1.901152000000000044e+03
-2.610000000000000142e+01,4.334899999999999665e+01,1.899699000000000069e+03
-2.639999999999999858e+01,4.379999999999999716e+01,1.900910000000000082e+03
-2.669999999999999929e+01,4.379999999999999716e+01,1.899699000000000069e+03
-2.519999999999999929e+01,4.409899999999999665e+01,1.900424999999999955e+03
-2.610000000000000142e+01,4.320000000000000284e+01,1.901394000000000005e+03
-2.685000000000000142e+01,4.364999999999999858e+01,1.900183999999999969e+03
-2.550000000000000000e+01,4.395000000000000284e+01,1.898731999999999971e+03
-2.625000000000000000e+01,4.289999999999999858e+01,1.899942000000000007e+03
-2.654899999999999949e+01,4.320000000000000284e+01,1.901152000000000044e+03
-2.594999999999999929e+01,4.289999999999999858e+01,1.900183999999999969e+03
-2.700000000000000000e+01,4.425000000000000000e+01,1.898248000000000047e+03
-2.625000000000000000e+01,4.364999999999999858e+01,1.899699000000000069e+03
-2.625000000000000000e+01,4.334899999999999665e+01,1.901152000000000044e+03
-2.625000000000000000e+01,4.350000000000000000e+01,1.899699000000000069e+03
-2.700000000000000000e+01,4.334899999999999665e+01,1.899699000000000069e+03
-2.669999999999999929e+01,4.425000000000000000e+01,1.899699000000000069e+03
-2.639999999999999858e+01,4.350000000000000000e+01,1.899942000000000007e+03
-2.700000000000000000e+01,4.379999999999999716e+01,1.900667999999999893e+03
-2.654899999999999949e+01,4.379999999999999716e+01,1.900667999999999893e+03
-2.654899999999999949e+01,4.364999999999999858e+01,1.901152000000000044e+03
-2.579899999999999949e+01,4.379999999999999716e+01,1.900183999999999969e+03
-2.654899999999999949e+01,4.320000000000000284e+01,1.900667999999999893e+03
-2.654899999999999949e+01,4.409899999999999665e+01,1.899458000000000084e+03
-2.654899999999999949e+01,4.425000000000000000e+01,1.900183999999999969e+03
-2.714999999999999858e+01,4.304999999999999716e+01,1.901152000000000044e+03
-2.625000000000000000e+01,4.334899999999999665e+01,1.899942000000000007e+03
-2.669999999999999929e+01,4.350000000000000000e+01,1.900424999999999955e+03
-2.564999999999999858e+01,4.364999999999999858e+01,1.901152000000000044e+03
-2.594999999999999929e+01,4.289999999999999858e+01,1.900424999999999955e+03
-2.639999999999999858e+01,4.350000000000000000e+01,1.899699000000000069e+03
-2.669999999999999929e+01,4.439999999999999858e+01,1.900667999999999893e+03
-2.744999999999999929e+01,4.364999999999999858e+01,1.900424999999999955e+03
-2.639999999999999858e+01,4.350000000000000000e+01,1.900183999999999969e+03
-2.639999999999999858e+01,4.514999999999999858e+01,1.900183999999999969e+03
-2.594999999999999929e+01,4.364999999999999858e+01,1.899942000000000007e+03
-2.610000000000000142e+01,4.350000000000000000e+01,1.900183999999999969e+03
-2.669999999999999929e+01,4.395000000000000284e+01,1.901877999999999929e+03
-2.654899999999999949e+01,4.379999999999999716e+01,1.900183999999999969e+03
-2.535000000000000142e+01,4.364999999999999858e+01,1.899699000000000069e+03
-2.610000000000000142e+01,4.425000000000000000e+01,1.900424999999999955e+03
-2.654899999999999949e+01,4.379999999999999716e+01,1.900424999999999955e+03
-2.654899999999999949e+01,4.350000000000000000e+01,1.901152000000000044e+03
-2.685000000000000142e+01,4.425000000000000000e+01,1.900910000000000082e+03
-2.610000000000000142e+01,4.334899999999999665e+01,1.900910000000000082e+03
-2.639999999999999858e+01,4.304999999999999716e+01,1.900183999999999969e+03
-2.685000000000000142e+01,4.364999999999999858e+01,1.900183999999999969e+03
-2.564999999999999858e+01,4.304999999999999716e+01,1.900424999999999955e+03
-2.654899999999999949e+01,4.350000000000000000e+01,1.898490000000000009e+03
-2.610000000000000142e+01,4.350000000000000000e+01,1.900183999999999969e+03
-2.669999999999999929e+01,4.334899999999999665e+01,1.900183999999999969e+03
-2.639999999999999858e+01,4.304999999999999716e+01,1.901152000000000044e+03
-2.610000000000000142e+01,4.320000000000000284e+01,1.900667999999999893e+03
-2.654899999999999949e+01,4.409899999999999665e+01,1.899458000000000084e+03
-2.639999999999999858e+01,4.304999999999999716e+01,1.899942000000000007e+03
-2.550000000000000000e+01,4.395000000000000284e+01,1.900183999999999969e+03
-2.669999999999999929e+01,4.334899999999999665e+01,1.899699000000000069e+03
-2.579899999999999949e+01,4.320000000000000284e+01,1.901877999999999929e+03
-2.625000000000000000e+01,4.395000000000000284e+01,1.899458000000000084e+03
-2.685000000000000142e+01,4.334899999999999665e+01,1.900424999999999955e+03
-2.610000000000000142e+01,4.379999999999999716e+01,1.900183999999999969e+03
-2.579899999999999949e+01,4.425000000000000000e+01,1.900667999999999893e+03
-2.685000000000000142e+01,4.320000000000000284e+01,1.899215999999999894e+03
-2.639999999999999858e+01,4.409899999999999665e+01,1.899942000000000007e+03
-2.625000000000000000e+01,4.379999999999999716e+01,1.901394000000000005e+03
-2.669999999999999929e+01,4.350000000000000000e+01,1.900183999999999969e+03
-2.714999999999999858e+01,4.425000000000000000e+01,1.899699000000000069e+03
-2.639999999999999858e+01,4.364999999999999858e+01,1.899942000000000007e+03
-2.685000000000000142e+01,4.395000000000000284e+01,1.900910000000000082e+03
-2.594999999999999929e+01,4.364999999999999858e+01,1.900667999999999893e+03
-2.654899999999999949e+01,4.395000000000000284e+01,1.900183999999999969e+03
-2.594999999999999929e+01,4.334899999999999665e+01,1.899942000000000007e+03
-2.639999999999999858e+01,4.304999999999999716e+01,1.899215999999999894e+03
-2.639999999999999858e+01,4.379999999999999716e+01,1.901394000000000005e+03
-2.669999999999999929e+01,4.395000000000000284e+01,1.900183999999999969e+03
-2.564999999999999858e+01,4.379999999999999716e+01,1.900424999999999955e+03
-2.625000000000000000e+01,4.379999999999999716e+01,1.899942000000000007e+03
-2.594999999999999929e+01,4.379999999999999716e+01,1.900424999999999955e+03
-2.625000000000000000e+01,4.409899999999999665e+01,1.900424999999999955e+03
-2.669999999999999929e+01,4.379999999999999716e+01,1.899699000000000069e+03
-2.669999999999999929e+01,4.320000000000000284e+01,1.899942000000000007e+03
-2.639999999999999858e+01,4.334899999999999665e+01,1.900183999999999969e+03
-2.625000000000000000e+01,4.334899999999999665e+01,1.899699000000000069e+03
-2.550000000000000000e+01,4.304999999999999716e+01,1.900910000000000082e+03
-2.669999999999999929e+01,4.395000000000000284e+01,1.900183999999999969e+03
-2.654899999999999949e+01,4.289999999999999858e+01,1.900183999999999969e+03
-2.654899999999999949e+01,4.289999999999999858e+01,1.900910000000000082e+03
-2.669999999999999929e+01,4.334899999999999665e+01,1.899215999999999894e+03
-2.654899999999999949e+01,4.320000000000000284e+01,1.900424999999999955e+03
-2.654899999999999949e+01,4.395000000000000284e+01,1.899699000000000069e+03
-2.654899999999999949e+01,4.275000000000000000e+01,1.900424999999999955e+03
-2.625000000000000000e+01,4.334899999999999665e+01,1.899942000000000007e+03
-2.639999999999999858e+01,4.379999999999999716e+01,1.900910000000000082e+03
-2.625000000000000000e+01,4.364999999999999858e+01,1.901152000000000044e+03
-2.625000000000000000e+01,4.334899999999999665e+01,1.899942000000000007e+03
-2.654899999999999949e+01,4.395000000000000284e+01,1.900183999999999969e+03
-2.579899999999999949e+01,4.304999999999999716e+01,1.900910000000000082e+03
-2.610000000000000142e+01,4.364999999999999858e+01,1.900667999999999893e+03
-2.654899999999999949e+01,4.350000000000000000e+01,1.900667999999999893e+03
-2.579899999999999949e+01,4.379999999999999716e+01,1.899699000000000069e+03
-2.594999999999999929e+01,4.395000000000000284e+01,1.898731999999999971e+03
-2.654899999999999949e+01,4.395000000000000284e+01,1.900910000000000082e+03
-2.639999999999999858e+01,4.334899999999999665e+01,1.899458000000000084e+03
-2.685000000000000142e+01,4.320000000000000284e+01,1.900910000000000082e+03
-2.610000000000000142e+01,4.334899999999999665e+01,1.899942000000000007e+03
-2.714999999999999858e+01,4.364999999999999858e+01,1.900910000000000082e+03
-2.639999999999999858e+01,4.364999999999999858e+01,1.900183999999999969e+03
-2.669999999999999929e+01,4.334899999999999665e+01,1.901152000000000044e+03
-2.594999999999999929e+01,4.350000000000000000e+01,1.899215999999999894e+03
-2.654899999999999949e+01,4.364999999999999858e+01,1.900183999999999969e+03
-2.639999999999999858e+01,4.320000000000000284e+01,1.900424999999999955e+03
-2.714999999999999858e+01,4.350000000000000000e+01,1.899458000000000084e+03
-2.550000000000000000e+01,4.304999999999999716e+01,1.900424999999999955e+03
-2.625000000000000000e+01,4.409899999999999665e+01,1.899942000000000007e+03
-2.654899999999999949e+01,4.395000000000000284e+01,1.900183999999999969e+03
-2.639999999999999858e+01,4.364999999999999858e+01,1.899458000000000084e+03
-2.639999999999999858e+01,4.409899999999999665e+01,1.899942000000000007e+03
-2.700000000000000000e+01,4.334899999999999665e+01,1.899942000000000007e+03
-2.625000000000000000e+01,4.425000000000000000e+01,1.899942000000000007e+03
-2.654899999999999949e+01,4.425000000000000000e+01,1.899942000000000007e+03
-2.639999999999999858e+01,4.379999999999999716e+01,1.899942000000000007e+03
-2.610000000000000142e+01,4.334899999999999665e+01,1.899458000000000084e+03
-2.625000000000000000e+01,4.379999999999999716e+01,1.899458000000000084e+03
-2.654899999999999949e+01,4.409899999999999665e+01,1.900667999999999893e+03
-2.744999999999999929e+01,4.350000000000000000e+01,1.900910000000000082e+03
-2.654899999999999949e+01,4.379999999999999716e+01,1.900910000000000082e+03
-2.610000000000000142e+01,4.350000000000000000e+01,1.901394000000000005e+03
-2.625000000000000000e+01,4.350000000000000000e+01,1.899458000000000084e+03
-2.654899999999999949e+01,4.364999999999999858e+01,1.899699000000000069e+03
-2.685000000000000142e+01,4.364999999999999858e+01,1.900667999999999893e+03
-2.594999999999999929e+01,4.425000000000000000e+01,1.899942000000000007e+03
-2.610000000000000142e+01,4.364999999999999858e+01,1.900667999999999893e+03
-2.669999999999999929e+01,4.425000000000000000e+01,1.900667999999999893e+03
-2.654899999999999949e+01,4.364999999999999858e+01,1.900424999999999955e+03
-2.669999999999999929e+01,4.334899999999999665e+01,1.900424999999999955e+03
-2.669999999999999929e+01,4.395000000000000284e+01,1.899699000000000069e+03
-2.594999999999999929e+01,4.395000000000000284e+01,1.900183999999999969e+03
-2.685000000000000142e+01,4.409899999999999665e+01,1.899215999999999894e+03
-2.685000000000000142e+01,4.425000000000000000e+01,1.900424999999999955e+03
-2.639999999999999858e+01,4.395000000000000284e+01,1.900667999999999893e+03
-2.625000000000000000e+01,4.334899999999999665e+01,1.901152000000000044e+03
-2.700000000000000000e+01,4.334899999999999665e+01,1.900667999999999893e+03
-2.700000000000000000e+01,4.409899999999999665e+01,1.900424999999999955e+03
-2.639999999999999858e+01,4.334899999999999665e+01,1.899458000000000084e+03
-2.610000000000000142e+01,4.320000000000000284e+01,1.899699000000000069e+03
-2.594999999999999929e+01,4.350000000000000000e+01,1.899942000000000007e+03
-2.625000000000000000e+01,4.334899999999999665e+01,1.900424999999999955e+03
-2.625000000000000000e+01,4.334899999999999665e+01,1.899942000000000007e+03
-2.669999999999999929e+01,4.334899999999999665e+01,1.900667999999999893e+03
-2.685000000000000142e+01,4.364999999999999858e+01,1.901152000000000044e+03
-2.654899999999999949e+01,4.425000000000000000e+01,1.899942000000000007e+03
-2.579899999999999949e+01,4.334899999999999665e+01,1.900424999999999955e+03
-2.714999999999999858e+01,4.320000000000000284e+01,1.899942000000000007e+03
-2.654899999999999949e+01,4.350000000000000000e+01,1.898973999999999933e+03
-2.700000000000000000e+01,4.364999999999999858e+01,1.900183999999999969e+03
-2.685000000000000142e+01,4.320000000000000284e+01,1.899699000000000069e+03
-2.625000000000000000e+01,4.439999999999999858e+01,1.899699000000000069e+03
-2.610000000000000142e+01,4.334899999999999665e+01,1.898973999999999933e+03
-2.654899999999999949e+01,4.409899999999999665e+01,1.900667999999999893e+03
-2.579899999999999949e+01,4.439999999999999858e+01,1.899942000000000007e+03
-2.564999999999999858e+01,4.350000000000000000e+01,1.899215999999999894e+03
-2.714999999999999858e+01,4.395000000000000284e+01,1.899942000000000007e+03
-2.700000000000000000e+01,4.395000000000000284e+01,1.899458000000000084e+03
-2.669999999999999929e+01,4.304999999999999716e+01,1.900424999999999955e+03
-2.610000000000000142e+01,4.364999999999999858e+01,1.900424999999999955e+03
-2.654899999999999949e+01,4.304999999999999716e+01,1.899458000000000084e+03
-2.639999999999999858e+01,4.334899999999999665e+01,1.900424999999999955e+03
-2.639999999999999858e+01,4.425000000000000000e+01,1.900183999999999969e+03
