Bx_uT,By_uT,Bz_uT
-2.504699999999999818e+03,-3.320699999999999818e+03,6.263927999999999884e+03
-2.502898999999999887e+03,-3.321599999999999909e+03,6.266105999999999767e+03
-2.505449999999999818e+03,-3.322050000000000182e+03,6.260296000000000276e+03
-2.505599999999999909e+03,-3.323398999999999887e+03,6.260055000000000291e+03
-2.506050000000000182e+03,-3.322648999999999887e+03,6.274092999999999847e+03
-2.505750000000000000e+03,-3.323099999999999909e+03,6.260537999999999556e+03
-2.506050000000000182e+03,-3.322800000000000182e+03,6.268768000000000029e+03
-2.506949999999999818e+03,-3.322500000000000000e+03,6.258604999999999563e+03
-2.505148999999999887e+03,-3.322648999999999887e+03,6.263444999999999709e+03
-2.505449999999999818e+03,-3.321750000000000000e+03,6.251828999999999724e+03
-2.505898999999999887e+03,-3.322349999999999909e+03,6.259573000000000320e+03
-2.506800000000000182e+03,-3.324300000000000182e+03,6.270944000000000415e+03
-2.506199999999999818e+03,-3.323699999999999818e+03,6.265622999999999593e+03
-2.505300000000000182e+03,-3.322800000000000182e+03,6.263686999999999898e+03
-2.505148999999999887e+03,-3.324449999999999818e+03,6.259087999999999738e+03
-2.506800000000000182e+03,-3.324599999999999909e+03,6.265381000000000313e+03
-2.506800000000000182e+03,-3.324000000000000000e+03,6.259814999999999600e+03
-2.504550000000000182e+03,-3.320398999999999887e+03,6.279416000000000167e+03
-2.505898999999999887e+03,-3.322800000000000182e+03,6.266105999999999767e+03
-2.506800000000000182e+03,-3.322949999999999818e+03,6.255701000000000022e+03
-2.506500000000000000e+03,-3.321449999999999818e+03,6.270944000000000415e+03
-2.505449999999999818e+03,-3.321000000000000000e+03,6.256184000000000196e+03
-2.505000000000000000e+03,-3.323398999999999887e+03,6.275302999999999884e+03
-2.506648999999999887e+03,-3.324000000000000000e+03,6.261023000000000138e+03
-2.506800000000000182e+03,-3.322949999999999818e+03,6.262476999999999862e+03
-2.504849999999999909e+03,-3.321898999999999887e+03,6.261751000000000204e+03
-2.504699999999999818e+03,-3.322349999999999909e+03,6.265381000000000313e+03
-2.505000000000000000e+03,-3.323099999999999909e+03,6.266105999999999767e+03
-2.505898999999999887e+03,-3.324300000000000182e+03,6.259087999999999738e+03
-2.506199999999999818e+03,-3.323099999999999909e+03,6.257877000000000407e+03
-2.504849999999999909e+03,-3.320849999999999909e+03,6.271429000000000087e+03
-2.506349999999999909e+03,-3.323398999999999887e+03,6.264170000000000073e+03
-2.508000000000000000e+03,-3.323250000000000000e+03,6.272399000000000342e+03
-2.506500000000000000e+03,-3.321898999999999887e+03,6.263686999999999898e+03
-2.505898999999999887e+03,-3.322050000000000182e+03,6.257877000000000407e+03
-2.507398999999999887e+03,-3.324449999999999818e+03,6.256668999999999869e+03
-2.510099999999999909e+03,-3.325050000000000182e+03,6.258604999999999563e+03
-2.507099999999999909e+03,-3.322500000000000000e+03,6.260055000000000291e+03
-2.505599999999999909e+03,-3.321449999999999818e+03,6.266349000000000160e+03
-2.507099999999999909e+03,-3.323250000000000000e+03,6.261992000000000189e+03
-2.507849999999999909e+03,-3.323250000000000000e+03,6.269494999999999891e+03
-2.506949999999999818e+03,-3.323250000000000000e+03,6.276029000000000451e+03
-2.505898999999999887e+03,-3.322050000000000182e+03,6.264170000000000073e+03
-2.507699999999999818e+03,-3.323849999999999909e+03,6.254247999999999593e+03
-2.508599999999999909e+03,-3.325800000000000182e+03,6.269252999999999702e+03
-2.506050000000000182e+03,-3.321750000000000000e+03,6.258362000000000080e+03
-2.506050000000000182e+03,-3.322349999999999909e+03,6.265863999999999578e+03
-2.507699999999999818e+03,-3.325050000000000182e+03,6.261751000000000204e+03
-2.508300000000000182e+03,-3.324750000000000000e+03,6.261992000000000189e+03
-2.507849999999999909e+03,-3.323699999999999818e+03,6.263202000000000226e+03
-2.506800000000000182e+03,-3.321300000000000182e+03,6.263927999999999884e+03
-2.506949999999999818e+03,-3.323550000000000182e+03,6.260537999999999556e+03
-2.506500000000000000e+03,-3.323699999999999818e+03,6.254734999999999673e+03
-2.506648999999999887e+03,-3.322050000000000182e+03,6.255943000000000211e+03
-2.505898999999999887e+03,-3.322349999999999909e+03,6.273608000000000175e+03
-2.508599999999999909e+03,-3.324000000000000000e+03,6.274820999999999913e+03
-2.508750000000000000e+03,-3.324300000000000182e+03,6.257152000000000044e+03
-2.508898999999999887e+03,-3.323099999999999909e+03,6.261023000000000138e+03
-2.505449999999999818e+03,-3.323099999999999909e+03,6.268527000000000044e+03
-2.506199999999999818e+03,-3.322349999999999909e+03,6.258846999999999753e+03
-2.506800000000000182e+03,-3.322648999999999887e+03,6.271185999999999694e+03
-2.506349999999999909e+03,-3.322349999999999909e+03,6.252070999999999913e+03
-2.504398999999999887e+03,-3.320699999999999818e+03,6.283529999999999745e+03
-2.503500000000000000e+03,-3.320099999999999909e+03,6.272640000000000327e+03
-2.506800000000000182e+03,-3.322949999999999818e+03,6.265622999999999593e+03
-2.506050000000000182e+03,-3.322648999999999887e+03,6.273367000000000189e+03
-2.505599999999999909e+03,-3.322349999999999909e+03,6.283529999999999745e+03
-2.505898999999999887e+03,-3.321449999999999818e+03,6.257634000000000015e+03
-2.505599999999999909e+03,-3.324000000000000000e+03,6.262476999999999862e+03
-2.507250000000000000e+03,-3.324148999999999887e+03,6.269978000000000065e+03
-2.506349999999999909e+03,-3.321599999999999909e+03,6.257394000000000233e+03
-2.507550000000000182e+03,-3.322199999999999818e+03,6.265863999999999578e+03
-2.507398999999999887e+03,-3.323250000000000000e+03,6.266105999999999767e+03
-2.506648999999999887e+03,-3.322500000000000000e+03,6.253521999999999935e+03
-2.507398999999999887e+03,-3.321300000000000182e+03,6.264655999999999949e+03
-2.505300000000000182e+03,-3.322949999999999818e+03,6.270461000000000240e+03
-2.506349999999999909e+03,-3.322050000000000182e+03,6.269252999999999702e+03
-2.507250000000000000e+03,-3.322949999999999818e+03,6.269494999999999891e+03
-2.506349999999999909e+03,-3.322648999999999887e+03,6.260780999999999949e+03
-2.505000000000000000e+03,-3.322050000000000182e+03,6.252554000000000087e+03
-2.505300000000000182e+03,-3.322500000000000000e+03,6.265381000000000313e+03
-2.506500000000000000e+03,-3.322199999999999818e+03,6.272640000000000327e+03
-2.505750000000000000e+03,-3.321898999999999887e+03,6.263927999999999884e+03
-2.503199999999999818e+03,-3.319949999999999818e+03,6.268039999999999964e+03
-2.504099999999999909e+03,-3.321449999999999818e+03,6.266591000000000349e+03
-2.504699999999999818e+03,-3.321599999999999909e+03,6.271671999999999571e+03
-2.505000000000000000e+03,-3.320250000000000000e+03,6.261023000000000138e+03
-2.502750000000000000e+03,-3.320250000000000000e+03,6.267073999999999614e+03
-2.501849999999999909e+03,-3.321000000000000000e+03,6.254247999999999593e+03
-2.504398999999999887e+03,-3.321599999999999909e+03,6.268282000000000153e+03
-2.505000000000000000e+03,-3.321148999999999887e+03,6.262476999999999862e+03
-2.505148999999999887e+03,-3.321148999999999887e+03,6.264170000000000073e+03
-2.503949999999999818e+03,-3.319648999999999887e+03,6.267798999999999978e+03
-2.505000000000000000e+03,-3.321300000000000182e+03,6.259573000000000320e+03
-2.505300000000000182e+03,-3.323699999999999818e+03,6.251100999999999658e+03
-2.505750000000000000e+03,-3.322800000000000182e+03,6.261992000000000189e+03
-2.505898999999999887e+03,-3.321449999999999818e+03,6.279416000000000167e+03
-2.504849999999999909e+03,-3.322800000000000182e+03,6.264412999999999556e+03
-2.504398999999999887e+03,-3.321599999999999909e+03,6.263202000000000226e+03
-2.504550000000000182e+03,-3.320699999999999818e+03,6.266105999999999767e+03
-2.505898999999999887e+03,-3.321449999999999818e+03,6.270703000000000429e+03
-2.505898999999999887e+03,-3.323250000000000000e+03,6.281109000000000378e+03
-2.506949999999999818e+03,-3.323550000000000182e+03,6.274576000000000022e+03
-2.505000000000000000e+03,-3.321148999999999887e+03,6.253521999999999935e+03
-2.506349999999999909e+03,-3.323849999999999909e+03,6.262234000000000378e+03
-2.508750000000000000e+03,-3.324898999999999887e+03,6.261264000000000124e+03
-2.508300000000000182e+03,-3.324898999999999887e+03,6.250132999999999811e+03
-2.508300000000000182e+03,-3.324000000000000000e+03,6.261264000000000124e+03
-2.508148999999999887e+03,-3.323699999999999818e+03,6.266105999999999767e+03
-2.506800000000000182e+03,-3.324898999999999887e+03,6.262476999999999862e+03
-2.507398999999999887e+03,-3.323250000000000000e+03,6.255216000000000349e+03
-2.507550000000000182e+03,-3.322199999999999818e+03,6.254972999999999956e+03
-2.506050000000000182e+03,-3.323250000000000000e+03,6.261264000000000124e+03
-2.507250000000000000e+03,-3.323699999999999818e+03,6.258118999999999687e+03
-2.507099999999999909e+03,-3.323550000000000182e+03,6.260537999999999556e+03
-2.507099999999999909e+03,-3.322800000000000182e+03,6.266105999999999767e+03
-2.506800000000000182e+03,-3.322050000000000182e+03,6.261023000000000138e+03
-2.507398999999999887e+03,-3.322648999999999887e+03,6.253038999999999760e+03
-2.508148999999999887e+03,-3.325199999999999818e+03,6.256426000000000386e+03
-2.507550000000000182e+03,-3.323699999999999818e+03,6.261751000000000204e+03
-2.506500000000000000e+03,-3.321449999999999818e+03,6.255216000000000349e+03
-2.506199999999999818e+03,-3.321750000000000000e+03,6.264412999999999556e+03
-2.505148999999999887e+03,-3.322050000000000182e+03,6.246503999999999905e+03
-2.506800000000000182e+03,-3.322949999999999818e+03,6.261751000000000204e+03
-2.506199999999999818e+03,-3.322800000000000182e+03,6.253038999999999760e+03
-2.506199999999999818e+03,-3.322050000000000182e+03,6.260296000000000276e+03
-2.506648999999999887e+03,-3.322648999999999887e+03,6.265136000000000422e+03
-2.504699999999999818e+03,-3.322949999999999818e+03,6.249408000000000357e+03
-2.506500000000000000e+03,-3.322349999999999909e+03,6.259087999999999738e+03
-2.506199999999999818e+03,-3.321750000000000000e+03,6.258362000000000080e+03
-2.504250000000000000e+03,-3.321599999999999909e+03,6.263686999999999898e+03
-2.506199999999999818e+03,-3.322500000000000000e+03,6.264898000000000138e+03
-2.505750000000000000e+03,-3.323099999999999909e+03,6.270461000000000240e+03
-2.505599999999999909e+03,-3.322349999999999909e+03,6.266591000000000349e+03
-2.506199999999999818e+03,-3.323099999999999909e+03,6.258604999999999563e+03
-2.506500000000000000e+03,-3.321898999999999887e+03,6.250375000000000000e+03
-2.505599999999999909e+03,-3.322800000000000182e+03,6.262719000000000051e+03
-2.506199999999999818e+03,-3.322949999999999818e+03,6.266832000000000335e+03
-2.505599999999999909e+03,-3.321300000000000182e+03,6.267798999999999978e+03
-2.505300000000000182e+03,-3.321599999999999909e+03,6.264898000000000138e+03
-2.506050000000000182e+03,-3.322050000000000182e+03,6.268039999999999964e+03
-2.505750000000000000e+03,-3.321750000000000000e+03,6.265863999999999578e+03
-2.506349999999999909e+03,-3.322199999999999818e+03,6.263202000000000226e+03
-2.505599999999999909e+03,-3.321750000000000000e+03,6.263927999999999884e+03
-2.504099999999999909e+03,-3.320550000000000182e+03,6.276270999999999731e+03
-2.504699999999999818e+03,-3.323250000000000000e+03,6.283046999999999571e+03
-2.506949999999999818e+03,-3.321750000000000000e+03,6.269010000000000218e+03
-2.505898999999999887e+03,-3.321599999999999909e+03,6.259573000000000320e+03
-2.505750000000000000e+03,-3.322199999999999818e+03,6.261992000000000189e+03
-2.505898999999999887e+03,-3.321000000000000000e+03,6.262719000000000051e+03
-2.504550000000000182e+03,-3.321300000000000182e+03,6.261264000000000124e+03
-2.506050000000000182e+03,-3.322050000000000182e+03,6.254972999999999956e+03
-2.505750000000000000e+03,-3.322648999999999887e+03,6.263202000000000226e+03
-2.506648999999999887e+03,-3.321898999999999887e+03,6.264412999999999556e+03
-2.505148999999999887e+03,-3.322199999999999818e+03,6.263444999999999709e+03
-2.506500000000000000e+03,-3.322949999999999818e+03,6.270944000000000415e+03
-2.506050000000000182e+03,-3.322500000000000000e+03,6.247230999999999767e+03
-2.505300000000000182e+03,-3.322050000000000182e+03,6.257634000000000015e+03
-2.504550000000000182e+03,-3.320550000000000182e+03,6.267798999999999978e+03
-2.504849999999999909e+03,-3.322199999999999818e+03,6.257152000000000044e+03
-2.506648999999999887e+03,-3.321300000000000182e+03,6.271671999999999571e+03
-2.506349999999999909e+03,-3.322050000000000182e+03,6.267073999999999614e+03
-2.505898999999999887e+03,-3.322500000000000000e+03,6.273850000000000364e+03
-2.505750000000000000e+03,-3.323099999999999909e+03,6.262719000000000051e+03
-2.506199999999999818e+03,-3.321898999999999887e+03,6.265136000000000422e+03
-2.506199999999999818e+03,-3.322949999999999818e+03,6.269978000000000065e+03
-2.507099999999999909e+03,-3.321599999999999909e+03,6.271671999999999571e+03
-2.507550000000000182e+03,-3.323398999999999887e+03,6.258604999999999563e+03
-2.506050000000000182e+03,-3.322199999999999818e+03,6.276997000000000298e+03
-2.507849999999999909e+03,-3.323099999999999909e+03,6.278932999999999993e+03
-2.505148999999999887e+03,-3.321599999999999909e+03,6.265622999999999593e+03
-2.504250000000000000e+03,-3.321300000000000182e+03,6.277962000000000444e+03
-2.504398999999999887e+03,-3.319349999999999909e+03,6.273367000000000189e+03
-2.504699999999999818e+03,-3.320849999999999909e+03,6.259573000000000320e+03
-2.505750000000000000e+03,-3.320550000000000182e+03,6.269010000000000218e+03
-2.505599999999999909e+03,-3.321148999999999887e+03,6.270703000000000429e+03
-2.505449999999999818e+03,-3.320550000000000182e+03,6.276029000000000451e+03
-2.505148999999999887e+03,-3.321750000000000000e+03,6.263202000000000226e+03
-2.505000000000000000e+03,-3.322199999999999818e+03,6.277479999999999563e+03
-2.504250000000000000e+03,-3.321000000000000000e+03,6.262476999999999862e+03
-2.506050000000000182e+03,-3.321449999999999818e+03,6.259329999999999927e+03
-2.504550000000000182e+03,-3.320550000000000182e+03,6.262234000000000378e+03
-2.505750000000000000e+03,-3.322349999999999909e+03,6.265381000000000313e+03
-2.505148999999999887e+03,-3.322199999999999818e+03,6.248439999999999600e+03
-2.504849999999999909e+03,-3.321449999999999818e+03,6.250132999999999811e+03
-2.504849999999999909e+03,-3.320699999999999818e+03,6.260296000000000276e+03
-2.504550000000000182e+03,-3.320398999999999887e+03,6.263927999999999884e+03
-2.503500000000000000e+03,-3.320099999999999909e+03,6.277238999999999578e+03
-2.504099999999999909e+03,-3.320398999999999887e+03,6.260055000000000291e+03
-2.504550000000000182e+03,-3.321750000000000000e+03,6.266832000000000335e+03
-2.505898999999999887e+03,-3.322648999999999887e+03,6.267798999999999978e+03
-2.503648999999999887e+03,-3.320699999999999818e+03,6.279658000000000357e+03
-2.505148999999999887e+03,-3.322949999999999818e+03,6.273608000000000175e+03
-2.505000000000000000e+03,-3.321148999999999887e+03,6.272640000000000327e+03
-2.505898999999999887e+03,-3.322050000000000182e+03,6.250132999999999811e+03
-2.505148999999999887e+03,-3.320398999999999887e+03,6.263927999999999884e+03
-2.504550000000000182e+03,-3.320398999999999887e+03,6.261264000000000124e+03
-2.505750000000000000e+03,-3.321898999999999887e+03,6.265863999999999578e+03
