Bx_uT,By_uT,Bz_uT
9.300000000000000000e+01,-1.994999999999999929e+01,4.293079999999999927e+02
9.329999999999999716e+01,-1.904899999999999949e+01,4.290649999999999977e+02
9.359999999999999432e+01,-1.950000000000000000e+01,4.293079999999999927e+02
9.329999999999999716e+01,-1.904899999999999949e+01,4.295489999999999782e+02
9.359999999999999432e+01,-1.994999999999999929e+01,4.302760000000000105e+02
9.254999999999999716e+01,-1.904899999999999949e+01,4.297919999999999732e+02
9.300000000000000000e+01,-1.919999999999999929e+01,4.300339999999999918e+02
9.344899999999999807e+01,-1.889999999999999858e+01,4.293079999999999927e+02
9.300000000000000000e+01,-1.964999999999999858e+01,4.285819999999999936e+02
9.284999999999999432e+01,-1.935000000000000142e+01,4.290649999999999977e+02
9.300000000000000000e+01,-1.829899999999999949e+01,4.285819999999999936e+02
9.300000000000000000e+01,-1.964999999999999858e+01,4.300339999999999918e+02
9.300000000000000000e+01,-1.904899999999999949e+01,4.305179999999999723e+02
9.344899999999999807e+01,-1.950000000000000000e+01,4.293079999999999927e+02
9.284999999999999432e+01,-1.994999999999999929e+01,4.293079999999999927e+02
9.390000000000000568e+01,-1.904899999999999949e+01,4.297919999999999732e+02
9.240000000000000568e+01,-1.950000000000000000e+01,4.290649999999999977e+02
9.300000000000000000e+01,-1.904899999999999949e+01,4.280980000000000132e+02
9.344899999999999807e+01,-1.935000000000000142e+01,4.297919999999999732e+02
9.344899999999999807e+01,-2.054899999999999949e+01,4.302760000000000105e+02
9.269899999999999807e+01,-1.904899999999999949e+01,4.302760000000000105e+02
9.329999999999999716e+01,-1.964999999999999858e+01,4.293079999999999927e+02
9.329999999999999716e+01,-1.889999999999999858e+01,4.305179999999999723e+02
9.315000000000000568e+01,-1.950000000000000000e+01,4.295489999999999782e+02
9.329999999999999716e+01,-1.904899999999999949e+01,4.295489999999999782e+02
9.315000000000000568e+01,-1.919999999999999929e+01,4.290649999999999977e+02
9.284999999999999432e+01,-1.919999999999999929e+01,4.293079999999999927e+02
9.329999999999999716e+01,-1.964999999999999858e+01,4.285819999999999936e+02
9.359999999999999432e+01,-1.935000000000000142e+01,4.293079999999999927e+02
9.390000000000000568e+01,-1.844999999999999929e+01,4.295489999999999782e+02
9.375000000000000000e+01,-1.904899999999999949e+01,4.288240000000000123e+02
9.315000000000000568e+01,-1.875000000000000000e+01,4.293079999999999927e+02
9.284999999999999432e+01,-1.950000000000000000e+01,4.297919999999999732e+02
9.359999999999999432e+01,-1.904899999999999949e+01,4.283399999999999750e+02
9.315000000000000568e+01,-1.979899999999999949e+01,4.290649999999999977e+02
9.300000000000000000e+01,-1.919999999999999929e+01,4.293079999999999927e+02
9.359999999999999432e+01,-1.919999999999999929e+01,4.310009999999999764e+02
9.315000000000000568e+01,-1.950000000000000000e+01,4.295489999999999782e+02
9.240000000000000568e+01,-1.935000000000000142e+01,4.290649999999999977e+02
9.254999999999999716e+01,-1.950000000000000000e+01,4.290649999999999977e+02
9.315000000000000568e+01,-1.904899999999999949e+01,4.290649999999999977e+02
9.269899999999999807e+01,-1.904899999999999949e+01,4.288240000000000123e+02
9.390000000000000568e+01,-1.950000000000000000e+01,4.283399999999999750e+02
9.344899999999999807e+01,-1.919999999999999929e+01,4.300339999999999918e+02
9.359999999999999432e+01,-1.950000000000000000e+01,4.293079999999999927e+02
9.300000000000000000e+01,-1.950000000000000000e+01,4.297919999999999732e+02
9.254999999999999716e+01,-1.964999999999999858e+01,4.280980000000000132e+02
9.329999999999999716e+01,-1.964999999999999858e+01,4.290649999999999977e+02
9.315000000000000568e+01,-1.935000000000000142e+01,4.283399999999999750e+02
9.344899999999999807e+01,-1.950000000000000000e+01,4.293079999999999927e+02
9.315000000000000568e+01,-1.950000000000000000e+01,4.297919999999999732e+02
9.419899999999999807e+01,-1.979899999999999949e+01,4.295489999999999782e+02
9.300000000000000000e+01,-1.935000000000000142e+01,4.285819999999999936e+02
9.284999999999999432e+01,-1.935000000000000142e+01,4.297919999999999732e+02
9.284999999999999432e+01,-1.979899999999999949e+01,4.295489999999999782e+02
9.344899999999999807e+01,-1.964999999999999858e+01,4.297919999999999732e+02
9.344899999999999807e+01,-1.875000000000000000e+01,4.300339999999999918e+02
9.315000000000000568e+01,-1.904899999999999949e+01,4.295489999999999782e+02
9.329999999999999716e+01,-1.979899999999999949e+01,4.290649999999999977e+02
9.375000000000000000e+01,-1.889999999999999858e+01,4.300339999999999918e+02
9.359999999999999432e+01,-1.935000000000000142e+01,4.295489999999999782e+02
9.344899999999999807e+01,-1.979899999999999949e+01,4.288240000000000123e+02
9.344899999999999807e+01,-1.889999999999999858e+01,4.283399999999999750e+02
9.269899999999999807e+01,-1.964999999999999858e+01,4.297919999999999732e+02
9.359999999999999432e+01,-1.935000000000000142e+01,4.295489999999999782e+02
9.300000000000000000e+01,-1.904899999999999949e+01,4.293079999999999927e+02
9.284999999999999432e+01,-1.919999999999999929e+01,4.307599999999999909e+02
9.344899999999999807e+01,-1.964999999999999858e+01,4.290649999999999977e+02
9.344899999999999807e+01,-1.935000000000000142e+01,4.305179999999999723e+02
9.329999999999999716e+01,-1.904899999999999949e+01,4.297919999999999732e+02
9.390000000000000568e+01,-1.935000000000000142e+01,4.297919999999999732e+02
9.375000000000000000e+01,-1.919999999999999929e+01,4.290649999999999977e+02
9.344899999999999807e+01,-1.979899999999999949e+01,4.295489999999999782e+02
9.344899999999999807e+01,-1.875000000000000000e+01,4.288240000000000123e+02
9.344899999999999807e+01,-1.904899999999999949e+01,4.288240000000000123e+02
9.344899999999999807e+01,-1.950000000000000000e+01,4.297919999999999732e+02
9.284999999999999432e+01,-1.904899999999999949e+01,4.295489999999999782e+02
9.375000000000000000e+01,-1.919999999999999929e+01,4.297919999999999732e+02
9.329999999999999716e+01,-1.935000000000000142e+01,4.297919999999999732e+02
9.315000000000000568e+01,-1.935000000000000142e+01,4.295489999999999782e+02
9.284999999999999432e+01,-1.935000000000000142e+01,4.293079999999999927e+02
9.300000000000000000e+01,-1.950000000000000000e+01,4.295489999999999782e+02
9.315000000000000568e+01,-1.919999999999999929e+01,4.293079999999999927e+02
9.329999999999999716e+01,-1.904899999999999949e+01,4.297919999999999732e+02
9.390000000000000568e+01,-1.950000000000000000e+01,4.283399999999999750e+02
9.375000000000000000e+01,-1.919999999999999929e+01,4.300339999999999918e+02
9.375000000000000000e+01,-1.860000000000000142e+01,4.290649999999999977e+02
9.329999999999999716e+01,-1.875000000000000000e+01,4.293079999999999927e+02
9.315000000000000568e+01,-1.964999999999999858e+01,4.285819999999999936e+02
9.284999999999999432e+01,-2.010000000000000142e+01,4.302760000000000105e+02
9.390000000000000568e+01,-1.950000000000000000e+01,4.300339999999999918e+02
9.329999999999999716e+01,-1.935000000000000142e+01,4.295489999999999782e+02
9.315000000000000568e+01,-1.844999999999999929e+01,4.293079999999999927e+02
9.359999999999999432e+01,-1.964999999999999858e+01,4.295489999999999782e+02
9.284999999999999432e+01,-1.935000000000000142e+01,4.295489999999999782e+02
9.344899999999999807e+01,-1.919999999999999929e+01,4.293079999999999927e+02
9.359999999999999432e+01,-1.904899999999999949e+01,4.302760000000000105e+02
9.269899999999999807e+01,-1.935000000000000142e+01,4.290649999999999977e+02
9.390000000000000568e+01,-1.904899999999999949e+01,4.290649999999999977e+02
9.254999999999999716e+01,-1.919999999999999929e+01,4.285819999999999936e+02
9.284999999999999432e+01,-2.010000000000000142e+01,4.293079999999999927e+02
9.344899999999999807e+01,-1.979899999999999949e+01,4.302760000000000105e+02
9.300000000000000000e+01,-1.904899999999999949e+01,4.295489999999999782e+02
9.300000000000000000e+01,-1.964999999999999858e+01,4.288240000000000123e+02
9.375000000000000000e+01,-1.935000000000000142e+01,4.290649999999999977e+02
9.300000000000000000e+01,-1.950000000000000000e+01,4.293079999999999927e+02
9.344899999999999807e+01,-1.964999999999999858e+01,4.300339999999999918e+02
9.329999999999999716e+01,-1.935000000000000142e+01,4.297919999999999732e+02
9.300000000000000000e+01,-1.950000000000000000e+01,4.297919999999999732e+02
9.344899999999999807e+01,-1.964999999999999858e+01,4.293079999999999927e+02
9.225000000000000000e+01,-1.889999999999999858e+01,4.295489999999999782e+02
9.375000000000000000e+01,-1.829899999999999949e+01,4.290649999999999977e+02
9.269899999999999807e+01,-1.875000000000000000e+01,4.295489999999999782e+02
9.315000000000000568e+01,-1.919999999999999929e+01,4.297919999999999732e+02
9.315000000000000568e+01,-1.904899999999999949e+01,4.297919999999999732e+02
9.329999999999999716e+01,-1.935000000000000142e+01,4.302760000000000105e+02
9.404999999999999716e+01,-1.964999999999999858e+01,4.295489999999999782e+02
9.390000000000000568e+01,-1.964999999999999858e+01,4.295489999999999782e+02
9.284999999999999432e+01,-1.950000000000000000e+01,4.305179999999999723e+02
9.329999999999999716e+01,-1.919999999999999929e+01,4.295489999999999782e+02
9.240000000000000568e+01,-1.950000000000000000e+01,4.290649999999999977e+02
9.329999999999999716e+01,-1.964999999999999858e+01,4.288240000000000123e+02
9.315000000000000568e+01,-1.935000000000000142e+01,4.297919999999999732e+02
9.300000000000000000e+01,-1.875000000000000000e+01,4.300339999999999918e+02
9.300000000000000000e+01,-1.919999999999999929e+01,4.290649999999999977e+02
9.315000000000000568e+01,-1.964999999999999858e+01,4.300339999999999918e+02
9.390000000000000568e+01,-2.010000000000000142e+01,4.293079999999999927e+02
9.300000000000000000e+01,-1.964999999999999858e+01,4.310009999999999764e+02
9.329999999999999716e+01,-1.935000000000000142e+01,4.293079999999999927e+02
9.315000000000000568e+01,-1.994999999999999929e+01,4.290649999999999977e+02
9.359999999999999432e+01,-1.919999999999999929e+01,4.300339999999999918e+02
9.329999999999999716e+01,-1.935000000000000142e+01,4.302760000000000105e+02
9.269899999999999807e+01,-1.919999999999999929e+01,4.307599999999999909e+02
9.359999999999999432e+01,-1.919999999999999929e+01,4.293079999999999927e+02
9.390000000000000568e+01,-1.935000000000000142e+01,4.293079999999999927e+02
9.300000000000000000e+01,-1.935000000000000142e+01,4.293079999999999927e+02
9.329999999999999716e+01,-1.994999999999999929e+01,4.293079999999999927e+02
9.329999999999999716e+01,-1.935000000000000142e+01,4.293079999999999927e+02
9.300000000000000000e+01,-1.935000000000000142e+01,4.293079999999999927e+02
9.300000000000000000e+01,-1.904899999999999949e+01,4.295489999999999782e+02
9.375000000000000000e+01,-1.875000000000000000e+01,4.293079999999999927e+02
9.315000000000000568e+01,-1.950000000000000000e+01,4.305179999999999723e+02
9.390000000000000568e+01,-1.964999999999999858e+01,4.295489999999999782e+02
9.315000000000000568e+01,-1.919999999999999929e+01,4.297919999999999732e+02
9.344899999999999807e+01,-1.919999999999999929e+01,4.297919999999999732e+02
9.329999999999999716e+01,-2.039999999999999858e+01,4.290649999999999977e+02
9.359999999999999432e+01,-1.904899999999999949e+01,4.297919999999999732e+02
9.359999999999999432e+01,-1.950000000000000000e+01,4.300339999999999918e+02
9.359999999999999432e+01,-1.889999999999999858e+01,4.295489999999999782e+02
9.404999999999999716e+01,-1.994999999999999929e+01,4.300339999999999918e+02
9.300000000000000000e+01,-1.919999999999999929e+01,4.293079999999999927e+02
9.344899999999999807e+01,-2.010000000000000142e+01,4.307599999999999909e+02
9.254999999999999716e+01,-1.889999999999999858e+01,4.295489999999999782e+02
9.284999999999999432e+01,-1.889999999999999858e+01,4.293079999999999927e+02
9.269899999999999807e+01,-1.964999999999999858e+01,4.295489999999999782e+02
9.344899999999999807e+01,-1.950000000000000000e+01,4.297919999999999732e+02
9.359999999999999432e+01,-1.950000000000000000e+01,4.283399999999999750e+02
9.359999999999999432e+01,-1.875000000000000000e+01,4.300339999999999918e+02
9.359999999999999432e+01,-1.904899999999999949e+01,4.305179999999999723e+02
9.300000000000000000e+01,-1.950000000000000000e+01,4.283399999999999750e+02
9.329999999999999716e+01,-1.935000000000000142e+01,4.293079999999999927e+02
9.375000000000000000e+01,-1.979899999999999949e+01,4.290649999999999977e+02
9.315000000000000568e+01,-1.904899999999999949e+01,4.280980000000000132e+02
9.390000000000000568e+01,-1.919999999999999929e+01,4.290649999999999977e+02
9.300000000000000000e+01,-1.935000000000000142e+01,4.293079999999999927e+02
9.315000000000000568e+01,-1.889999999999999858e+01,4.300339999999999918e+02
9.344899999999999807e+01,-1.950000000000000000e+01,4.297919999999999732e+02
9.359999999999999432e+01,-1.935000000000000142e+01,4.297919999999999732e+02
9.315000000000000568e+01,-1.950000000000000000e+01,4.302760000000000105e+02
9.344899999999999807e+01,-1.979899999999999949e+01,4.297919999999999732e+02
9.344899999999999807e+01,-1.875000000000000000e+01,4.302760000000000105e+02
9.284999999999999432e+01,-2.010000000000000142e+01,4.285819999999999936e+02
9.315000000000000568e+01,-1.964999999999999858e+01,4.290649999999999977e+02
9.375000000000000000e+01,-1.935000000000000142e+01,4.288240000000000123e+02
9.300000000000000000e+01,-1.935000000000000142e+01,4.295489999999999782e+02
9.344899999999999807e+01,-2.039999999999999858e+01,4.293079999999999927e+02
9.344899999999999807e+01,-1.919999999999999929e+01,4.295489999999999782e+02
9.344899999999999807e+01,-1.875000000000000000e+01,4.297919999999999732e+02
9.359999999999999432e+01,-1.919999999999999929e+01,4.300339999999999918e+02
9.375000000000000000e+01,-1.904899999999999949e+01,4.288240000000000123e+02
9.375000000000000000e+01,-1.904899999999999949e+01,4.288240000000000123e+02
9.300000000000000000e+01,-1.994999999999999929e+01,4.307599999999999909e+02
9.419899999999999807e+01,-2.025000000000000000e+01,4.285819999999999936e+02
9.315000000000000568e+01,-1.950000000000000000e+01,4.290649999999999977e+02
9.240000000000000568e+01,-1.964999999999999858e+01,4.285819999999999936e+02
9.329999999999999716e+01,-1.964999999999999858e+01,4.293079999999999927e+02
9.344899999999999807e+01,-1.919999999999999929e+01,4.302760000000000105e+02
9.390000000000000568e+01,-1.904899999999999949e+01,4.293079999999999927e+02
9.359999999999999432e+01,-2.010000000000000142e+01,4.290649999999999977e+02
9.359999999999999432e+01,-1.904899999999999949e+01,4.295489999999999782e+02
9.375000000000000000e+01,-2.010000000000000142e+01,4.295489999999999782e+02
9.375000000000000000e+01,-1.919999999999999929e+01,4.290649999999999977e+02
9.254999999999999716e+01,-1.904899999999999949e+01,4.293079999999999927e+02
9.329999999999999716e+01,-1.979899999999999949e+01,4.283399999999999750e+02
9.329999999999999716e+01,-1.979899999999999949e+01,4.295489999999999782e+02
9.329999999999999716e+01,-1.935000000000000142e+01,4.295489999999999782e+02
9.359999999999999432e+01,-1.919999999999999929e+01,4.302760000000000105e+02
9.390000000000000568e+01,-1.979899999999999949e+01,4.295489999999999782e+02
9.269899999999999807e+01,-1.935000000000000142e+01,4.295489999999999782e+02
9.300000000000000000e+01,-1.889999999999999858e+01,4.302760000000000105e+02
9.329999999999999716e+01,-1.950000000000000000e+01,4.290649999999999977e+02
9.300000000000000000e+01,-1.950000000000000000e+01,4.280980000000000132e+02
9.329999999999999716e+01,-1.950000000000000000e+01,4.288240000000000123e+02
9.329999999999999716e+01,-1.935000000000000142e+01,4.288240000000000123e+02
9.344899999999999807e+01,-1.964999999999999858e+01,4.297919999999999732e+02
