Bx_uT,By_uT,Bz_uT
2.910000000000000142e+01,-6.675000000000000000e+01,-3.119379999999999882e+02
2.850000000000000000e+01,-6.644899999999999807e+01,-3.131469999999999914e+02
2.985000000000000142e+01,-6.675000000000000000e+01,-3.114540000000000077e+02
2.985000000000000142e+01,-6.659999999999999432e+01,-3.126639999999999873e+02
2.925000000000000000e+01,-6.719899999999999807e+01,-3.114540000000000077e+02
2.969999999999999929e+01,-6.690000000000000568e+01,-3.129060000000000059e+02
2.939999999999999858e+01,-6.690000000000000568e+01,-3.121800000000000068e+02
2.985000000000000142e+01,-6.615000000000000568e+01,-3.116949999999999932e+02
2.985000000000000142e+01,-6.615000000000000568e+01,-3.114540000000000077e+02
2.954899999999999949e+01,-6.659999999999999432e+01,-3.124220000000000255e+02
2.939999999999999858e+01,-6.540000000000000568e+01,-3.126639999999999873e+02
2.925000000000000000e+01,-6.584999999999999432e+01,-3.121800000000000068e+02
2.910000000000000142e+01,-6.719899999999999807e+01,-3.116949999999999932e+02
2.939999999999999858e+01,-6.644899999999999807e+01,-3.121800000000000068e+02
2.985000000000000142e+01,-6.690000000000000568e+01,-3.126639999999999873e+02
2.954899999999999949e+01,-6.659999999999999432e+01,-3.121800000000000068e+02
2.894999999999999929e+01,-6.644899999999999807e+01,-3.112110000000000127e+02
2.985000000000000142e+01,-6.719899999999999807e+01,-3.119379999999999882e+02
2.910000000000000142e+01,-6.644899999999999807e+01,-3.126639999999999873e+02
2.985000000000000142e+01,-6.704999999999999716e+01,-3.126639999999999873e+02
2.985000000000000142e+01,-6.690000000000000568e+01,-3.119379999999999882e+02
3.000000000000000000e+01,-6.675000000000000000e+01,-3.116949999999999932e+02
3.044999999999999929e+01,-6.690000000000000568e+01,-3.116949999999999932e+02
2.910000000000000142e+01,-6.704999999999999716e+01,-3.112110000000000127e+02
2.894999999999999929e+01,-6.659999999999999432e+01,-3.121800000000000068e+02
2.969999999999999929e+01,-6.690000000000000568e+01,-3.102440000000000282e+02
2.894999999999999929e+01,-6.644899999999999807e+01,-3.129060000000000059e+02
2.925000000000000000e+01,-6.659999999999999432e+01,-3.124220000000000255e+02
2.954899999999999949e+01,-6.659999999999999432e+01,-3.112110000000000127e+02
2.939999999999999858e+01,-6.704999999999999716e+01,-3.121800000000000068e+02
2.969999999999999929e+01,-6.659999999999999432e+01,-3.131469999999999914e+02
2.925000000000000000e+01,-6.644899999999999807e+01,-3.119379999999999882e+02
2.925000000000000000e+01,-6.659999999999999432e+01,-3.109700000000000273e+02
2.910000000000000142e+01,-6.644899999999999807e+01,-3.131469999999999914e+02
2.954899999999999949e+01,-6.675000000000000000e+01,-3.124220000000000255e+02
2.910000000000000142e+01,-6.615000000000000568e+01,-3.114540000000000077e+02
2.939999999999999858e+01,-6.719899999999999807e+01,-3.126639999999999873e+02
2.969999999999999929e+01,-6.600000000000000000e+01,-3.126639999999999873e+02
2.954899999999999949e+01,-6.629999999999999716e+01,-3.116949999999999932e+02
2.969999999999999929e+01,-6.659999999999999432e+01,-3.126639999999999873e+02
2.910000000000000142e+01,-6.644899999999999807e+01,-3.124220000000000255e+02
2.925000000000000000e+01,-6.615000000000000568e+01,-3.109700000000000273e+02
2.910000000000000142e+01,-6.690000000000000568e+01,-3.114540000000000077e+02
2.910000000000000142e+01,-6.704999999999999716e+01,-3.121800000000000068e+02
2.969999999999999929e+01,-6.750000000000000000e+01,-3.126639999999999873e+02
2.985000000000000142e+01,-6.629999999999999716e+01,-3.121800000000000068e+02
3.000000000000000000e+01,-6.690000000000000568e+01,-3.119379999999999882e+02
2.954899999999999949e+01,-6.615000000000000568e+01,-3.114540000000000077e+02
2.969999999999999929e+01,-6.629999999999999716e+01,-3.119379999999999882e+02
2.954899999999999949e+01,-6.719899999999999807e+01,-3.102440000000000282e+02
2.954899999999999949e+01,-6.629999999999999716e+01,-3.124220000000000255e+02
2.925000000000000000e+01,-6.704999999999999716e+01,-3.116949999999999932e+02
2.939999999999999858e+01,-6.644899999999999807e+01,-3.114540000000000077e+02
2.954899999999999949e+01,-6.644899999999999807e+01,-3.124220000000000255e+02
3.000000000000000000e+01,-6.675000000000000000e+01,-3.116949999999999932e+02
2.925000000000000000e+01,-6.615000000000000568e+01,-3.121800000000000068e+02
2.939999999999999858e+01,-6.600000000000000000e+01,-3.119379999999999882e+02
2.954899999999999949e+01,-6.615000000000000568e+01,-3.116949999999999932e+02
2.969999999999999929e+01,-6.659999999999999432e+01,-3.129060000000000059e+02
2.985000000000000142e+01,-6.615000000000000568e+01,-3.126639999999999873e+02
2.969999999999999929e+01,-6.659999999999999432e+01,-3.119379999999999882e+02
2.985000000000000142e+01,-6.690000000000000568e+01,-3.124220000000000255e+02
2.925000000000000000e+01,-6.629999999999999716e+01,-3.121800000000000068e+02
3.000000000000000000e+01,-6.659999999999999432e+01,-3.107280000000000086e+02
2.939999999999999858e+01,-6.690000000000000568e+01,-3.114540000000000077e+02
3.000000000000000000e+01,-6.644899999999999807e+01,-3.121800000000000068e+02
2.985000000000000142e+01,-6.719899999999999807e+01,-3.119379999999999882e+02
2.910000000000000142e+01,-6.675000000000000000e+01,-3.121800000000000068e+02
2.985000000000000142e+01,-6.644899999999999807e+01,-3.116949999999999932e+02
3.000000000000000000e+01,-6.659999999999999432e+01,-3.109700000000000273e+02
2.925000000000000000e+01,-6.675000000000000000e+01,-3.129060000000000059e+02
3.014999999999999858e+01,-6.690000000000000568e+01,-3.119379999999999882e+02
3.060000000000000142e+01,-6.644899999999999807e+01,-3.114540000000000077e+02
3.029899999999999949e+01,-6.629999999999999716e+01,-3.116949999999999932e+02
2.910000000000000142e+01,-6.615000000000000568e+01,-3.119379999999999882e+02
2.894999999999999929e+01,-6.659999999999999432e+01,-3.121800000000000068e+02
2.925000000000000000e+01,-6.600000000000000000e+01,-3.114540000000000077e+02
2.939999999999999858e+01,-6.659999999999999432e+01,-3.121800000000000068e+02
2.894999999999999929e+01,-6.629999999999999716e+01,-3.124220000000000255e+02
2.910000000000000142e+01,-6.675000000000000000e+01,-3.121800000000000068e+02
2.985000000000000142e+01,-6.615000000000000568e+01,-3.119379999999999882e+02
2.985000000000000142e+01,-6.690000000000000568e+01,-3.114540000000000077e+02
2.954899999999999949e+01,-6.675000000000000000e+01,-3.116949999999999932e+02
3.000000000000000000e+01,-6.644899999999999807e+01,-3.121800000000000068e+02
3.000000000000000000e+01,-6.659999999999999432e+01,-3.124220000000000255e+02
2.910000000000000142e+01,-6.675000000000000000e+01,-3.129060000000000059e+02
2.894999999999999929e+01,-6.659999999999999432e+01,-3.114540000000000077e+02
2.954899999999999949e+01,-6.615000000000000568e+01,-3.114540000000000077e+02
3.014999999999999858e+01,-6.675000000000000000e+01,-3.124220000000000255e+02
2.954899999999999949e+01,-6.690000000000000568e+01,-3.116949999999999932e+02
2.939999999999999858e+01,-6.675000000000000000e+01,-3.129060000000000059e+02
2.939999999999999858e+01,-6.704999999999999716e+01,-3.126639999999999873e+02
2.925000000000000000e+01,-6.704999999999999716e+01,-3.114540000000000077e+02
2.894999999999999929e+01,-6.629999999999999716e+01,-3.116949999999999932e+02
2.985000000000000142e+01,-6.644899999999999807e+01,-3.124220000000000255e+02
2.910000000000000142e+01,-6.644899999999999807e+01,-3.116949999999999932e+02
3.029899999999999949e+01,-6.584999999999999432e+01,-3.107280000000000086e+02
3.014999999999999858e+01,-6.615000000000000568e+01,-3.121800000000000068e+02
3.000000000000000000e+01,-6.690000000000000568e+01,-3.114540000000000077e+02
2.939999999999999858e+01,-6.629999999999999716e+01,-3.121800000000000068e+02
2.939999999999999858e+01,-6.615000000000000568e+01,-3.121800000000000068e+02
2.894999999999999929e+01,-6.659999999999999432e+01,-3.114540000000000077e+02
2.925000000000000000e+01,-6.659999999999999432e+01,-3.119379999999999882e+02
3.060000000000000142e+01,-6.675000000000000000e+01,-3.116949999999999932e+02
2.910000000000000142e+01,-6.584999999999999432e+01,-3.126639999999999873e+02
2.925000000000000000e+01,-6.629999999999999716e+01,-3.116949999999999932e+02
2.925000000000000000e+01,-6.719899999999999807e+01,-3.126639999999999873e+02
2.985000000000000142e+01,-6.659999999999999432e+01,-3.121800000000000068e+02
2.925000000000000000e+01,-6.644899999999999807e+01,-3.119379999999999882e+02
2.969999999999999929e+01,-6.644899999999999807e+01,-3.124220000000000255e+02
3.000000000000000000e+01,-6.690000000000000568e+01,-3.116949999999999932e+02
3.000000000000000000e+01,-6.659999999999999432e+01,-3.109700000000000273e+02
2.910000000000000142e+01,-6.659999999999999432e+01,-3.114540000000000077e+02
2.925000000000000000e+01,-6.554999999999999716e+01,-3.124220000000000255e+02
2.939999999999999858e+01,-6.675000000000000000e+01,-3.116949999999999932e+02
2.985000000000000142e+01,-6.704999999999999716e+01,-3.116949999999999932e+02
2.969999999999999929e+01,-6.690000000000000568e+01,-3.109700000000000273e+02
2.985000000000000142e+01,-6.659999999999999432e+01,-3.119379999999999882e+02
2.939999999999999858e+01,-6.675000000000000000e+01,-3.109700000000000273e+02
3.000000000000000000e+01,-6.734999999999999432e+01,-3.119379999999999882e+02
2.879899999999999949e+01,-6.704999999999999716e+01,-3.114540000000000077e+02
2.939999999999999858e+01,-6.629999999999999716e+01,-3.114540000000000077e+02
2.985000000000000142e+01,-6.644899999999999807e+01,-3.114540000000000077e+02
2.925000000000000000e+01,-6.675000000000000000e+01,-3.109700000000000273e+02
3.029899999999999949e+01,-6.659999999999999432e+01,-3.121800000000000068e+02
2.954899999999999949e+01,-6.600000000000000000e+01,-3.129060000000000059e+02
2.985000000000000142e+01,-6.629999999999999716e+01,-3.119379999999999882e+02
3.014999999999999858e+01,-6.659999999999999432e+01,-3.112110000000000127e+02
2.969999999999999929e+01,-6.659999999999999432e+01,-3.119379999999999882e+02
2.910000000000000142e+01,-6.675000000000000000e+01,-3.119379999999999882e+02
2.954899999999999949e+01,-6.629999999999999716e+01,-3.126639999999999873e+02
2.925000000000000000e+01,-6.615000000000000568e+01,-3.121800000000000068e+02
2.969999999999999929e+01,-6.644899999999999807e+01,-3.121800000000000068e+02
2.939999999999999858e+01,-6.659999999999999432e+01,-3.116949999999999932e+02
2.969999999999999929e+01,-6.644899999999999807e+01,-3.116949999999999932e+02
3.014999999999999858e+01,-6.644899999999999807e+01,-3.114540000000000077e+02
2.969999999999999929e+01,-6.615000000000000568e+01,-3.133899999999999864e+02
2.985000000000000142e+01,-6.540000000000000568e+01,-3.102440000000000282e+02
2.969999999999999929e+01,-6.600000000000000000e+01,-3.126639999999999873e+02
2.894999999999999929e+01,-6.644899999999999807e+01,-3.107280000000000086e+02
2.925000000000000000e+01,-6.569899999999999807e+01,-3.119379999999999882e+02
2.939999999999999858e+01,-6.644899999999999807e+01,-3.112110000000000127e+02
2.969999999999999929e+01,-6.600000000000000000e+01,-3.126639999999999873e+02
2.985000000000000142e+01,-6.719899999999999807e+01,-3.121800000000000068e+02
2.939999999999999858e+01,-6.659999999999999432e+01,-3.119379999999999882e+02
3.000000000000000000e+01,-6.675000000000000000e+01,-3.121800000000000068e+02
2.939999999999999858e+01,-6.704999999999999716e+01,-3.121800000000000068e+02
2.939999999999999858e+01,-6.600000000000000000e+01,-3.109700000000000273e+02
2.939999999999999858e+01,-6.690000000000000568e+01,-3.116949999999999932e+02
2.939999999999999858e+01,-6.629999999999999716e+01,-3.112110000000000127e+02
2.954899999999999949e+01,-6.734999999999999432e+01,-3.109700000000000273e+02
2.879899999999999949e+01,-6.629999999999999716e+01,-3.114540000000000077e+02
2.925000000000000000e+01,-6.690000000000000568e+01,-3.133899999999999864e+02
2.969999999999999929e+01,-6.629999999999999716e+01,-3.104859999999999900e+02
2.939999999999999858e+01,-6.584999999999999432e+01,-3.112110000000000127e+02
2.910000000000000142e+01,-6.704999999999999716e+01,-3.129060000000000059e+02
2.894999999999999929e+01,-6.659999999999999432e+01,-3.119379999999999882e+02
3.029899999999999949e+01,-6.644899999999999807e+01,-3.116949999999999932e+02
2.954899999999999949e+01,-6.719899999999999807e+01,-3.124220000000000255e+02
2.969999999999999929e+01,-6.675000000000000000e+01,-3.119379999999999882e+02
2.969999999999999929e+01,-6.615000000000000568e+01,-3.116949999999999932e+02
3.044999999999999929e+01,-6.615000000000000568e+01,-3.126639999999999873e+02
2.925000000000000000e+01,-6.629999999999999716e+01,-3.112110000000000127e+02
2.954899999999999949e+01,-6.719899999999999807e+01,-3.116949999999999932e+02
2.969999999999999929e+01,-6.659999999999999432e+01,-3.112110000000000127e+02
3.000000000000000000e+01,-6.644899999999999807e+01,-3.121800000000000068e+02
2.894999999999999929e+01,-6.690000000000000568e+01,-3.114540000000000077e+02
2.969999999999999929e+01,-6.659999999999999432e+01,-3.112110000000000127e+02
2.969999999999999929e+01,-6.615000000000000568e+01,-3.112110000000000127e+02
2.954899999999999949e+01,-6.600000000000000000e+01,-3.109700000000000273e+02
3.000000000000000000e+01,-6.734999999999999432e+01,-3.119379999999999882e+02
2.925000000000000000e+01,-6.690000000000000568e+01,-3.112110000000000127e+02
2.939999999999999858e+01,-6.659999999999999432e+01,-3.114540000000000077e+02
2.850000000000000000e+01,-6.540000000000000568e+01,-3.131469999999999914e+02
2.985000000000000142e+01,-6.540000000000000568e+01,-3.116949999999999932e+02
2.939999999999999858e+01,-6.675000000000000000e+01,-3.121800000000000068e+02
3.000000000000000000e+01,-6.615000000000000568e+01,-3.114540000000000077e+02
2.954899999999999949e+01,-6.719899999999999807e+01,-3.104859999999999900e+02
3.029899999999999949e+01,-6.629999999999999716e+01,-3.112110000000000127e+02
2.910000000000000142e+01,-6.644899999999999807e+01,-3.109700000000000273e+02
3.014999999999999858e+01,-6.659999999999999432e+01,-3.119379999999999882e+02
2.925000000000000000e+01,-6.644899999999999807e+01,-3.114540000000000077e+02
2.969999999999999929e+01,-6.690000000000000568e+01,-3.119379999999999882e+02
2.954899999999999949e+01,-6.554999999999999716e+01,-3.116949999999999932e+02
2.879899999999999949e+01,-6.659999999999999432e+01,-3.116949999999999932e+02
3.029899999999999949e+01,-6.615000000000000568e+01,-3.112110000000000127e+02
2.969999999999999929e+01,-6.629999999999999716e+01,-3.112110000000000127e+02
2.954899999999999949e+01,-6.690000000000000568e+01,-3.121800000000000068e+02
2.969999999999999929e+01,-6.615000000000000568e+01,-3.121800000000000068e+02
3.000000000000000000e+01,-6.629999999999999716e+01,-3.112110000000000127e+02
2.954899999999999949e+01,-6.704999999999999716e+01,-3.126639999999999873e+02
3.044999999999999929e+01,-6.629999999999999716e+01,-3.116949999999999932e+02
2.910000000000000142e+01,-6.644899999999999807e+01,-3.129060000000000059e+02
2.939999999999999858e+01,-6.704999999999999716e+01,-3.124220000000000255e+02
3.014999999999999858e+01,-6.675000000000000000e+01,-3.112110000000000127e+02
2.894999999999999929e+01,-6.644899999999999807e+01,-3.116949999999999932e+02
2.954899999999999949e+01,-6.704999999999999716e+01,-3.116949999999999932e+02
2.969999999999999929e+01,-6.659999999999999432e+01,-3.116949999999999932e+02
2.910000000000000142e+01,-6.659999999999999432e+01,-3.121800000000000068e+02
2.969999999999999929e+01,-6.615000000000000568e+01,-3.119379999999999882e+02
2.969999999999999929e+01,-6.615000000000000568e+01,-3.112110000000000127e+02
2.969999999999999929e+01,-6.615000000000000568e+01,-3.107280000000000086e+02
2.985000000000000142e+01,-6.644899999999999807e+01,-3.124220000000000255e+02
2.894999999999999929e+01,-6.659999999999999432e+01,-3.116949999999999932e+02
2.969999999999999929e+01,-6.644899999999999807e+01,-3.114540000000000077e+02
2.894999999999999929e+01,-6.704999999999999716e+01,-3.126639999999999873e+02
2.939999999999999858e+01,-6.644899999999999807e+01,-3.119379999999999882e+02
2.954899999999999949e+01,-6.600000000000000000e+01,-3.112110000000000127e+02
2.925000000000000000e+01,-6.659999999999999432e+01,-3.112110000000000127e+02
2.939999999999999858e+01,-6.690000000000000568e+01,-3.114540000000000077e+02
2.864999999999999858e+01,-6.734999999999999432e+01,-3.104859999999999900e+02
2.925000000000000000e+01,-6.644899999999999807e+01,-3.114540000000000077e+02
2.969999999999999929e+01,-6.719899999999999807e+01,-3.116949999999999932e+02
2.954899999999999949e+01,-6.629999999999999716e+01,-3.121800000000000068e+02
2.925000000000000000e+01,-6.644899999999999807e+01,-3.124220000000000255e+02
2.925000000000000000e+01,-6.600000000000000000e+01,-3.124220000000000255e+02
2.954899999999999949e+01,-6.629999999999999716e+01,-3.126639999999999873e+02
2.969999999999999929e+01,-6.644899999999999807e+01,-3.116949999999999932e+02
2.969999999999999929e+01,-6.644899999999999807e+01,-3.119379999999999882e+02
2.910000000000000142e+01,-6.675000000000000000e+01,-3.116949999999999932e+02
2.969999999999999929e+01,-6.629999999999999716e+01,-3.114540000000000077e+02
2.894999999999999929e+01,-6.659999999999999432e+01,-3.121800000000000068e+02
2.894999999999999929e+01,-6.569899999999999807e+01,-3.114540000000000077e+02
3.000000000000000000e+01,-6.675000000000000000e+01,-3.119379999999999882e+02
2.939999999999999858e+01,-6.644899999999999807e+01,-3.121800000000000068e+02
2.939999999999999858e+01,-6.584999999999999432e+01,-3.112110000000000127e+02
2.985000000000000142e+01,-6.629999999999999716e+01,-3.126639999999999873e+02
2.954899999999999949e+01,-6.644899999999999807e+01,-3.116949999999999932e+02
2.954899999999999949e+01,-6.659999999999999432e+01,-3.119379999999999882e+02
3.014999999999999858e+01,-6.690000000000000568e+01,-3.119379999999999882e+02
2.954899999999999949e+01,-6.644899999999999807e+01,-3.124220000000000255e+02
2.954899999999999949e+01,-6.615000000000000568e+01,-3.129060000000000059e+02
2.925000000000000000e+01,-6.615000000000000568e+01,-3.112110000000000127e+02
2.939999999999999858e+01,-6.675000000000000000e+01,-3.121800000000000068e+02
2.954899999999999949e+01,-6.659999999999999432e+01,-3.119379999999999882e+02
2.969999999999999929e+01,-6.615000000000000568e+01,-3.114540000000000077e+02
2.954899999999999949e+01,-6.675000000000000000e+01,-3.121800000000000068e+02
2.969999999999999929e+01,-6.644899999999999807e+01,-3.129060000000000059e+02
2.969999999999999929e+01,-6.675000000000000000e+01,-3.114540000000000077e+02
2.954899999999999949e+01,-6.644899999999999807e+01,-3.126639999999999873e+02
2.910000000000000142e+01,-6.704999999999999716e+01,-3.124220000000000255e+02
2.910000000000000142e+01,-6.690000000000000568e+01,-3.109700000000000273e+02
2.969999999999999929e+01,-6.704999999999999716e+01,-3.119379999999999882e+02
2.939999999999999858e+01,-6.600000000000000000e+01,-3.116949999999999932e+02
2.894999999999999929e+01,-6.584999999999999432e+01,-3.112110000000000127e+02
2.894999999999999929e+01,-6.659999999999999432e+01,-3.112110000000000127e+02
2.969999999999999929e+01,-6.569899999999999807e+01,-3.107280000000000086e+02
2.925000000000000000e+01,-6.765000000000000568e+01,-3.124220000000000255e+02
2.939999999999999858e+01,-6.644899999999999807e+01,-3.107280000000000086e+02
2.954899999999999949e+01,-6.644899999999999807e+01,-3.126639999999999873e+02
2.925000000000000000e+01,-6.644899999999999807e+01,-3.116949999999999932e+02
2.894999999999999929e+01,-6.615000000000000568e+01,-3.112110000000000127e+02
2.894999999999999929e+01,-6.584999999999999432e+01,-3.121800000000000068e+02
2.985000000000000142e+01,-6.734999999999999432e+01,-3.109700000000000273e+02
2.954899999999999949e+01,-6.659999999999999432e+01,-3.129060000000000059e+02
2.985000000000000142e+01,-6.719899999999999807e+01,-3.116949999999999932e+02
3.000000000000000000e+01,-6.629999999999999716e+01,-3.121800000000000068e+02
3.044999999999999929e+01,-6.615000000000000568e+01,-3.116949999999999932e+02
2.954899999999999949e+01,-6.615000000000000568e+01,-3.121800000000000068e+02
