Bx_uT,By_uT,Bz_uT
-3.795000000000000284e+01,-3.870000000000000284e+01,-2.441769999999999925e+02
-3.720000000000000284e+01,-3.795000000000000284e+01,-2.422419999999999902e+02
-3.720000000000000284e+01,-3.870000000000000284e+01,-2.424840000000000089e+02
-3.704999999999999716e+01,-3.809899999999999665e+01,-2.429679999999999893e+02
-3.734899999999999665e+01,-3.900000000000000000e+01,-2.432090000000000032e+02
-3.734899999999999665e+01,-3.839999999999999858e+01,-2.434509999999999934e+02
-3.659899999999999665e+01,-3.854999999999999716e+01,-2.417580000000000098e+02
-3.750000000000000000e+01,-3.795000000000000284e+01,-2.444199999999999875e+02
-3.720000000000000284e+01,-3.839999999999999858e+01,-2.444199999999999875e+02
-3.720000000000000284e+01,-3.839999999999999858e+01,-2.439360000000000070e+02
-3.779999999999999716e+01,-3.884899999999999665e+01,-2.427259999999999991e+02
-3.779999999999999716e+01,-3.914999999999999858e+01,-2.434509999999999934e+02
-3.704999999999999716e+01,-3.825000000000000000e+01,-2.432090000000000032e+02
-3.764999999999999858e+01,-3.809899999999999665e+01,-2.432090000000000032e+02
-3.795000000000000284e+01,-3.764999999999999858e+01,-2.429679999999999893e+02
-3.779999999999999716e+01,-3.825000000000000000e+01,-2.424840000000000089e+02
-3.704999999999999716e+01,-3.809899999999999665e+01,-2.429679999999999893e+02
-3.779999999999999716e+01,-3.825000000000000000e+01,-2.420000000000000000e+02
-3.689999999999999858e+01,-3.809899999999999665e+01,-2.439360000000000070e+02
-3.734899999999999665e+01,-3.779999999999999716e+01,-2.436939999999999884e+02
-3.779999999999999716e+01,-3.839999999999999858e+01,-2.427259999999999991e+02
-3.704999999999999716e+01,-3.854999999999999716e+01,-2.436939999999999884e+02
-3.734899999999999665e+01,-3.884899999999999665e+01,-2.422419999999999902e+02
-3.720000000000000284e+01,-3.884899999999999665e+01,-2.436939999999999884e+02
-3.734899999999999665e+01,-3.839999999999999858e+01,-2.424840000000000089e+02
-3.764999999999999858e+01,-3.809899999999999665e+01,-2.427259999999999991e+02
-3.764999999999999858e+01,-3.854999999999999716e+01,-2.432090000000000032e+02
-3.779999999999999716e+01,-3.900000000000000000e+01,-2.422419999999999902e+02
-3.704999999999999716e+01,-3.884899999999999665e+01,-2.439360000000000070e+02
-3.779999999999999716e+01,-3.900000000000000000e+01,-2.429679999999999893e+02
-3.734899999999999665e+01,-3.839999999999999858e+01,-2.436939999999999884e+02
-3.704999999999999716e+01,-3.795000000000000284e+01,-2.432090000000000032e+02
-3.720000000000000284e+01,-3.884899999999999665e+01,-2.432090000000000032e+02
-3.689999999999999858e+01,-3.839999999999999858e+01,-2.427259999999999991e+02
-3.675000000000000000e+01,-3.870000000000000284e+01,-2.429679999999999893e+02
-3.764999999999999858e+01,-3.825000000000000000e+01,-2.432090000000000032e+02
-3.734899999999999665e+01,-3.870000000000000284e+01,-2.429679999999999893e+02
-3.750000000000000000e+01,-3.854999999999999716e+01,-2.434509999999999934e+02
-3.704999999999999716e+01,-3.809899999999999665e+01,-2.434509999999999934e+02
-3.704999999999999716e+01,-3.809899999999999665e+01,-2.424840000000000089e+02
-3.764999999999999858e+01,-3.825000000000000000e+01,-2.429679999999999893e+02
-3.720000000000000284e+01,-3.854999999999999716e+01,-2.439360000000000070e+02
-3.764999999999999858e+01,-3.854999999999999716e+01,-2.415159999999999911e+02
-3.764999999999999858e+01,-3.825000000000000000e+01,-2.434509999999999934e+02
-3.795000000000000284e+01,-3.884899999999999665e+01,-2.439360000000000070e+02
-3.704999999999999716e+01,-3.839999999999999858e+01,-2.427259999999999991e+02
-3.764999999999999858e+01,-3.854999999999999716e+01,-2.436939999999999884e+02
-3.675000000000000000e+01,-3.870000000000000284e+01,-2.441769999999999925e+02
-3.720000000000000284e+01,-3.854999999999999716e+01,-2.424840000000000089e+02
-3.704999999999999716e+01,-3.809899999999999665e+01,-2.427259999999999991e+02
-3.689999999999999858e+01,-3.809899999999999665e+01,-2.432090000000000032e+02
-3.764999999999999858e+01,-3.809899999999999665e+01,-2.420000000000000000e+02
-3.764999999999999858e+01,-3.854999999999999716e+01,-2.439360000000000070e+02
-3.764999999999999858e+01,-3.854999999999999716e+01,-2.427259999999999991e+02
-3.750000000000000000e+01,-3.839999999999999858e+01,-2.427259999999999991e+02
-3.779999999999999716e+01,-3.795000000000000284e+01,-2.424840000000000089e+02
-3.809899999999999665e+01,-3.870000000000000284e+01,-2.434509999999999934e+02
-3.779999999999999716e+01,-3.839999999999999858e+01,-2.434509999999999934e+02
-3.779999999999999716e+01,-3.809899999999999665e+01,-2.417580000000000098e+02
-3.734899999999999665e+01,-3.854999999999999716e+01,-2.429679999999999893e+02
-3.750000000000000000e+01,-3.870000000000000284e+01,-2.429679999999999893e+02
-3.809899999999999665e+01,-3.854999999999999716e+01,-2.429679999999999893e+02
-3.795000000000000284e+01,-3.839999999999999858e+01,-2.424840000000000089e+02
-3.750000000000000000e+01,-3.854999999999999716e+01,-2.432090000000000032e+02
-3.720000000000000284e+01,-3.870000000000000284e+01,-2.424840000000000089e+02
-3.720000000000000284e+01,-3.854999999999999716e+01,-2.436939999999999884e+02
-3.750000000000000000e+01,-3.900000000000000000e+01,-2.434509999999999934e+02
-3.734899999999999665e+01,-3.839999999999999858e+01,-2.432090000000000032e+02
-3.779999999999999716e+01,-3.854999999999999716e+01,-2.432090000000000032e+02
-3.764999999999999858e+01,-3.825000000000000000e+01,-2.427259999999999991e+02
-3.750000000000000000e+01,-3.854999999999999716e+01,-2.436939999999999884e+02
-3.750000000000000000e+01,-3.884899999999999665e+01,-2.422419999999999902e+02
-3.795000000000000284e+01,-3.825000000000000000e+01,-2.424840000000000089e+02
-3.645000000000000284e+01,-3.795000000000000284e+01,-2.429679999999999893e+02
-3.675000000000000000e+01,-3.900000000000000000e+01,-2.427259999999999991e+02
-3.779999999999999716e+01,-3.809899999999999665e+01,-2.420000000000000000e+02
-3.659899999999999665e+01,-3.779999999999999716e+01,-2.417580000000000098e+02
-3.779999999999999716e+01,-3.900000000000000000e+01,-2.424840000000000089e+02
-3.675000000000000000e+01,-3.825000000000000000e+01,-2.424840000000000089e+02
-3.720000000000000284e+01,-3.809899999999999665e+01,-2.427259999999999991e+02
-3.809899999999999665e+01,-3.989999999999999858e+01,-2.429679999999999893e+02
-3.750000000000000000e+01,-3.839999999999999858e+01,-2.424840000000000089e+02
-3.764999999999999858e+01,-3.779999999999999716e+01,-2.422419999999999902e+02
-3.779999999999999716e+01,-3.870000000000000284e+01,-2.432090000000000032e+02
-3.720000000000000284e+01,-3.795000000000000284e+01,-2.434509999999999934e+02
-3.734899999999999665e+01,-3.884899999999999665e+01,-2.434509999999999934e+02
-3.750000000000000000e+01,-3.900000000000000000e+01,-2.424840000000000089e+02
-3.704999999999999716e+01,-3.795000000000000284e+01,-2.432090000000000032e+02
-3.750000000000000000e+01,-3.854999999999999716e+01,-2.420000000000000000e+02
-3.779999999999999716e+01,-3.809899999999999665e+01,-2.424840000000000089e+02
-3.750000000000000000e+01,-3.839999999999999858e+01,-2.417580000000000098e+02
-3.809899999999999665e+01,-3.809899999999999665e+01,-2.422419999999999902e+02
-3.734899999999999665e+01,-3.750000000000000000e+01,-2.427259999999999991e+02
-3.779999999999999716e+01,-3.795000000000000284e+01,-2.422419999999999902e+02
-3.764999999999999858e+01,-3.809899999999999665e+01,-2.441769999999999925e+02
-3.809899999999999665e+01,-3.884899999999999665e+01,-2.420000000000000000e+02
-3.809899999999999665e+01,-3.795000000000000284e+01,-2.434509999999999934e+02
-3.750000000000000000e+01,-3.854999999999999716e+01,-2.427259999999999991e+02
-3.720000000000000284e+01,-3.884899999999999665e+01,-2.427259999999999991e+02
-3.734899999999999665e+01,-3.884899999999999665e+01,-2.424840000000000089e+02
-3.764999999999999858e+01,-3.795000000000000284e+01,-2.436939999999999884e+02
-3.720000000000000284e+01,-3.825000000000000000e+01,-2.427259999999999991e+02
-3.734899999999999665e+01,-3.854999999999999716e+01,-2.427259999999999991e+02
-3.720000000000000284e+01,-3.854999999999999716e+01,-2.427259999999999991e+02
-3.720000000000000284e+01,-3.870000000000000284e+01,-2.422419999999999902e+02
-3.779999999999999716e+01,-3.975000000000000000e+01,-2.429679999999999893e+02
-3.704999999999999716e+01,-3.825000000000000000e+01,-2.429679999999999893e+02
-3.720000000000000284e+01,-3.854999999999999716e+01,-2.427259999999999991e+02
-3.750000000000000000e+01,-3.825000000000000000e+01,-2.429679999999999893e+02
-3.764999999999999858e+01,-3.900000000000000000e+01,-2.434509999999999934e+02
-3.779999999999999716e+01,-3.870000000000000284e+01,-2.429679999999999893e+02
-3.734899999999999665e+01,-3.839999999999999858e+01,-2.434509999999999934e+02
-3.795000000000000284e+01,-3.795000000000000284e+01,-2.420000000000000000e+02
-3.839999999999999858e+01,-3.839999999999999858e+01,-2.422419999999999902e+02
-3.720000000000000284e+01,-3.809899999999999665e+01,-2.432090000000000032e+02
-3.734899999999999665e+01,-3.870000000000000284e+01,-2.427259999999999991e+02
-3.734899999999999665e+01,-3.825000000000000000e+01,-2.436939999999999884e+02
-3.704999999999999716e+01,-3.825000000000000000e+01,-2.422419999999999902e+02
-3.750000000000000000e+01,-3.870000000000000284e+01,-2.429679999999999893e+02
-3.750000000000000000e+01,-3.839999999999999858e+01,-2.434509999999999934e+02
-3.734899999999999665e+01,-3.870000000000000284e+01,-2.422419999999999902e+02
-3.750000000000000000e+01,-3.825000000000000000e+01,-2.420000000000000000e+02
-3.689999999999999858e+01,-3.839999999999999858e+01,-2.429679999999999893e+02
-3.764999999999999858e+01,-3.945000000000000284e+01,-2.424840000000000089e+02
-3.734899999999999665e+01,-3.854999999999999716e+01,-2.424840000000000089e+02
-3.750000000000000000e+01,-3.884899999999999665e+01,-2.436939999999999884e+02
-3.750000000000000000e+01,-3.854999999999999716e+01,-2.429679999999999893e+02
-3.764999999999999858e+01,-3.900000000000000000e+01,-2.427259999999999991e+02
-3.764999999999999858e+01,-3.884899999999999665e+01,-2.427259999999999991e+02
-3.779999999999999716e+01,-3.825000000000000000e+01,-2.436939999999999884e+02
-3.750000000000000000e+01,-3.795000000000000284e+01,-2.439360000000000070e+02
-3.734899999999999665e+01,-3.884899999999999665e+01,-2.427259999999999991e+02
-3.795000000000000284e+01,-3.825000000000000000e+01,-2.427259999999999991e+02
-3.704999999999999716e+01,-3.839999999999999858e+01,-2.410310000000000059e+02
-3.734899999999999665e+01,-3.825000000000000000e+01,-2.427259999999999991e+02
-3.764999999999999858e+01,-3.854999999999999716e+01,-2.432090000000000032e+02
-3.809899999999999665e+01,-3.900000000000000000e+01,-2.434509999999999934e+02
-3.689999999999999858e+01,-3.870000000000000284e+01,-2.432090000000000032e+02
-3.704999999999999716e+01,-3.870000000000000284e+01,-2.436939999999999884e+02
-3.734899999999999665e+01,-3.914999999999999858e+01,-2.434509999999999934e+02
-3.764999999999999858e+01,-3.914999999999999858e+01,-2.427259999999999991e+02
-3.734899999999999665e+01,-3.779999999999999716e+01,-2.429679999999999893e+02
-3.704999999999999716e+01,-3.884899999999999665e+01,-2.424840000000000089e+02
-3.809899999999999665e+01,-3.870000000000000284e+01,-2.422419999999999902e+02
-3.839999999999999858e+01,-3.854999999999999716e+01,-2.422419999999999902e+02
-3.795000000000000284e+01,-3.929999999999999716e+01,-2.432090000000000032e+02
-3.779999999999999716e+01,-3.854999999999999716e+01,-2.429679999999999893e+02
-3.779999999999999716e+01,-3.900000000000000000e+01,-2.420000000000000000e+02
-3.779999999999999716e+01,-3.839999999999999858e+01,-2.424840000000000089e+02
-3.795000000000000284e+01,-3.779999999999999716e+01,-2.434509999999999934e+02
-3.689999999999999858e+01,-3.825000000000000000e+01,-2.436939999999999884e+02
-3.795000000000000284e+01,-3.854999999999999716e+01,-2.427259999999999991e+02
-3.809899999999999665e+01,-3.884899999999999665e+01,-2.432090000000000032e+02
-3.870000000000000284e+01,-3.795000000000000284e+01,-2.436939999999999884e+02
-3.809899999999999665e+01,-3.854999999999999716e+01,-2.441769999999999925e+02
-3.734899999999999665e+01,-3.959899999999999665e+01,-2.424840000000000089e+02
-3.795000000000000284e+01,-3.839999999999999858e+01,-2.429679999999999893e+02
-3.779999999999999716e+01,-3.809899999999999665e+01,-2.429679999999999893e+02
-3.720000000000000284e+01,-3.884899999999999665e+01,-2.432090000000000032e+02
-3.734899999999999665e+01,-3.839999999999999858e+01,-2.434509999999999934e+02
-3.764999999999999858e+01,-3.914999999999999858e+01,-2.429679999999999893e+02
-3.704999999999999716e+01,-3.884899999999999665e+01,-2.427259999999999991e+02
-3.764999999999999858e+01,-3.870000000000000284e+01,-2.429679999999999893e+02
-3.825000000000000000e+01,-3.839999999999999858e+01,-2.424840000000000089e+02
-3.734899999999999665e+01,-3.884899999999999665e+01,-2.429679999999999893e+02
-3.795000000000000284e+01,-3.839999999999999858e+01,-2.422419999999999902e+02
-3.779999999999999716e+01,-3.839999999999999858e+01,-2.432090000000000032e+02
-3.795000000000000284e+01,-3.839999999999999858e+01,-2.427259999999999991e+02
-3.795000000000000284e+01,-3.870000000000000284e+01,-2.432090000000000032e+02
-3.809899999999999665e+01,-3.839999999999999858e+01,-2.427259999999999991e+02
-3.734899999999999665e+01,-3.854999999999999716e+01,-2.424840000000000089e+02
-3.779999999999999716e+01,-3.854999999999999716e+01,-2.429679999999999893e+02
-3.809899999999999665e+01,-3.809899999999999665e+01,-2.429679999999999893e+02
-3.720000000000000284e+01,-3.825000000000000000e+01,-2.434509999999999934e+02
-3.764999999999999858e+01,-3.870000000000000284e+01,-2.434509999999999934e+02
-3.720000000000000284e+01,-3.884899999999999665e+01,-2.429679999999999893e+02
-3.689999999999999858e+01,-3.945000000000000284e+01,-2.424840000000000089e+02
-3.720000000000000284e+01,-3.854999999999999716e+01,-2.432090000000000032e+02
-3.734899999999999665e+01,-3.779999999999999716e+01,-2.427259999999999991e+02
-3.734899999999999665e+01,-3.929999999999999716e+01,-2.427259999999999991e+02
-3.809899999999999665e+01,-3.854999999999999716e+01,-2.427259999999999991e+02
-3.720000000000000284e+01,-3.900000000000000000e+01,-2.439360000000000070e+02
-3.779999999999999716e+01,-3.884899999999999665e+01,-2.424840000000000089e+02
-3.779999999999999716e+01,-3.809899999999999665e+01,-2.432090000000000032e+02
-3.689999999999999858e+01,-3.825000000000000000e+01,-2.422419999999999902e+02
-3.764999999999999858e+01,-3.870000000000000284e+01,-2.427259999999999991e+02
-3.750000000000000000e+01,-3.914999999999999858e+01,-2.424840000000000089e+02
-3.720000000000000284e+01,-3.914999999999999858e+01,-2.412740000000000009e+02
-3.779999999999999716e+01,-3.839999999999999858e+01,-2.420000000000000000e+02
-3.750000000000000000e+01,-3.854999999999999716e+01,-2.432090000000000032e+02
-3.734899999999999665e+01,-3.779999999999999716e+01,-2.424840000000000089e+02
-3.825000000000000000e+01,-3.825000000000000000e+01,-2.427259999999999991e+02
-3.750000000000000000e+01,-3.809899999999999665e+01,-2.422419999999999902e+02
-3.779999999999999716e+01,-3.809899999999999665e+01,-2.410310000000000059e+02
-3.779999999999999716e+01,-3.900000000000000000e+01,-2.441769999999999925e+02
-3.809899999999999665e+01,-3.870000000000000284e+01,-2.424840000000000089e+02
-3.809899999999999665e+01,-3.809899999999999665e+01,-2.427259999999999991e+02
-3.750000000000000000e+01,-3.839999999999999858e+01,-2.434509999999999934e+02
-3.704999999999999716e+01,-3.870000000000000284e+01,-2.427259999999999991e+02
-3.720000000000000284e+01,-3.809899999999999665e+01,-2.432090000000000032e+02
-3.734899999999999665e+01,-3.825000000000000000e+01,-2.429679999999999893e+02
-3.659899999999999665e+01,-3.870000000000000284e+01,-2.417580000000000098e+02
-3.704999999999999716e+01,-3.900000000000000000e+01,-2.427259999999999991e+02
-3.734899999999999665e+01,-3.839999999999999858e+01,-2.424840000000000089e+02
-3.704999999999999716e+01,-3.839999999999999858e+01,-2.429679999999999893e+02
-3.689999999999999858e+01,-3.870000000000000284e+01,-2.422419999999999902e+02
-3.779999999999999716e+01,-3.839999999999999858e+01,-2.424840000000000089e+02
-3.750000000000000000e+01,-3.839999999999999858e+01,-2.429679999999999893e+02
-3.750000000000000000e+01,-3.854999999999999716e+01,-2.422419999999999902e+02
-3.689999999999999858e+01,-3.795000000000000284e+01,-2.434509999999999934e+02
-3.764999999999999858e+01,-3.825000000000000000e+01,-2.432090000000000032e+02
-3.750000000000000000e+01,-3.884899999999999665e+01,-2.432090000000000032e+02
-3.720000000000000284e+01,-3.825000000000000000e+01,-2.432090000000000032e+02
-3.795000000000000284e+01,-3.825000000000000000e+01,-2.434509999999999934e+02
-3.779999999999999716e+01,-3.884899999999999665e+01,-2.427259999999999991e+02
-3.720000000000000284e+01,-3.809899999999999665e+01,-2.432090000000000032e+02
-3.779999999999999716e+01,-3.825000000000000000e+01,-2.417580000000000098e+02
-3.720000000000000284e+01,-3.839999999999999858e+01,-2.427259999999999991e+02
-3.809899999999999665e+01,-3.870000000000000284e+01,-2.427259999999999991e+02
-3.779999999999999716e+01,-3.854999999999999716e+01,-2.427259999999999991e+02
