Bx_uT,By_uT,Bz_uT
1.338000000000000114e+02,-1.271989999999999981e+02,-4.174499999999999886e+02
1.327500000000000000e+02,-1.270499999999999972e+02,-4.162400000000000091e+02
1.345500000000000114e+02,-1.270499999999999972e+02,-4.184169999999999732e+02
1.333499999999999943e+02,-1.276500000000000057e+02,-4.179340000000000259e+02
1.339499999999999886e+02,-1.277999999999999972e+02,-4.169649999999999750e+02
1.338000000000000114e+02,-1.270499999999999972e+02,-4.181759999999999877e+02
1.336490000000000009e+02,-1.277999999999999972e+02,-4.181759999999999877e+02
1.333499999999999943e+02,-1.277999999999999972e+02,-4.174499999999999886e+02
1.343990000000000009e+02,-1.271989999999999981e+02,-4.169649999999999750e+02
1.336490000000000009e+02,-1.270499999999999972e+02,-4.179340000000000259e+02
1.343990000000000009e+02,-1.271989999999999981e+02,-4.167239999999999895e+02
1.336490000000000009e+02,-1.275000000000000000e+02,-4.174499999999999886e+02
1.340999999999999943e+02,-1.276500000000000057e+02,-4.179340000000000259e+02
1.338000000000000114e+02,-1.265999999999999943e+02,-4.179340000000000259e+02
1.340999999999999943e+02,-1.267500000000000000e+02,-4.174499999999999886e+02
1.336490000000000009e+02,-1.275000000000000000e+02,-4.174499999999999886e+02
1.338000000000000114e+02,-1.269000000000000057e+02,-4.174499999999999886e+02
1.338000000000000114e+02,-1.275000000000000000e+02,-4.174499999999999886e+02
1.340999999999999943e+02,-1.261500000000000057e+02,-4.176920000000000073e+02
1.342500000000000000e+02,-1.269000000000000057e+02,-4.176920000000000073e+02
1.335000000000000000e+02,-1.279489999999999981e+02,-4.176920000000000073e+02
1.339499999999999886e+02,-1.273499999999999943e+02,-4.157559999999999718e+02
1.343990000000000009e+02,-1.275000000000000000e+02,-4.181759999999999877e+02
1.340999999999999943e+02,-1.271989999999999981e+02,-4.167239999999999895e+02
1.333499999999999943e+02,-1.277999999999999972e+02,-4.179340000000000259e+02
1.338000000000000114e+02,-1.269000000000000057e+02,-4.179340000000000259e+02
1.339499999999999886e+02,-1.273499999999999943e+02,-4.174499999999999886e+02
1.342500000000000000e+02,-1.267500000000000000e+02,-4.169649999999999750e+02
1.345500000000000114e+02,-1.271989999999999981e+02,-4.169649999999999750e+02
1.343990000000000009e+02,-1.264489999999999981e+02,-4.176920000000000073e+02
1.335000000000000000e+02,-1.275000000000000000e+02,-4.179340000000000259e+02
1.348499999999999943e+02,-1.275000000000000000e+02,-4.179340000000000259e+02
1.342500000000000000e+02,-1.269000000000000057e+02,-4.181759999999999877e+02
1.335000000000000000e+02,-1.273499999999999943e+02,-4.162400000000000091e+02
1.331999999999999886e+02,-1.271989999999999981e+02,-4.176920000000000073e+02
1.331999999999999886e+02,-1.275000000000000000e+02,-4.169649999999999750e+02
1.339499999999999886e+02,-1.273499999999999943e+02,-4.186600000000000250e+02
1.335000000000000000e+02,-1.279489999999999981e+02,-4.167239999999999895e+02
1.340999999999999943e+02,-1.271989999999999981e+02,-4.172080000000000268e+02
1.338000000000000114e+02,-1.267500000000000000e+02,-4.174499999999999886e+02
1.342500000000000000e+02,-1.261500000000000057e+02,-4.169649999999999750e+02
1.335000000000000000e+02,-1.273499999999999943e+02,-4.169649999999999750e+02
1.335000000000000000e+02,-1.275000000000000000e+02,-4.174499999999999886e+02
1.339499999999999886e+02,-1.275000000000000000e+02,-4.174499999999999886e+02
1.338000000000000114e+02,-1.273499999999999943e+02,-4.169649999999999750e+02
1.333499999999999943e+02,-1.271989999999999981e+02,-4.167239999999999895e+02
1.343990000000000009e+02,-1.273499999999999943e+02,-4.172080000000000268e+02
1.336490000000000009e+02,-1.275000000000000000e+02,-4.169649999999999750e+02
1.340999999999999943e+02,-1.271989999999999981e+02,-4.174499999999999886e+02
1.342500000000000000e+02,-1.277999999999999972e+02,-4.179340000000000259e+02
1.342500000000000000e+02,-1.270499999999999972e+02,-4.174499999999999886e+02
1.339499999999999886e+02,-1.276500000000000057e+02,-4.172080000000000268e+02
1.338000000000000114e+02,-1.273499999999999943e+02,-4.169649999999999750e+02
1.342500000000000000e+02,-1.273499999999999943e+02,-4.179340000000000259e+02
1.340999999999999943e+02,-1.269000000000000057e+02,-4.179340000000000259e+02
1.342500000000000000e+02,-1.264489999999999981e+02,-4.174499999999999886e+02
1.340999999999999943e+02,-1.271989999999999981e+02,-4.169649999999999750e+02
1.336490000000000009e+02,-1.267500000000000000e+02,-4.172080000000000268e+02
1.338000000000000114e+02,-1.275000000000000000e+02,-4.176920000000000073e+02
1.343990000000000009e+02,-1.271989999999999981e+02,-4.179340000000000259e+02
1.346999999999999886e+02,-1.270499999999999972e+02,-4.167239999999999895e+02
1.339499999999999886e+02,-1.264489999999999981e+02,-4.174499999999999886e+02
1.338000000000000114e+02,-1.277999999999999972e+02,-4.174499999999999886e+02
1.331999999999999886e+02,-1.277999999999999972e+02,-4.174499999999999886e+02
1.339499999999999886e+02,-1.273499999999999943e+02,-4.169649999999999750e+02
1.333499999999999943e+02,-1.276500000000000057e+02,-4.176920000000000073e+02
1.350000000000000000e+02,-1.273499999999999943e+02,-4.179340000000000259e+02
1.339499999999999886e+02,-1.267500000000000000e+02,-4.174499999999999886e+02
1.331999999999999886e+02,-1.270499999999999972e+02,-4.174499999999999886e+02
1.338000000000000114e+02,-1.276500000000000057e+02,-4.157559999999999718e+02
1.340999999999999943e+02,-1.273499999999999943e+02,-4.174499999999999886e+02
1.340999999999999943e+02,-1.276500000000000057e+02,-4.172080000000000268e+02
1.333499999999999943e+02,-1.276500000000000057e+02,-4.172080000000000268e+02
1.340999999999999943e+02,-1.276500000000000057e+02,-4.164809999999999945e+02
1.339499999999999886e+02,-1.267500000000000000e+02,-4.169649999999999750e+02
1.342500000000000000e+02,-1.271989999999999981e+02,-4.179340000000000259e+02
1.340999999999999943e+02,-1.271989999999999981e+02,-4.167239999999999895e+02
1.336490000000000009e+02,-1.264489999999999981e+02,-4.167239999999999895e+02
1.335000000000000000e+02,-1.275000000000000000e+02,-4.172080000000000268e+02
1.346999999999999886e+02,-1.269000000000000057e+02,-4.167239999999999895e+02
1.343990000000000009e+02,-1.267500000000000000e+02,-4.172080000000000268e+02
1.343990000000000009e+02,-1.271989999999999981e+02,-4.169649999999999750e+02
1.342500000000000000e+02,-1.275000000000000000e+02,-4.186600000000000250e+02
1.340999999999999943e+02,-1.275000000000000000e+02,-4.172080000000000268e+02
1.340999999999999943e+02,-1.269000000000000057e+02,-4.169649999999999750e+02
1.343990000000000009e+02,-1.269000000000000057e+02,-4.181759999999999877e+02
1.346999999999999886e+02,-1.267500000000000000e+02,-4.176920000000000073e+02
1.336490000000000009e+02,-1.267500000000000000e+02,-4.176920000000000073e+02
1.342500000000000000e+02,-1.273499999999999943e+02,-4.176920000000000073e+02
1.336490000000000009e+02,-1.271989999999999981e+02,-4.181759999999999877e+02
1.348499999999999943e+02,-1.270499999999999972e+02,-4.172080000000000268e+02
1.342500000000000000e+02,-1.267500000000000000e+02,-4.172080000000000268e+02
1.342500000000000000e+02,-1.275000000000000000e+02,-4.179340000000000259e+02
1.338000000000000114e+02,-1.276500000000000057e+02,-4.176920000000000073e+02
1.342500000000000000e+02,-1.271989999999999981e+02,-4.172080000000000268e+02
1.336490000000000009e+02,-1.267500000000000000e+02,-4.181759999999999877e+02
1.335000000000000000e+02,-1.276500000000000057e+02,-4.164809999999999945e+02
1.336490000000000009e+02,-1.269000000000000057e+02,-4.169649999999999750e+02
1.336490000000000009e+02,-1.270499999999999972e+02,-4.174499999999999886e+02
1.339499999999999886e+02,-1.270499999999999972e+02,-4.179340000000000259e+02
1.342500000000000000e+02,-1.273499999999999943e+02,-4.179340000000000259e+02
1.346999999999999886e+02,-1.269000000000000057e+02,-4.167239999999999895e+02
1.342500000000000000e+02,-1.273499999999999943e+02,-4.176920000000000073e+02
1.342500000000000000e+02,-1.271989999999999981e+02,-4.174499999999999886e+02
1.339499999999999886e+02,-1.271989999999999981e+02,-4.169649999999999750e+02
1.335000000000000000e+02,-1.277999999999999972e+02,-4.169649999999999750e+02
1.338000000000000114e+02,-1.271989999999999981e+02,-4.174499999999999886e+02
1.336490000000000009e+02,-1.270499999999999972e+02,-4.179340000000000259e+02
1.340999999999999943e+02,-1.271989999999999981e+02,-4.184169999999999732e+02
1.342500000000000000e+02,-1.275000000000000000e+02,-4.162400000000000091e+02
1.336490000000000009e+02,-1.273499999999999943e+02,-4.179340000000000259e+02
1.338000000000000114e+02,-1.262999999999999972e+02,-4.176920000000000073e+02
1.330500000000000114e+02,-1.270499999999999972e+02,-4.172080000000000268e+02
1.335000000000000000e+02,-1.277999999999999972e+02,-4.174499999999999886e+02
1.342500000000000000e+02,-1.269000000000000057e+02,-4.172080000000000268e+02
1.331999999999999886e+02,-1.265999999999999943e+02,-4.174499999999999886e+02
1.343990000000000009e+02,-1.279489999999999981e+02,-4.176920000000000073e+02
1.342500000000000000e+02,-1.265999999999999943e+02,-4.172080000000000268e+02
1.348499999999999943e+02,-1.262999999999999972e+02,-4.159979999999999905e+02
1.340999999999999943e+02,-1.270499999999999972e+02,-4.176920000000000073e+02
1.336490000000000009e+02,-1.270499999999999972e+02,-4.174499999999999886e+02
1.342500000000000000e+02,-1.275000000000000000e+02,-4.159979999999999905e+02
1.340999999999999943e+02,-1.277999999999999972e+02,-4.164809999999999945e+02
1.342500000000000000e+02,-1.273499999999999943e+02,-4.167239999999999895e+02
1.345500000000000114e+02,-1.271989999999999981e+02,-4.172080000000000268e+02
1.342500000000000000e+02,-1.279489999999999981e+02,-4.172080000000000268e+02
1.338000000000000114e+02,-1.273499999999999943e+02,-4.172080000000000268e+02
1.333499999999999943e+02,-1.262999999999999972e+02,-4.172080000000000268e+02
1.342500000000000000e+02,-1.282500000000000000e+02,-4.174499999999999886e+02
1.336490000000000009e+02,-1.265999999999999943e+02,-4.174499999999999886e+02
1.333499999999999943e+02,-1.270499999999999972e+02,-4.164809999999999945e+02
1.333499999999999943e+02,-1.280999999999999943e+02,-4.174499999999999886e+02
1.339499999999999886e+02,-1.275000000000000000e+02,-4.179340000000000259e+02
1.342500000000000000e+02,-1.264489999999999981e+02,-4.184169999999999732e+02
1.343990000000000009e+02,-1.269000000000000057e+02,-4.176920000000000073e+02
1.343990000000000009e+02,-1.270499999999999972e+02,-4.174499999999999886e+02
1.339499999999999886e+02,-1.276500000000000057e+02,-4.172080000000000268e+02
1.335000000000000000e+02,-1.271989999999999981e+02,-4.169649999999999750e+02
1.340999999999999943e+02,-1.269000000000000057e+02,-4.184169999999999732e+02
1.339499999999999886e+02,-1.276500000000000057e+02,-4.176920000000000073e+02
1.340999999999999943e+02,-1.277999999999999972e+02,-4.176920000000000073e+02
1.338000000000000114e+02,-1.275000000000000000e+02,-4.167239999999999895e+02
1.336490000000000009e+02,-1.267500000000000000e+02,-4.169649999999999750e+02
1.339499999999999886e+02,-1.269000000000000057e+02,-4.179340000000000259e+02
1.343990000000000009e+02,-1.276500000000000057e+02,-4.174499999999999886e+02
1.340999999999999943e+02,-1.277999999999999972e+02,-4.174499999999999886e+02
1.339499999999999886e+02,-1.262999999999999972e+02,-4.172080000000000268e+02
1.340999999999999943e+02,-1.275000000000000000e+02,-4.167239999999999895e+02
1.339499999999999886e+02,-1.271989999999999981e+02,-4.169649999999999750e+02
1.339499999999999886e+02,-1.260000000000000000e+02,-4.164809999999999945e+02
1.340999999999999943e+02,-1.276500000000000057e+02,-4.169649999999999750e+02
1.339499999999999886e+02,-1.273499999999999943e+02,-4.176920000000000073e+02
1.342500000000000000e+02,-1.277999999999999972e+02,-4.179340000000000259e+02
1.339499999999999886e+02,-1.269000000000000057e+02,-4.169649999999999750e+02
1.348499999999999943e+02,-1.270499999999999972e+02,-4.164809999999999945e+02
1.338000000000000114e+02,-1.270499999999999972e+02,-4.174499999999999886e+02
1.345500000000000114e+02,-1.273499999999999943e+02,-4.181759999999999877e+02
1.336490000000000009e+02,-1.269000000000000057e+02,-4.176920000000000073e+02
1.342500000000000000e+02,-1.270499999999999972e+02,-4.167239999999999895e+02
1.336490000000000009e+02,-1.273499999999999943e+02,-4.181759999999999877e+02
1.338000000000000114e+02,-1.273499999999999943e+02,-4.157559999999999718e+02
1.340999999999999943e+02,-1.280999999999999943e+02,-4.174499999999999886e+02
1.340999999999999943e+02,-1.271989999999999981e+02,-4.176920000000000073e+02
1.340999999999999943e+02,-1.273499999999999943e+02,-4.186600000000000250e+02
1.340999999999999943e+02,-1.265999999999999943e+02,-4.174499999999999886e+02
1.340999999999999943e+02,-1.271989999999999981e+02,-4.179340000000000259e+02
1.348499999999999943e+02,-1.277999999999999972e+02,-4.169649999999999750e+02
1.338000000000000114e+02,-1.276500000000000057e+02,-4.184169999999999732e+02
1.345500000000000114e+02,-1.275000000000000000e+02,-4.167239999999999895e+02
1.342500000000000000e+02,-1.271989999999999981e+02,-4.179340000000000259e+02
1.336490000000000009e+02,-1.269000000000000057e+02,-4.172080000000000268e+02
1.339499999999999886e+02,-1.276500000000000057e+02,-4.184169999999999732e+02
1.336490000000000009e+02,-1.269000000000000057e+02,-4.169649999999999750e+02
1.339499999999999886e+02,-1.275000000000000000e+02,-4.176920000000000073e+02
1.342500000000000000e+02,-1.273499999999999943e+02,-4.172080000000000268e+02
1.345500000000000114e+02,-1.273499999999999943e+02,-4.179340000000000259e+02
1.330500000000000114e+02,-1.271989999999999981e+02,-4.169649999999999750e+02
1.345500000000000114e+02,-1.275000000000000000e+02,-4.172080000000000268e+02
1.340999999999999943e+02,-1.280999999999999943e+02,-4.174499999999999886e+02
1.339499999999999886e+02,-1.269000000000000057e+02,-4.174499999999999886e+02
1.340999999999999943e+02,-1.276500000000000057e+02,-4.181759999999999877e+02
1.343990000000000009e+02,-1.276500000000000057e+02,-4.184169999999999732e+02
1.342500000000000000e+02,-1.280999999999999943e+02,-4.167239999999999895e+02
1.345500000000000114e+02,-1.271989999999999981e+02,-4.174499999999999886e+02
1.340999999999999943e+02,-1.273499999999999943e+02,-4.169649999999999750e+02
1.338000000000000114e+02,-1.265999999999999943e+02,-4.184169999999999732e+02
1.343990000000000009e+02,-1.269000000000000057e+02,-4.179340000000000259e+02
1.339499999999999886e+02,-1.269000000000000057e+02,-4.179340000000000259e+02
1.338000000000000114e+02,-1.276500000000000057e+02,-4.181759999999999877e+02
1.335000000000000000e+02,-1.275000000000000000e+02,-4.174499999999999886e+02
1.338000000000000114e+02,-1.276500000000000057e+02,-4.174499999999999886e+02
1.331999999999999886e+02,-1.264489999999999981e+02,-4.181759999999999877e+02
1.340999999999999943e+02,-1.273499999999999943e+02,-4.174499999999999886e+02
1.338000000000000114e+02,-1.270499999999999972e+02,-4.169649999999999750e+02
1.336490000000000009e+02,-1.271989999999999981e+02,-4.179340000000000259e+02
1.336490000000000009e+02,-1.276500000000000057e+02,-4.191440000000000055e+02
1.343990000000000009e+02,-1.275000000000000000e+02,-4.181759999999999877e+02
1.338000000000000114e+02,-1.276500000000000057e+02,-4.167239999999999895e+02
1.340999999999999943e+02,-1.273499999999999943e+02,-4.176920000000000073e+02
1.333499999999999943e+02,-1.273499999999999943e+02,-4.179340000000000259e+02
1.340999999999999943e+02,-1.275000000000000000e+02,-4.176920000000000073e+02
1.336490000000000009e+02,-1.269000000000000057e+02,-4.181759999999999877e+02
