Bx_uT,By_uT,Bz_uT
2.369999999999999929e+01,-6.419899999999999807e+01,-3.054030000000000200e+02
2.385000000000000142e+01,-6.345000000000000284e+01,-3.044359999999999786e+02
2.339999999999999858e+01,-6.284899999999999665e+01,-3.051619999999999777e+02
2.354899999999999949e+01,-6.375000000000000000e+01,-3.039519999999999982e+02
2.385000000000000142e+01,-6.359899999999999665e+01,-3.046779999999999973e+02
2.310000000000000142e+01,-6.404999999999999716e+01,-3.056460000000000150e+02
2.294999999999999929e+01,-6.375000000000000000e+01,-3.058879999999999768e+02
2.400000000000000000e+01,-6.419899999999999807e+01,-3.058879999999999768e+02
2.400000000000000000e+01,-6.375000000000000000e+01,-3.051619999999999777e+02
2.400000000000000000e+01,-6.419899999999999807e+01,-3.058879999999999768e+02
2.369999999999999929e+01,-6.389999999999999858e+01,-3.058879999999999768e+02
2.325000000000000000e+01,-6.329999999999999716e+01,-3.056460000000000150e+02
2.354899999999999949e+01,-6.389999999999999858e+01,-3.058879999999999768e+02
2.369999999999999929e+01,-6.479999999999999716e+01,-3.051619999999999777e+02
2.339999999999999858e+01,-6.345000000000000284e+01,-3.046779999999999973e+02
2.354899999999999949e+01,-6.375000000000000000e+01,-3.054030000000000200e+02
2.354899999999999949e+01,-6.329999999999999716e+01,-3.061299999999999955e+02
2.354899999999999949e+01,-6.434999999999999432e+01,-3.063720000000000141e+02
2.369999999999999929e+01,-6.419899999999999807e+01,-3.058879999999999768e+02
2.400000000000000000e+01,-6.404999999999999716e+01,-3.058879999999999768e+02
2.400000000000000000e+01,-6.359899999999999665e+01,-3.061299999999999955e+02
2.310000000000000142e+01,-6.450000000000000000e+01,-3.058879999999999768e+02
2.310000000000000142e+01,-6.434999999999999432e+01,-3.056460000000000150e+02
2.369999999999999929e+01,-6.419899999999999807e+01,-3.061299999999999955e+02
2.339999999999999858e+01,-6.329999999999999716e+01,-3.056460000000000150e+02
2.385000000000000142e+01,-6.404999999999999716e+01,-3.049189999999999827e+02
2.310000000000000142e+01,-6.345000000000000284e+01,-3.056460000000000150e+02
2.264999999999999858e+01,-6.404999999999999716e+01,-3.054030000000000200e+02
2.339999999999999858e+01,-6.404999999999999716e+01,-3.063720000000000141e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.058879999999999768e+02
2.369999999999999929e+01,-6.450000000000000000e+01,-3.058879999999999768e+02
2.414999999999999858e+01,-6.404999999999999716e+01,-3.049189999999999827e+02
2.354899999999999949e+01,-6.359899999999999665e+01,-3.056460000000000150e+02
2.369999999999999929e+01,-6.345000000000000284e+01,-3.054030000000000200e+02
2.310000000000000142e+01,-6.389999999999999858e+01,-3.061299999999999955e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.049189999999999827e+02
2.369999999999999929e+01,-6.434999999999999432e+01,-3.049189999999999827e+02
2.339999999999999858e+01,-6.404999999999999716e+01,-3.061299999999999955e+02
2.369999999999999929e+01,-6.389999999999999858e+01,-3.056460000000000150e+02
2.325000000000000000e+01,-6.434999999999999432e+01,-3.051619999999999777e+02
2.310000000000000142e+01,-6.329999999999999716e+01,-3.056460000000000150e+02
2.429899999999999949e+01,-6.404999999999999716e+01,-3.066139999999999759e+02
2.354899999999999949e+01,-6.329999999999999716e+01,-3.056460000000000150e+02
2.354899999999999949e+01,-6.404999999999999716e+01,-3.056460000000000150e+02
2.414999999999999858e+01,-6.404999999999999716e+01,-3.063720000000000141e+02
2.339999999999999858e+01,-6.300000000000000000e+01,-3.051619999999999777e+02
2.310000000000000142e+01,-6.419899999999999807e+01,-3.056460000000000150e+02
2.400000000000000000e+01,-6.375000000000000000e+01,-3.058879999999999768e+02
2.369999999999999929e+01,-6.345000000000000284e+01,-3.051619999999999777e+02
2.400000000000000000e+01,-6.345000000000000284e+01,-3.054030000000000200e+02
2.354899999999999949e+01,-6.404999999999999716e+01,-3.054030000000000200e+02
2.400000000000000000e+01,-6.404999999999999716e+01,-3.041940000000000168e+02
2.414999999999999858e+01,-6.404999999999999716e+01,-3.056460000000000150e+02
2.444999999999999929e+01,-6.329999999999999716e+01,-3.068550000000000182e+02
2.354899999999999949e+01,-6.389999999999999858e+01,-3.046779999999999973e+02
2.354899999999999949e+01,-6.359899999999999665e+01,-3.058879999999999768e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.066139999999999759e+02
2.294999999999999929e+01,-6.434999999999999432e+01,-3.051619999999999777e+02
2.310000000000000142e+01,-6.389999999999999858e+01,-3.051619999999999777e+02
2.339999999999999858e+01,-6.375000000000000000e+01,-3.061299999999999955e+02
2.339999999999999858e+01,-6.359899999999999665e+01,-3.054030000000000200e+02
2.369999999999999929e+01,-6.434999999999999432e+01,-3.054030000000000200e+02
2.294999999999999929e+01,-6.389999999999999858e+01,-3.068550000000000182e+02
2.339999999999999858e+01,-6.404999999999999716e+01,-3.058879999999999768e+02
2.294999999999999929e+01,-6.389999999999999858e+01,-3.051619999999999777e+02
2.400000000000000000e+01,-6.404999999999999716e+01,-3.056460000000000150e+02
2.385000000000000142e+01,-6.450000000000000000e+01,-3.054030000000000200e+02
2.325000000000000000e+01,-6.359899999999999665e+01,-3.058879999999999768e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.046779999999999973e+02
2.354899999999999949e+01,-6.284899999999999665e+01,-3.051619999999999777e+02
2.400000000000000000e+01,-6.389999999999999858e+01,-3.051619999999999777e+02
2.385000000000000142e+01,-6.419899999999999807e+01,-3.063720000000000141e+02
2.325000000000000000e+01,-6.359899999999999665e+01,-3.068550000000000182e+02
2.354899999999999949e+01,-6.359899999999999665e+01,-3.063720000000000141e+02
2.385000000000000142e+01,-6.345000000000000284e+01,-3.058879999999999768e+02
2.400000000000000000e+01,-6.450000000000000000e+01,-3.054030000000000200e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.058879999999999768e+02
2.279899999999999949e+01,-6.419899999999999807e+01,-3.056460000000000150e+02
2.339999999999999858e+01,-6.479999999999999716e+01,-3.066139999999999759e+02
2.310000000000000142e+01,-6.404999999999999716e+01,-3.049189999999999827e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.058879999999999768e+02
2.369999999999999929e+01,-6.359899999999999665e+01,-3.051619999999999777e+02
2.339999999999999858e+01,-6.389999999999999858e+01,-3.051619999999999777e+02
2.310000000000000142e+01,-6.404999999999999716e+01,-3.046779999999999973e+02
2.294999999999999929e+01,-6.419899999999999807e+01,-3.058879999999999768e+02
2.460000000000000142e+01,-6.389999999999999858e+01,-3.073399999999999750e+02
2.310000000000000142e+01,-6.389999999999999858e+01,-3.051619999999999777e+02
2.385000000000000142e+01,-6.389999999999999858e+01,-3.054030000000000200e+02
2.310000000000000142e+01,-6.419899999999999807e+01,-3.056460000000000150e+02
2.354899999999999949e+01,-6.404999999999999716e+01,-3.051619999999999777e+02
2.354899999999999949e+01,-6.375000000000000000e+01,-3.049189999999999827e+02
2.339999999999999858e+01,-6.389999999999999858e+01,-3.056460000000000150e+02
2.354899999999999949e+01,-6.389999999999999858e+01,-3.063720000000000141e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.058879999999999768e+02
2.354899999999999949e+01,-6.404999999999999716e+01,-3.063720000000000141e+02
2.294999999999999929e+01,-6.404999999999999716e+01,-3.049189999999999827e+02
2.385000000000000142e+01,-6.434999999999999432e+01,-3.061299999999999955e+02
2.325000000000000000e+01,-6.404999999999999716e+01,-3.051619999999999777e+02
2.339999999999999858e+01,-6.450000000000000000e+01,-3.051619999999999777e+02
2.279899999999999949e+01,-6.375000000000000000e+01,-3.061299999999999955e+02
2.325000000000000000e+01,-6.345000000000000284e+01,-3.044359999999999786e+02
2.429899999999999949e+01,-6.389999999999999858e+01,-3.056460000000000150e+02
2.429899999999999949e+01,-6.359899999999999665e+01,-3.046779999999999973e+02
2.400000000000000000e+01,-6.345000000000000284e+01,-3.049189999999999827e+02
2.310000000000000142e+01,-6.404999999999999716e+01,-3.061299999999999955e+02
2.400000000000000000e+01,-6.404999999999999716e+01,-3.058879999999999768e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.058879999999999768e+02
2.310000000000000142e+01,-6.450000000000000000e+01,-3.058879999999999768e+02
2.310000000000000142e+01,-6.419899999999999807e+01,-3.056460000000000150e+02
2.339999999999999858e+01,-6.389999999999999858e+01,-3.046779999999999973e+02
2.310000000000000142e+01,-6.389999999999999858e+01,-3.051619999999999777e+02
2.354899999999999949e+01,-6.359899999999999665e+01,-3.051619999999999777e+02
2.385000000000000142e+01,-6.419899999999999807e+01,-3.051619999999999777e+02
2.354899999999999949e+01,-6.375000000000000000e+01,-3.058879999999999768e+02
2.369999999999999929e+01,-6.359899999999999665e+01,-3.041940000000000168e+02
2.369999999999999929e+01,-6.404999999999999716e+01,-3.058879999999999768e+02
2.369999999999999929e+01,-6.389999999999999858e+01,-3.051619999999999777e+02
2.385000000000000142e+01,-6.450000000000000000e+01,-3.056460000000000150e+02
2.429899999999999949e+01,-6.404999999999999716e+01,-3.058879999999999768e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.056460000000000150e+02
2.294999999999999929e+01,-6.375000000000000000e+01,-3.039519999999999982e+02
2.400000000000000000e+01,-6.254999999999999716e+01,-3.051619999999999777e+02
2.310000000000000142e+01,-6.375000000000000000e+01,-3.054030000000000200e+02
2.369999999999999929e+01,-6.329999999999999716e+01,-3.066139999999999759e+02
2.310000000000000142e+01,-6.329999999999999716e+01,-3.051619999999999777e+02
2.354899999999999949e+01,-6.375000000000000000e+01,-3.054030000000000200e+02
2.310000000000000142e+01,-6.419899999999999807e+01,-3.054030000000000200e+02
2.310000000000000142e+01,-6.450000000000000000e+01,-3.046779999999999973e+02
2.310000000000000142e+01,-6.434999999999999432e+01,-3.056460000000000150e+02
2.264999999999999858e+01,-6.345000000000000284e+01,-3.046779999999999973e+02
2.294999999999999929e+01,-6.375000000000000000e+01,-3.046779999999999973e+02
2.369999999999999929e+01,-6.404999999999999716e+01,-3.049189999999999827e+02
2.325000000000000000e+01,-6.389999999999999858e+01,-3.054030000000000200e+02
2.414999999999999858e+01,-6.300000000000000000e+01,-3.058879999999999768e+02
2.400000000000000000e+01,-6.404999999999999716e+01,-3.063720000000000141e+02
2.369999999999999929e+01,-6.450000000000000000e+01,-3.046779999999999973e+02
2.369999999999999929e+01,-6.419899999999999807e+01,-3.051619999999999777e+02
2.339999999999999858e+01,-6.404999999999999716e+01,-3.066139999999999759e+02
2.310000000000000142e+01,-6.389999999999999858e+01,-3.056460000000000150e+02
2.279899999999999949e+01,-6.419899999999999807e+01,-3.054030000000000200e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.051619999999999777e+02
2.279899999999999949e+01,-6.434999999999999432e+01,-3.058879999999999768e+02
2.325000000000000000e+01,-6.404999999999999716e+01,-3.054030000000000200e+02
2.385000000000000142e+01,-6.389999999999999858e+01,-3.058879999999999768e+02
2.325000000000000000e+01,-6.359899999999999665e+01,-3.056460000000000150e+02
2.385000000000000142e+01,-6.375000000000000000e+01,-3.061299999999999955e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.061299999999999955e+02
2.294999999999999929e+01,-6.359899999999999665e+01,-3.054030000000000200e+02
2.325000000000000000e+01,-6.389999999999999858e+01,-3.061299999999999955e+02
2.339999999999999858e+01,-6.389999999999999858e+01,-3.058879999999999768e+02
2.294999999999999929e+01,-6.329999999999999716e+01,-3.051619999999999777e+02
2.325000000000000000e+01,-6.419899999999999807e+01,-3.061299999999999955e+02
2.294999999999999929e+01,-6.345000000000000284e+01,-3.054030000000000200e+02
2.385000000000000142e+01,-6.375000000000000000e+01,-3.058879999999999768e+02
2.400000000000000000e+01,-6.359899999999999665e+01,-3.056460000000000150e+02
2.250000000000000000e+01,-6.314999999999999858e+01,-3.066139999999999759e+02
2.325000000000000000e+01,-6.404999999999999716e+01,-3.054030000000000200e+02
2.279899999999999949e+01,-6.389999999999999858e+01,-3.058879999999999768e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.049189999999999827e+02
2.325000000000000000e+01,-6.359899999999999665e+01,-3.054030000000000200e+02
2.339999999999999858e+01,-6.375000000000000000e+01,-3.058879999999999768e+02
2.310000000000000142e+01,-6.375000000000000000e+01,-3.058879999999999768e+02
2.400000000000000000e+01,-6.375000000000000000e+01,-3.049189999999999827e+02
2.414999999999999858e+01,-6.419899999999999807e+01,-3.061299999999999955e+02
2.310000000000000142e+01,-6.329999999999999716e+01,-3.054030000000000200e+02
2.339999999999999858e+01,-6.389999999999999858e+01,-3.056460000000000150e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.056460000000000150e+02
2.400000000000000000e+01,-6.465000000000000568e+01,-3.056460000000000150e+02
2.325000000000000000e+01,-6.359899999999999665e+01,-3.054030000000000200e+02
2.325000000000000000e+01,-6.434999999999999432e+01,-3.051619999999999777e+02
2.385000000000000142e+01,-6.359899999999999665e+01,-3.061299999999999955e+02
2.354899999999999949e+01,-6.404999999999999716e+01,-3.049189999999999827e+02
2.369999999999999929e+01,-6.345000000000000284e+01,-3.049189999999999827e+02
2.354899999999999949e+01,-6.479999999999999716e+01,-3.054030000000000200e+02
2.310000000000000142e+01,-6.345000000000000284e+01,-3.061299999999999955e+02
2.294999999999999929e+01,-6.404999999999999716e+01,-3.061299999999999955e+02
2.369999999999999929e+01,-6.465000000000000568e+01,-3.058879999999999768e+02
2.310000000000000142e+01,-6.450000000000000000e+01,-3.058879999999999768e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.061299999999999955e+02
2.325000000000000000e+01,-6.419899999999999807e+01,-3.058879999999999768e+02
2.250000000000000000e+01,-6.419899999999999807e+01,-3.051619999999999777e+02
2.385000000000000142e+01,-6.419899999999999807e+01,-3.061299999999999955e+02
2.369999999999999929e+01,-6.450000000000000000e+01,-3.054030000000000200e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.051619999999999777e+02
2.294999999999999929e+01,-6.389999999999999858e+01,-3.056460000000000150e+02
2.354899999999999949e+01,-6.375000000000000000e+01,-3.058879999999999768e+02
2.339999999999999858e+01,-6.375000000000000000e+01,-3.068550000000000182e+02
2.354899999999999949e+01,-6.434999999999999432e+01,-3.061299999999999955e+02
2.385000000000000142e+01,-6.345000000000000284e+01,-3.049189999999999827e+02
2.369999999999999929e+01,-6.419899999999999807e+01,-3.058879999999999768e+02
2.325000000000000000e+01,-6.419899999999999807e+01,-3.066139999999999759e+02
2.369999999999999929e+01,-6.359899999999999665e+01,-3.049189999999999827e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.068550000000000182e+02
2.294999999999999929e+01,-6.389999999999999858e+01,-3.044359999999999786e+02
2.385000000000000142e+01,-6.389999999999999858e+01,-3.054030000000000200e+02
2.279899999999999949e+01,-6.404999999999999716e+01,-3.058879999999999768e+02
2.444999999999999929e+01,-6.404999999999999716e+01,-3.046779999999999973e+02
2.354899999999999949e+01,-6.329999999999999716e+01,-3.056460000000000150e+02
2.310000000000000142e+01,-6.434999999999999432e+01,-3.056460000000000150e+02
2.325000000000000000e+01,-6.345000000000000284e+01,-3.054030000000000200e+02
2.339999999999999858e+01,-6.404999999999999716e+01,-3.051619999999999777e+02
2.310000000000000142e+01,-6.419899999999999807e+01,-3.051619999999999777e+02
2.339999999999999858e+01,-6.359899999999999665e+01,-3.056460000000000150e+02
2.369999999999999929e+01,-6.345000000000000284e+01,-3.058879999999999768e+02
2.339999999999999858e+01,-6.375000000000000000e+01,-3.056460000000000150e+02
2.385000000000000142e+01,-6.404999999999999716e+01,-3.049189999999999827e+02
2.414999999999999858e+01,-6.434999999999999432e+01,-3.066139999999999759e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.049189999999999827e+02
2.294999999999999929e+01,-6.314999999999999858e+01,-3.061299999999999955e+02
2.339999999999999858e+01,-6.404999999999999716e+01,-3.049189999999999827e+02
2.339999999999999858e+01,-6.375000000000000000e+01,-3.061299999999999955e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.066139999999999759e+02
2.385000000000000142e+01,-6.465000000000000568e+01,-3.063720000000000141e+02
2.325000000000000000e+01,-6.465000000000000568e+01,-3.054030000000000200e+02
2.310000000000000142e+01,-6.300000000000000000e+01,-3.054030000000000200e+02
2.400000000000000000e+01,-6.329999999999999716e+01,-3.061299999999999955e+02
2.325000000000000000e+01,-6.404999999999999716e+01,-3.056460000000000150e+02
2.294999999999999929e+01,-6.434999999999999432e+01,-3.056460000000000150e+02
2.325000000000000000e+01,-6.419899999999999807e+01,-3.054030000000000200e+02
2.354899999999999949e+01,-6.359899999999999665e+01,-3.058879999999999768e+02
2.400000000000000000e+01,-6.389999999999999858e+01,-3.049189999999999827e+02
2.354899999999999949e+01,-6.359899999999999665e+01,-3.049189999999999827e+02
2.339999999999999858e+01,-6.404999999999999716e+01,-3.051619999999999777e+02
2.385000000000000142e+01,-6.375000000000000000e+01,-3.054030000000000200e+02
2.325000000000000000e+01,-6.300000000000000000e+01,-3.056460000000000150e+02
2.385000000000000142e+01,-6.434999999999999432e+01,-3.063720000000000141e+02
2.429899999999999949e+01,-6.345000000000000284e+01,-3.061299999999999955e+02
2.339999999999999858e+01,-6.404999999999999716e+01,-3.046779999999999973e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.058879999999999768e+02
2.354899999999999949e+01,-6.345000000000000284e+01,-3.056460000000000150e+02
2.310000000000000142e+01,-6.419899999999999807e+01,-3.049189999999999827e+02
2.400000000000000000e+01,-6.434999999999999432e+01,-3.044359999999999786e+02
2.429899999999999949e+01,-6.419899999999999807e+01,-3.051619999999999777e+02
2.385000000000000142e+01,-6.359899999999999665e+01,-3.051619999999999777e+02
2.354899999999999949e+01,-6.434999999999999432e+01,-3.054030000000000200e+02
2.460000000000000142e+01,-6.359899999999999665e+01,-3.054030000000000200e+02
2.250000000000000000e+01,-6.314999999999999858e+01,-3.061299999999999955e+02
2.339999999999999858e+01,-6.389999999999999858e+01,-3.051619999999999777e+02
2.400000000000000000e+01,-6.329999999999999716e+01,-3.054030000000000200e+02
2.325000000000000000e+01,-6.359899999999999665e+01,-3.054030000000000200e+02
2.369999999999999929e+01,-6.389999999999999858e+01,-3.046779999999999973e+02
2.460000000000000142e+01,-6.404999999999999716e+01,-3.054030000000000200e+02
2.310000000000000142e+01,-6.419899999999999807e+01,-3.063720000000000141e+02
2.310000000000000142e+01,-6.434999999999999432e+01,-3.054030000000000200e+02
2.385000000000000142e+01,-6.375000000000000000e+01,-3.054030000000000200e+02
2.369999999999999929e+01,-6.345000000000000284e+01,-3.054030000000000200e+02
2.325000000000000000e+01,-6.359899999999999665e+01,-3.058879999999999768e+02
2.354899999999999949e+01,-6.345000000000000284e+01,-3.061299999999999955e+02
2.429899999999999949e+01,-6.389999999999999858e+01,-3.063720000000000141e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.054030000000000200e+02
2.354899999999999949e+01,-6.450000000000000000e+01,-3.049189999999999827e+02
2.369999999999999929e+01,-6.419899999999999807e+01,-3.054030000000000200e+02
2.310000000000000142e+01,-6.450000000000000000e+01,-3.054030000000000200e+02
2.385000000000000142e+01,-6.450000000000000000e+01,-3.058879999999999768e+02
2.354899999999999949e+01,-6.479999999999999716e+01,-3.046779999999999973e+02
2.400000000000000000e+01,-6.375000000000000000e+01,-3.054030000000000200e+02
2.325000000000000000e+01,-6.450000000000000000e+01,-3.054030000000000200e+02
2.310000000000000142e+01,-6.389999999999999858e+01,-3.061299999999999955e+02
2.354899999999999949e+01,-6.404999999999999716e+01,-3.051619999999999777e+02
2.339999999999999858e+01,-6.434999999999999432e+01,-3.049189999999999827e+02
2.400000000000000000e+01,-6.450000000000000000e+01,-3.056460000000000150e+02
2.279899999999999949e+01,-6.375000000000000000e+01,-3.049189999999999827e+02
2.339999999999999858e+01,-6.419899999999999807e+01,-3.061299999999999955e+02
2.339999999999999858e+01,-6.300000000000000000e+01,-3.063720000000000141e+02
2.369999999999999929e+01,-6.375000000000000000e+01,-3.051619999999999777e+02
2.369999999999999929e+01,-6.375000000000000000e+01,-3.061299999999999955e+02
2.325000000000000000e+01,-6.375000000000000000e+01,-3.066139999999999759e+02
2.339999999999999858e+01,-6.404999999999999716e+01,-3.051619999999999777e+02
2.310000000000000142e+01,-6.419899999999999807e+01,-3.046779999999999973e+02
2.325000000000000000e+01,-6.479999999999999716e+01,-3.051619999999999777e+02
