Bx_uT,By_uT,Bz_uT
-2.129899999999999949e+01,-4.425000000000000000e+01,-2.594230000000000018e+02
-2.175000000000000000e+01,-4.395000000000000284e+01,-2.589390000000000214e+02
-2.144999999999999929e+01,-4.379999999999999716e+01,-2.591820000000000164e+02
-2.219999999999999929e+01,-4.409899999999999665e+01,-2.596659999999999968e+02
-2.175000000000000000e+01,-4.364999999999999858e+01,-2.589390000000000214e+02
-2.189999999999999858e+01,-4.304999999999999716e+01,-2.584560000000000173e+02
-2.204899999999999949e+01,-4.409899999999999665e+01,-2.603919999999999959e+02
-2.204899999999999949e+01,-4.379999999999999716e+01,-2.599080000000000155e+02
-2.175000000000000000e+01,-4.409899999999999665e+01,-2.591820000000000164e+02
-2.100000000000000000e+01,-4.379999999999999716e+01,-2.579710000000000036e+02
-2.175000000000000000e+01,-4.334899999999999665e+01,-2.589390000000000214e+02
-2.250000000000000000e+01,-4.514999999999999858e+01,-2.596659999999999968e+02
-2.235000000000000142e+01,-4.334899999999999665e+01,-2.589390000000000214e+02
-2.189999999999999858e+01,-4.334899999999999665e+01,-2.582139999999999986e+02
-2.189999999999999858e+01,-4.289999999999999858e+01,-2.582139999999999986e+02
-2.144999999999999929e+01,-4.425000000000000000e+01,-2.589390000000000214e+02
-2.204899999999999949e+01,-4.364999999999999858e+01,-2.599080000000000155e+02
-2.114999999999999858e+01,-4.379999999999999716e+01,-2.586979999999999791e+02
-2.160000000000000142e+01,-4.454999999999999716e+01,-2.594230000000000018e+02
-2.219999999999999929e+01,-4.439999999999999858e+01,-2.589390000000000214e+02
-2.144999999999999929e+01,-4.304999999999999716e+01,-2.584560000000000173e+02
-2.160000000000000142e+01,-4.364999999999999858e+01,-2.584560000000000173e+02
-2.204899999999999949e+01,-4.425000000000000000e+01,-2.579710000000000036e+02
-2.204899999999999949e+01,-4.364999999999999858e+01,-2.586979999999999791e+02
-2.189999999999999858e+01,-4.439999999999999858e+01,-2.591820000000000164e+02
-2.144999999999999929e+01,-4.425000000000000000e+01,-2.589390000000000214e+02
-2.129899999999999949e+01,-4.350000000000000000e+01,-2.603919999999999959e+02
-2.310000000000000142e+01,-4.379999999999999716e+01,-2.577289999999999850e+02
-2.160000000000000142e+01,-4.439999999999999858e+01,-2.594230000000000018e+02
-2.235000000000000142e+01,-4.364999999999999858e+01,-2.589390000000000214e+02
-2.189999999999999858e+01,-4.334899999999999665e+01,-2.594230000000000018e+02
-2.144999999999999929e+01,-4.395000000000000284e+01,-2.589390000000000214e+02
-2.204899999999999949e+01,-4.334899999999999665e+01,-2.603919999999999959e+02
-2.144999999999999929e+01,-4.425000000000000000e+01,-2.594230000000000018e+02
-2.204899999999999949e+01,-4.379999999999999716e+01,-2.586979999999999791e+02
-2.219999999999999929e+01,-4.425000000000000000e+01,-2.594230000000000018e+02
-2.114999999999999858e+01,-4.364999999999999858e+01,-2.591820000000000164e+02
-2.160000000000000142e+01,-4.395000000000000284e+01,-2.603919999999999959e+02
-2.189999999999999858e+01,-4.470000000000000284e+01,-2.586979999999999791e+02
-2.160000000000000142e+01,-4.334899999999999665e+01,-2.594230000000000018e+02
-2.129899999999999949e+01,-4.425000000000000000e+01,-2.584560000000000173e+02
-2.160000000000000142e+01,-4.425000000000000000e+01,-2.591820000000000164e+02
-2.114999999999999858e+01,-4.395000000000000284e+01,-2.594230000000000018e+02
-2.189999999999999858e+01,-4.439999999999999858e+01,-2.589390000000000214e+02
-2.189999999999999858e+01,-4.395000000000000284e+01,-2.594230000000000018e+02
-2.160000000000000142e+01,-4.454999999999999716e+01,-2.589390000000000214e+02
-2.160000000000000142e+01,-4.425000000000000000e+01,-2.594230000000000018e+02
-2.129899999999999949e+01,-4.350000000000000000e+01,-2.599080000000000155e+02
-2.069999999999999929e+01,-4.364999999999999858e+01,-2.586979999999999791e+02
-2.085000000000000142e+01,-4.379999999999999716e+01,-2.589390000000000214e+02
-2.219999999999999929e+01,-4.514999999999999858e+01,-2.599080000000000155e+02
-2.294999999999999929e+01,-4.425000000000000000e+01,-2.591820000000000164e+02
-2.129899999999999949e+01,-4.439999999999999858e+01,-2.586979999999999791e+02
-2.204899999999999949e+01,-4.364999999999999858e+01,-2.601499999999999773e+02
-2.189999999999999858e+01,-4.439999999999999858e+01,-2.596659999999999968e+02
-2.189999999999999858e+01,-4.454999999999999716e+01,-2.594230000000000018e+02
-2.175000000000000000e+01,-4.364999999999999858e+01,-2.589390000000000214e+02
-2.175000000000000000e+01,-4.425000000000000000e+01,-2.584560000000000173e+02
-2.175000000000000000e+01,-4.425000000000000000e+01,-2.599080000000000155e+02
-2.189999999999999858e+01,-4.484899999999999665e+01,-2.594230000000000018e+02
-2.129899999999999949e+01,-4.454999999999999716e+01,-2.594230000000000018e+02
-2.129899999999999949e+01,-4.439999999999999858e+01,-2.591820000000000164e+02
-2.160000000000000142e+01,-4.454999999999999716e+01,-2.599080000000000155e+02
-2.235000000000000142e+01,-4.425000000000000000e+01,-2.589390000000000214e+02
-2.189999999999999858e+01,-4.364999999999999858e+01,-2.589390000000000214e+02
-2.204899999999999949e+01,-4.409899999999999665e+01,-2.596659999999999968e+02
-2.129899999999999949e+01,-4.409899999999999665e+01,-2.586979999999999791e+02
-2.144999999999999929e+01,-4.425000000000000000e+01,-2.586979999999999791e+02
-2.189999999999999858e+01,-4.425000000000000000e+01,-2.584560000000000173e+02
-2.144999999999999929e+01,-4.395000000000000284e+01,-2.584560000000000173e+02
-2.160000000000000142e+01,-4.395000000000000284e+01,-2.584560000000000173e+02
-2.175000000000000000e+01,-4.395000000000000284e+01,-2.606329999999999814e+02
-2.279899999999999949e+01,-4.425000000000000000e+01,-2.586979999999999791e+02
-2.264999999999999858e+01,-4.395000000000000284e+01,-2.591820000000000164e+02
-2.144999999999999929e+01,-4.439999999999999858e+01,-2.584560000000000173e+02
-2.129899999999999949e+01,-4.439999999999999858e+01,-2.584560000000000173e+02
-2.144999999999999929e+01,-4.395000000000000284e+01,-2.596659999999999968e+02
-2.204899999999999949e+01,-4.379999999999999716e+01,-2.586979999999999791e+02
-2.144999999999999929e+01,-4.500000000000000000e+01,-2.603919999999999959e+02
-2.204899999999999949e+01,-4.395000000000000284e+01,-2.589390000000000214e+02
-2.160000000000000142e+01,-4.425000000000000000e+01,-2.591820000000000164e+02
-2.175000000000000000e+01,-4.304999999999999716e+01,-2.591820000000000164e+02
-2.160000000000000142e+01,-4.334899999999999665e+01,-2.594230000000000018e+02
-2.144999999999999929e+01,-4.484899999999999665e+01,-2.591820000000000164e+02
-2.189999999999999858e+01,-4.425000000000000000e+01,-2.586979999999999791e+02
-2.160000000000000142e+01,-4.454999999999999716e+01,-2.594230000000000018e+02
-2.175000000000000000e+01,-4.379999999999999716e+01,-2.601499999999999773e+02
-2.219999999999999929e+01,-4.379999999999999716e+01,-2.582139999999999986e+02
-2.235000000000000142e+01,-4.439999999999999858e+01,-2.594230000000000018e+02
-2.129899999999999949e+01,-4.395000000000000284e+01,-2.594230000000000018e+02
-2.175000000000000000e+01,-4.454999999999999716e+01,-2.589390000000000214e+02
-2.235000000000000142e+01,-4.425000000000000000e+01,-2.589390000000000214e+02
-2.175000000000000000e+01,-4.395000000000000284e+01,-2.584560000000000173e+02
-2.219999999999999929e+01,-4.320000000000000284e+01,-2.591820000000000164e+02
-2.250000000000000000e+01,-4.439999999999999858e+01,-2.584560000000000173e+02
-2.175000000000000000e+01,-4.439999999999999858e+01,-2.584560000000000173e+02
-2.175000000000000000e+01,-4.454999999999999716e+01,-2.596659999999999968e+02
-2.175000000000000000e+01,-4.320000000000000284e+01,-2.586979999999999791e+02
-2.219999999999999929e+01,-4.409899999999999665e+01,-2.582139999999999986e+02
-2.129899999999999949e+01,-4.500000000000000000e+01,-2.599080000000000155e+02
-2.204899999999999949e+01,-4.470000000000000284e+01,-2.596659999999999968e+02
-2.175000000000000000e+01,-4.364999999999999858e+01,-2.596659999999999968e+02
-2.175000000000000000e+01,-4.439999999999999858e+01,-2.596659999999999968e+02
-2.144999999999999929e+01,-4.395000000000000284e+01,-2.584560000000000173e+02
-2.219999999999999929e+01,-4.439999999999999858e+01,-2.586979999999999791e+02
-2.175000000000000000e+01,-4.364999999999999858e+01,-2.584560000000000173e+02
-2.144999999999999929e+01,-4.395000000000000284e+01,-2.584560000000000173e+02
-2.160000000000000142e+01,-4.334899999999999665e+01,-2.586979999999999791e+02
-2.189999999999999858e+01,-4.470000000000000284e+01,-2.596659999999999968e+02
-2.160000000000000142e+01,-4.425000000000000000e+01,-2.601499999999999773e+02
-2.175000000000000000e+01,-4.409899999999999665e+01,-2.584560000000000173e+02
-2.160000000000000142e+01,-4.409899999999999665e+01,-2.589390000000000214e+02
-2.129899999999999949e+01,-4.439999999999999858e+01,-2.582139999999999986e+02
-2.219999999999999929e+01,-4.379999999999999716e+01,-2.589390000000000214e+02
-2.160000000000000142e+01,-4.470000000000000284e+01,-2.584560000000000173e+02
-2.129899999999999949e+01,-4.395000000000000284e+01,-2.584560000000000173e+02
-2.189999999999999858e+01,-4.470000000000000284e+01,-2.599080000000000155e+02
-2.160000000000000142e+01,-4.470000000000000284e+01,-2.589390000000000214e+02
-2.160000000000000142e+01,-4.395000000000000284e+01,-2.596659999999999968e+02
-2.189999999999999858e+01,-4.395000000000000284e+01,-2.594230000000000018e+02
-2.160000000000000142e+01,-4.439999999999999858e+01,-2.596659999999999968e+02
-2.160000000000000142e+01,-4.379999999999999716e+01,-2.591820000000000164e+02
-2.175000000000000000e+01,-4.454999999999999716e+01,-2.594230000000000018e+02
-2.250000000000000000e+01,-4.350000000000000000e+01,-2.586979999999999791e+02
-2.144999999999999929e+01,-4.425000000000000000e+01,-2.589390000000000214e+02
-2.175000000000000000e+01,-4.409899999999999665e+01,-2.594230000000000018e+02
-2.189999999999999858e+01,-4.439999999999999858e+01,-2.594230000000000018e+02
-2.175000000000000000e+01,-4.454999999999999716e+01,-2.594230000000000018e+02
-2.189999999999999858e+01,-4.395000000000000284e+01,-2.591820000000000164e+02
-2.235000000000000142e+01,-4.425000000000000000e+01,-2.589390000000000214e+02
-2.264999999999999858e+01,-4.379999999999999716e+01,-2.586979999999999791e+02
-2.175000000000000000e+01,-4.454999999999999716e+01,-2.589390000000000214e+02
-2.204899999999999949e+01,-4.395000000000000284e+01,-2.596659999999999968e+02
-2.204899999999999949e+01,-4.425000000000000000e+01,-2.586979999999999791e+02
-2.175000000000000000e+01,-4.454999999999999716e+01,-2.579710000000000036e+02
-2.114999999999999858e+01,-4.320000000000000284e+01,-2.582139999999999986e+02
-2.175000000000000000e+01,-4.334899999999999665e+01,-2.589390000000000214e+02
-2.129899999999999949e+01,-4.439999999999999858e+01,-2.603919999999999959e+02
-2.175000000000000000e+01,-4.395000000000000284e+01,-2.591820000000000164e+02
-2.204899999999999949e+01,-4.454999999999999716e+01,-2.582139999999999986e+02
-2.175000000000000000e+01,-4.395000000000000284e+01,-2.579710000000000036e+02
-2.219999999999999929e+01,-4.425000000000000000e+01,-2.599080000000000155e+02
-2.219999999999999929e+01,-4.334899999999999665e+01,-2.591820000000000164e+02
-2.114999999999999858e+01,-4.500000000000000000e+01,-2.586979999999999791e+02
-2.175000000000000000e+01,-4.439999999999999858e+01,-2.601499999999999773e+02
-2.189999999999999858e+01,-4.425000000000000000e+01,-2.579710000000000036e+02
-2.219999999999999929e+01,-4.425000000000000000e+01,-2.586979999999999791e+02
-2.175000000000000000e+01,-4.350000000000000000e+01,-2.574870000000000232e+02
-2.204899999999999949e+01,-4.395000000000000284e+01,-2.596659999999999968e+02
-2.189999999999999858e+01,-4.454999999999999716e+01,-2.577289999999999850e+02
-2.204899999999999949e+01,-4.439999999999999858e+01,-2.586979999999999791e+02
-2.204899999999999949e+01,-4.395000000000000284e+01,-2.579710000000000036e+02
-2.219999999999999929e+01,-4.470000000000000284e+01,-2.589390000000000214e+02
-2.204899999999999949e+01,-4.379999999999999716e+01,-2.586979999999999791e+02
-2.175000000000000000e+01,-4.395000000000000284e+01,-2.599080000000000155e+02
-2.204899999999999949e+01,-4.395000000000000284e+01,-2.589390000000000214e+02
-2.129899999999999949e+01,-4.409899999999999665e+01,-2.601499999999999773e+02
-2.189999999999999858e+01,-4.364999999999999858e+01,-2.594230000000000018e+02
-2.160000000000000142e+01,-4.379999999999999716e+01,-2.584560000000000173e+02
-2.175000000000000000e+01,-4.364999999999999858e+01,-2.599080000000000155e+02
-2.235000000000000142e+01,-4.334899999999999665e+01,-2.596659999999999968e+02
-2.144999999999999929e+01,-4.439999999999999858e+01,-2.596659999999999968e+02
-2.175000000000000000e+01,-4.425000000000000000e+01,-2.594230000000000018e+02
-2.219999999999999929e+01,-4.395000000000000284e+01,-2.594230000000000018e+02
-2.175000000000000000e+01,-4.439999999999999858e+01,-2.594230000000000018e+02
-2.160000000000000142e+01,-4.409899999999999665e+01,-2.584560000000000173e+02
-2.129899999999999949e+01,-4.425000000000000000e+01,-2.589390000000000214e+02
-2.175000000000000000e+01,-4.409899999999999665e+01,-2.596659999999999968e+02
-2.114999999999999858e+01,-4.395000000000000284e+01,-2.589390000000000214e+02
-2.129899999999999949e+01,-4.395000000000000284e+01,-2.591820000000000164e+02
-2.160000000000000142e+01,-4.470000000000000284e+01,-2.594230000000000018e+02
-2.160000000000000142e+01,-4.484899999999999665e+01,-2.596659999999999968e+02
-2.204899999999999949e+01,-4.364999999999999858e+01,-2.601499999999999773e+02
-2.189999999999999858e+01,-4.425000000000000000e+01,-2.591820000000000164e+02
-2.054899999999999949e+01,-4.350000000000000000e+01,-2.584560000000000173e+02
-2.100000000000000000e+01,-4.395000000000000284e+01,-2.596659999999999968e+02
-2.235000000000000142e+01,-4.425000000000000000e+01,-2.591820000000000164e+02
-2.144999999999999929e+01,-4.454999999999999716e+01,-2.584560000000000173e+02
-2.175000000000000000e+01,-4.409899999999999665e+01,-2.599080000000000155e+02
-2.160000000000000142e+01,-4.425000000000000000e+01,-2.577289999999999850e+02
-2.144999999999999929e+01,-4.425000000000000000e+01,-2.589390000000000214e+02
-2.250000000000000000e+01,-4.470000000000000284e+01,-2.596659999999999968e+02
-2.175000000000000000e+01,-4.484899999999999665e+01,-2.577289999999999850e+02
-2.144999999999999929e+01,-4.395000000000000284e+01,-2.594230000000000018e+02
-2.144999999999999929e+01,-4.364999999999999858e+01,-2.594230000000000018e+02
-2.175000000000000000e+01,-4.409899999999999665e+01,-2.591820000000000164e+02
-2.189999999999999858e+01,-4.395000000000000284e+01,-2.586979999999999791e+02
-2.235000000000000142e+01,-4.379999999999999716e+01,-2.586979999999999791e+02
-2.235000000000000142e+01,-4.364999999999999858e+01,-2.586979999999999791e+02
-2.204899999999999949e+01,-4.379999999999999716e+01,-2.589390000000000214e+02
-2.204899999999999949e+01,-4.439999999999999858e+01,-2.601499999999999773e+02
-2.175000000000000000e+01,-4.395000000000000284e+01,-2.579710000000000036e+02
-2.114999999999999858e+01,-4.500000000000000000e+01,-2.601499999999999773e+02
-2.100000000000000000e+01,-4.334899999999999665e+01,-2.594230000000000018e+02
-2.175000000000000000e+01,-4.364999999999999858e+01,-2.586979999999999791e+02
-2.100000000000000000e+01,-4.379999999999999716e+01,-2.584560000000000173e+02
-2.129899999999999949e+01,-4.364999999999999858e+01,-2.594230000000000018e+02
-2.235000000000000142e+01,-4.454999999999999716e+01,-2.586979999999999791e+02
-2.175000000000000000e+01,-4.454999999999999716e+01,-2.577289999999999850e+02
-2.160000000000000142e+01,-4.439999999999999858e+01,-2.579710000000000036e+02
-2.264999999999999858e+01,-4.425000000000000000e+01,-2.577289999999999850e+02
-2.175000000000000000e+01,-4.454999999999999716e+01,-2.589390000000000214e+02
-2.114999999999999858e+01,-4.379999999999999716e+01,-2.594230000000000018e+02
-2.219999999999999929e+01,-4.334899999999999665e+01,-2.591820000000000164e+02
-2.144999999999999929e+01,-4.409899999999999665e+01,-2.579710000000000036e+02
-2.114999999999999858e+01,-4.379999999999999716e+01,-2.586979999999999791e+02
-2.189999999999999858e+01,-4.379999999999999716e+01,-2.591820000000000164e+02
-2.175000000000000000e+01,-4.350000000000000000e+01,-2.591820000000000164e+02
-2.235000000000000142e+01,-4.364999999999999858e+01,-2.594230000000000018e+02
-2.250000000000000000e+01,-4.425000000000000000e+01,-2.596659999999999968e+02
-2.175000000000000000e+01,-4.395000000000000284e+01,-2.582139999999999986e+02
-2.175000000000000000e+01,-4.439999999999999858e+01,-2.591820000000000164e+02
-2.160000000000000142e+01,-4.364999999999999858e+01,-2.586979999999999791e+02
-2.114999999999999858e+01,-4.409899999999999665e+01,-2.586979999999999791e+02
-2.129899999999999949e+01,-4.454999999999999716e+01,-2.591820000000000164e+02
-2.129899999999999949e+01,-4.439999999999999858e+01,-2.591820000000000164e+02
-2.219999999999999929e+01,-4.334899999999999665e+01,-2.591820000000000164e+02
-2.189999999999999858e+01,-4.379999999999999716e+01,-2.591820000000000164e+02
-2.189999999999999858e+01,-4.364999999999999858e+01,-2.591820000000000164e+02
-2.144999999999999929e+01,-4.350000000000000000e+01,-2.584560000000000173e+02
-2.175000000000000000e+01,-4.454999999999999716e+01,-2.591820000000000164e+02
-2.085000000000000142e+01,-4.395000000000000284e+01,-2.589390000000000214e+02
-2.189999999999999858e+01,-4.379999999999999716e+01,-2.582139999999999986e+02
-2.294999999999999929e+01,-4.395000000000000284e+01,-2.589390000000000214e+02
-2.114999999999999858e+01,-4.364999999999999858e+01,-2.594230000000000018e+02
-2.279899999999999949e+01,-4.425000000000000000e+01,-2.601499999999999773e+02
-2.175000000000000000e+01,-4.364999999999999858e+01,-2.586979999999999791e+02
-2.160000000000000142e+01,-4.409899999999999665e+01,-2.591820000000000164e+02
-2.144999999999999929e+01,-4.379999999999999716e+01,-2.589390000000000214e+02
-2.160000000000000142e+01,-4.439999999999999858e+01,-2.603919999999999959e+02
-2.129899999999999949e+01,-4.320000000000000284e+01,-2.606329999999999814e+02
-2.250000000000000000e+01,-4.454999999999999716e+01,-2.596659999999999968e+02
-2.114999999999999858e+01,-4.350000000000000000e+01,-2.589390000000000214e+02
-2.129899999999999949e+01,-4.425000000000000000e+01,-2.582139999999999986e+02
-2.129899999999999949e+01,-4.364999999999999858e+01,-2.586979999999999791e+02
-2.219999999999999929e+01,-4.409899999999999665e+01,-2.594230000000000018e+02
-2.114999999999999858e+01,-4.395000000000000284e+01,-2.599080000000000155e+02
-2.204899999999999949e+01,-4.379999999999999716e+01,-2.601499999999999773e+02
-2.114999999999999858e+01,-4.439999999999999858e+01,-2.596659999999999968e+02
-2.204899999999999949e+01,-4.364999999999999858e+01,-2.596659999999999968e+02
-2.219999999999999929e+01,-4.425000000000000000e+01,-2.586979999999999791e+02
-2.250000000000000000e+01,-4.334899999999999665e+01,-2.591820000000000164e+02
-2.144999999999999929e+01,-4.409899999999999665e+01,-2.601499999999999773e+02
-2.129899999999999949e+01,-4.454999999999999716e+01,-2.589390000000000214e+02
-2.175000000000000000e+01,-4.350000000000000000e+01,-2.599080000000000155e+02
-2.204899999999999949e+01,-4.334899999999999665e+01,-2.591820000000000164e+02
-2.204899999999999949e+01,-4.454999999999999716e+01,-2.594230000000000018e+02
-2.144999999999999929e+01,-4.395000000000000284e+01,-2.599080000000000155e+02
-2.189999999999999858e+01,-4.395000000000000284e+01,-2.596659999999999968e+02
-2.160000000000000142e+01,-4.409899999999999665e+01,-2.591820000000000164e+02
-2.204899999999999949e+01,-4.409899999999999665e+01,-2.591820000000000164e+02
-2.219999999999999929e+01,-4.454999999999999716e+01,-2.577289999999999850e+02
-2.189999999999999858e+01,-4.304999999999999716e+01,-2.582139999999999986e+02
-2.144999999999999929e+01,-4.470000000000000284e+01,-2.591820000000000164e+02
-2.204899999999999949e+01,-4.514999999999999858e+01,-2.596659999999999968e+02
-2.250000000000000000e+01,-4.350000000000000000e+01,-2.591820000000000164e+02
-2.160000000000000142e+01,-4.364999999999999858e+01,-2.591820000000000164e+02
-2.235000000000000142e+01,-4.409899999999999665e+01,-2.586979999999999791e+02
-2.235000000000000142e+01,-4.379999999999999716e+01,-2.599080000000000155e+02
-2.144999999999999929e+01,-4.379999999999999716e+01,-2.582139999999999986e+02
-2.189999999999999858e+01,-4.425000000000000000e+01,-2.586979999999999791e+02
-2.189999999999999858e+01,-4.379999999999999716e+01,-2.596659999999999968e+02
-2.175000000000000000e+01,-4.379999999999999716e+01,-2.584560000000000173e+02
-2.204899999999999949e+01,-4.395000000000000284e+01,-2.594230000000000018e+02
-2.189999999999999858e+01,-4.454999999999999716e+01,-2.586979999999999791e+02
-2.219999999999999929e+01,-4.454999999999999716e+01,-2.582139999999999986e+02
-2.144999999999999929e+01,-4.454999999999999716e+01,-2.582139999999999986e+02
-2.235000000000000142e+01,-4.484899999999999665e+01,-2.584560000000000173e+02
-2.175000000000000000e+01,-4.379999999999999716e+01,-2.589390000000000214e+02
-2.160000000000000142e+01,-4.439999999999999858e+01,-2.601499999999999773e+02
-2.189999999999999858e+01,-4.364999999999999858e+01,-2.582139999999999986e+02
-2.204899999999999949e+01,-4.409899999999999665e+01,-2.599080000000000155e+02
-2.189999999999999858e+01,-4.409899999999999665e+01,-2.591820000000000164e+02
-2.204899999999999949e+01,-4.470000000000000284e+01,-2.603919999999999959e+02
