Bx_uT,By_uT,Bz_uT
5.429999999999999716e+01,-3.884899999999999665e+01,-3.218500000000000227e+01
5.384899999999999665e+01,-3.854999999999999716e+01,-3.194399999999999906e+01
5.370000000000000284e+01,-3.900000000000000000e+01,-3.121799999999999997e+01
5.429999999999999716e+01,-3.870000000000000284e+01,-3.267000000000000171e+01
5.429999999999999716e+01,-3.914999999999999858e+01,-3.170100000000000051e+01
5.459899999999999665e+01,-3.959899999999999665e+01,-3.242699999999999960e+01
5.400000000000000000e+01,-3.929999999999999716e+01,-3.146000000000000085e+01
5.445000000000000284e+01,-3.870000000000000284e+01,-3.170100000000000051e+01
5.445000000000000284e+01,-3.884899999999999665e+01,-3.267000000000000171e+01
5.400000000000000000e+01,-3.854999999999999716e+01,-3.242699999999999960e+01
5.384899999999999665e+01,-3.839999999999999858e+01,-3.194399999999999906e+01
5.414999999999999858e+01,-4.004999999999999716e+01,-3.146000000000000085e+01
5.370000000000000284e+01,-3.900000000000000000e+01,-3.146000000000000085e+01
5.429999999999999716e+01,-3.870000000000000284e+01,-3.218500000000000227e+01
5.445000000000000284e+01,-3.914999999999999858e+01,-3.291199999999999903e+01
5.384899999999999665e+01,-3.945000000000000284e+01,-3.267000000000000171e+01
5.414999999999999858e+01,-3.975000000000000000e+01,-3.218500000000000227e+01
5.354999999999999716e+01,-3.945000000000000284e+01,-3.146000000000000085e+01
5.445000000000000284e+01,-3.945000000000000284e+01,-3.170100000000000051e+01
5.384899999999999665e+01,-3.870000000000000284e+01,-3.194399999999999906e+01
5.445000000000000284e+01,-3.870000000000000284e+01,-3.194399999999999906e+01
5.414999999999999858e+01,-3.870000000000000284e+01,-3.073400000000000176e+01
5.384899999999999665e+01,-3.914999999999999858e+01,-3.267000000000000171e+01
5.384899999999999665e+01,-3.854999999999999716e+01,-3.194399999999999906e+01
5.429999999999999716e+01,-3.975000000000000000e+01,-3.267000000000000171e+01
5.445000000000000284e+01,-3.959899999999999665e+01,-3.146000000000000085e+01
5.295000000000000284e+01,-3.975000000000000000e+01,-3.218500000000000227e+01
5.414999999999999858e+01,-3.945000000000000284e+01,-3.242699999999999960e+01
5.429999999999999716e+01,-3.854999999999999716e+01,-3.194399999999999906e+01
5.429999999999999716e+01,-3.884899999999999665e+01,-3.170100000000000051e+01
5.429999999999999716e+01,-3.884899999999999665e+01,-3.097599999999999909e+01
5.339999999999999858e+01,-3.929999999999999716e+01,-3.242699999999999960e+01
5.400000000000000000e+01,-3.809899999999999665e+01,-3.146000000000000085e+01
5.414999999999999858e+01,-3.945000000000000284e+01,-3.170100000000000051e+01
5.384899999999999665e+01,-3.929999999999999716e+01,-3.170100000000000051e+01
5.445000000000000284e+01,-3.929999999999999716e+01,-3.267000000000000171e+01
5.489999999999999858e+01,-3.945000000000000284e+01,-3.121799999999999997e+01
5.459899999999999665e+01,-3.914999999999999858e+01,-3.267000000000000171e+01
5.295000000000000284e+01,-3.929999999999999716e+01,-3.194399999999999906e+01
5.384899999999999665e+01,-3.884899999999999665e+01,-3.025000000000000000e+01
5.429999999999999716e+01,-3.945000000000000284e+01,-3.170100000000000051e+01
5.429999999999999716e+01,-3.884899999999999665e+01,-3.194399999999999906e+01
5.445000000000000284e+01,-3.900000000000000000e+01,-3.267000000000000171e+01
5.400000000000000000e+01,-3.884899999999999665e+01,-3.218500000000000227e+01
5.489999999999999858e+01,-3.914999999999999858e+01,-3.242699999999999960e+01
5.370000000000000284e+01,-4.020000000000000284e+01,-3.218500000000000227e+01
5.370000000000000284e+01,-3.839999999999999858e+01,-3.170100000000000051e+01
5.384899999999999665e+01,-3.929999999999999716e+01,-3.267000000000000171e+01
5.459899999999999665e+01,-3.945000000000000284e+01,-3.218500000000000227e+01
5.429999999999999716e+01,-3.884899999999999665e+01,-3.097599999999999909e+01
5.400000000000000000e+01,-3.900000000000000000e+01,-3.194399999999999906e+01
5.400000000000000000e+01,-3.854999999999999716e+01,-3.194399999999999906e+01
5.354999999999999716e+01,-3.870000000000000284e+01,-3.242699999999999960e+01
5.445000000000000284e+01,-3.900000000000000000e+01,-3.170100000000000051e+01
5.384899999999999665e+01,-3.900000000000000000e+01,-3.242699999999999960e+01
5.459899999999999665e+01,-3.884899999999999665e+01,-3.218500000000000227e+01
5.459899999999999665e+01,-3.900000000000000000e+01,-3.121799999999999997e+01
5.384899999999999665e+01,-3.929999999999999716e+01,-3.121799999999999997e+01
5.429999999999999716e+01,-3.975000000000000000e+01,-3.218500000000000227e+01
5.429999999999999716e+01,-3.975000000000000000e+01,-3.242699999999999960e+01
5.414999999999999858e+01,-3.929999999999999716e+01,-3.267000000000000171e+01
5.354999999999999716e+01,-3.870000000000000284e+01,-3.267000000000000171e+01
5.520000000000000284e+01,-3.884899999999999665e+01,-3.170100000000000051e+01
5.339999999999999858e+01,-3.914999999999999858e+01,-3.242699999999999960e+01
5.520000000000000284e+01,-3.854999999999999716e+01,-3.218500000000000227e+01
5.429999999999999716e+01,-3.900000000000000000e+01,-3.146000000000000085e+01
5.429999999999999716e+01,-3.870000000000000284e+01,-3.194399999999999906e+01
5.325000000000000000e+01,-3.929999999999999716e+01,-3.170100000000000051e+01
5.400000000000000000e+01,-3.884899999999999665e+01,-3.218500000000000227e+01
5.414999999999999858e+01,-3.914999999999999858e+01,-3.194399999999999906e+01
5.400000000000000000e+01,-3.900000000000000000e+01,-3.267000000000000171e+01
5.475000000000000000e+01,-3.884899999999999665e+01,-3.194399999999999906e+01
5.414999999999999858e+01,-3.900000000000000000e+01,-3.218500000000000227e+01
5.445000000000000284e+01,-3.914999999999999858e+01,-3.218500000000000227e+01
5.414999999999999858e+01,-3.975000000000000000e+01,-3.170100000000000051e+01
5.475000000000000000e+01,-3.870000000000000284e+01,-3.291199999999999903e+01
5.384899999999999665e+01,-3.959899999999999665e+01,-3.218500000000000227e+01
5.354999999999999716e+01,-3.854999999999999716e+01,-3.218500000000000227e+01
5.445000000000000284e+01,-3.884899999999999665e+01,-3.146000000000000085e+01
5.459899999999999665e+01,-3.900000000000000000e+01,-3.170100000000000051e+01
5.325000000000000000e+01,-3.839999999999999858e+01,-3.146000000000000085e+01
5.429999999999999716e+01,-3.900000000000000000e+01,-3.242699999999999960e+01
5.384899999999999665e+01,-3.914999999999999858e+01,-3.146000000000000085e+01
5.429999999999999716e+01,-3.884899999999999665e+01,-3.170100000000000051e+01
5.400000000000000000e+01,-3.900000000000000000e+01,-3.170100000000000051e+01
5.370000000000000284e+01,-3.884899999999999665e+01,-3.242699999999999960e+01
5.414999999999999858e+01,-3.884899999999999665e+01,-3.121799999999999997e+01
5.414999999999999858e+01,-3.854999999999999716e+01,-3.194399999999999906e+01
5.384899999999999665e+01,-3.854999999999999716e+01,-3.218500000000000227e+01
5.400000000000000000e+01,-3.854999999999999716e+01,-3.025000000000000000e+01
5.400000000000000000e+01,-3.854999999999999716e+01,-3.194399999999999906e+01
5.400000000000000000e+01,-3.929999999999999716e+01,-3.170100000000000051e+01
5.354999999999999716e+01,-3.839999999999999858e+01,-3.218500000000000227e+01
5.384899999999999665e+01,-3.959899999999999665e+01,-3.097599999999999909e+01
5.384899999999999665e+01,-3.884899999999999665e+01,-3.242699999999999960e+01
5.370000000000000284e+01,-3.914999999999999858e+01,-3.194399999999999906e+01
5.459899999999999665e+01,-3.870000000000000284e+01,-3.194399999999999906e+01
5.475000000000000000e+01,-3.884899999999999665e+01,-3.291199999999999903e+01
5.459899999999999665e+01,-3.884899999999999665e+01,-3.170100000000000051e+01
5.354999999999999716e+01,-3.884899999999999665e+01,-3.121799999999999997e+01
5.384899999999999665e+01,-3.959899999999999665e+01,-3.218500000000000227e+01
5.354999999999999716e+01,-3.870000000000000284e+01,-3.170100000000000051e+01
5.445000000000000284e+01,-3.884899999999999665e+01,-3.121799999999999997e+01
5.489999999999999858e+01,-3.900000000000000000e+01,-3.194399999999999906e+01
5.445000000000000284e+01,-3.900000000000000000e+01,-3.218500000000000227e+01
5.354999999999999716e+01,-3.975000000000000000e+01,-3.146000000000000085e+01
5.325000000000000000e+01,-3.884899999999999665e+01,-3.242699999999999960e+01
5.370000000000000284e+01,-3.854999999999999716e+01,-3.170100000000000051e+01
5.489999999999999858e+01,-3.870000000000000284e+01,-3.194399999999999906e+01
5.400000000000000000e+01,-3.870000000000000284e+01,-3.146000000000000085e+01
5.445000000000000284e+01,-3.945000000000000284e+01,-3.170100000000000051e+01
5.400000000000000000e+01,-3.945000000000000284e+01,-3.146000000000000085e+01
5.429999999999999716e+01,-3.945000000000000284e+01,-3.121799999999999997e+01
5.429999999999999716e+01,-3.945000000000000284e+01,-3.194399999999999906e+01
5.414999999999999858e+01,-3.900000000000000000e+01,-3.218500000000000227e+01
5.429999999999999716e+01,-3.914999999999999858e+01,-3.194399999999999906e+01
5.354999999999999716e+01,-3.825000000000000000e+01,-3.170100000000000051e+01
5.400000000000000000e+01,-3.900000000000000000e+01,-3.194399999999999906e+01
5.400000000000000000e+01,-3.900000000000000000e+01,-3.097599999999999909e+01
5.354999999999999716e+01,-3.809899999999999665e+01,-3.146000000000000085e+01
5.370000000000000284e+01,-3.914999999999999858e+01,-3.194399999999999906e+01
5.475000000000000000e+01,-3.900000000000000000e+01,-3.121799999999999997e+01
5.384899999999999665e+01,-3.900000000000000000e+01,-3.242699999999999960e+01
5.429999999999999716e+01,-3.870000000000000284e+01,-3.218500000000000227e+01
5.445000000000000284e+01,-3.854999999999999716e+01,-3.121799999999999997e+01
5.370000000000000284e+01,-3.870000000000000284e+01,-3.291199999999999903e+01
5.400000000000000000e+01,-3.854999999999999716e+01,-3.194399999999999906e+01
5.370000000000000284e+01,-3.914999999999999858e+01,-3.291199999999999903e+01
5.429999999999999716e+01,-3.870000000000000284e+01,-3.267000000000000171e+01
5.414999999999999858e+01,-3.839999999999999858e+01,-3.146000000000000085e+01
5.414999999999999858e+01,-3.854999999999999716e+01,-3.170100000000000051e+01
5.339999999999999858e+01,-3.884899999999999665e+01,-3.242699999999999960e+01
5.414999999999999858e+01,-3.900000000000000000e+01,-3.121799999999999997e+01
5.445000000000000284e+01,-3.884899999999999665e+01,-3.267000000000000171e+01
5.445000000000000284e+01,-3.884899999999999665e+01,-3.170100000000000051e+01
5.414999999999999858e+01,-3.870000000000000284e+01,-3.315299999999999869e+01
5.400000000000000000e+01,-3.929999999999999716e+01,-3.194399999999999906e+01
5.489999999999999858e+01,-3.945000000000000284e+01,-3.146000000000000085e+01
5.370000000000000284e+01,-3.900000000000000000e+01,-3.291199999999999903e+01
5.370000000000000284e+01,-3.854999999999999716e+01,-3.218500000000000227e+01
5.459899999999999665e+01,-3.929999999999999716e+01,-3.097599999999999909e+01
5.384899999999999665e+01,-3.900000000000000000e+01,-3.267000000000000171e+01
5.445000000000000284e+01,-3.929999999999999716e+01,-3.073400000000000176e+01
5.414999999999999858e+01,-3.870000000000000284e+01,-3.218500000000000227e+01
5.339999999999999858e+01,-3.870000000000000284e+01,-3.170100000000000051e+01
5.370000000000000284e+01,-3.914999999999999858e+01,-3.146000000000000085e+01
5.339999999999999858e+01,-3.929999999999999716e+01,-3.291199999999999903e+01
5.414999999999999858e+01,-3.914999999999999858e+01,-3.170100000000000051e+01
5.414999999999999858e+01,-3.914999999999999858e+01,-3.218500000000000227e+01
5.370000000000000284e+01,-3.914999999999999858e+01,-3.194399999999999906e+01
5.354999999999999716e+01,-3.914999999999999858e+01,-3.242699999999999960e+01
5.354999999999999716e+01,-3.870000000000000284e+01,-3.073400000000000176e+01
5.384899999999999665e+01,-3.945000000000000284e+01,-3.121799999999999997e+01
5.400000000000000000e+01,-3.929999999999999716e+01,-3.315299999999999869e+01
5.400000000000000000e+01,-3.900000000000000000e+01,-3.170100000000000051e+01
5.384899999999999665e+01,-3.929999999999999716e+01,-3.121799999999999997e+01
5.429999999999999716e+01,-3.914999999999999858e+01,-3.218500000000000227e+01
5.384899999999999665e+01,-3.809899999999999665e+01,-3.267000000000000171e+01
5.370000000000000284e+01,-3.929999999999999716e+01,-3.267000000000000171e+01
5.414999999999999858e+01,-3.884899999999999665e+01,-3.242699999999999960e+01
5.429999999999999716e+01,-3.870000000000000284e+01,-3.315299999999999869e+01
5.400000000000000000e+01,-3.914999999999999858e+01,-3.267000000000000171e+01
5.445000000000000284e+01,-3.959899999999999665e+01,-3.146000000000000085e+01
5.370000000000000284e+01,-3.959899999999999665e+01,-3.170100000000000051e+01
5.370000000000000284e+01,-3.959899999999999665e+01,-3.146000000000000085e+01
5.414999999999999858e+01,-3.914999999999999858e+01,-3.194399999999999906e+01
5.370000000000000284e+01,-3.900000000000000000e+01,-3.242699999999999960e+01
5.384899999999999665e+01,-3.884899999999999665e+01,-3.218500000000000227e+01
5.445000000000000284e+01,-3.884899999999999665e+01,-3.363799999999999812e+01
5.339999999999999858e+01,-3.914999999999999858e+01,-3.363799999999999812e+01
5.354999999999999716e+01,-3.959899999999999665e+01,-3.242699999999999960e+01
5.370000000000000284e+01,-3.900000000000000000e+01,-3.242699999999999960e+01
5.400000000000000000e+01,-3.914999999999999858e+01,-3.170100000000000051e+01
5.400000000000000000e+01,-3.914999999999999858e+01,-3.194399999999999906e+01
5.459899999999999665e+01,-3.825000000000000000e+01,-3.194399999999999906e+01
5.429999999999999716e+01,-3.975000000000000000e+01,-3.218500000000000227e+01
5.429999999999999716e+01,-3.839999999999999858e+01,-3.242699999999999960e+01
5.475000000000000000e+01,-3.870000000000000284e+01,-3.121799999999999997e+01
5.400000000000000000e+01,-3.870000000000000284e+01,-3.194399999999999906e+01
5.445000000000000284e+01,-3.900000000000000000e+01,-3.218500000000000227e+01
5.414999999999999858e+01,-3.929999999999999716e+01,-3.170100000000000051e+01
5.445000000000000284e+01,-3.900000000000000000e+01,-3.218500000000000227e+01
5.429999999999999716e+01,-3.839999999999999858e+01,-3.073400000000000176e+01
5.414999999999999858e+01,-3.839999999999999858e+01,-3.242699999999999960e+01
5.445000000000000284e+01,-3.870000000000000284e+01,-3.291199999999999903e+01
5.354999999999999716e+01,-3.900000000000000000e+01,-3.242699999999999960e+01
5.504999999999999716e+01,-4.004999999999999716e+01,-3.194399999999999906e+01
5.459899999999999665e+01,-3.854999999999999716e+01,-3.218500000000000227e+01
5.445000000000000284e+01,-3.929999999999999716e+01,-3.218500000000000227e+01
5.445000000000000284e+01,-3.854999999999999716e+01,-3.242699999999999960e+01
5.534899999999999665e+01,-3.914999999999999858e+01,-3.218500000000000227e+01
5.400000000000000000e+01,-3.854999999999999716e+01,-3.242699999999999960e+01
5.489999999999999858e+01,-3.945000000000000284e+01,-3.242699999999999960e+01
5.354999999999999716e+01,-3.839999999999999858e+01,-3.170100000000000051e+01
5.400000000000000000e+01,-3.959899999999999665e+01,-3.315299999999999869e+01
5.414999999999999858e+01,-3.989999999999999858e+01,-3.242699999999999960e+01
5.475000000000000000e+01,-3.945000000000000284e+01,-3.218500000000000227e+01
5.370000000000000284e+01,-3.839999999999999858e+01,-3.170100000000000051e+01
5.354999999999999716e+01,-3.884899999999999665e+01,-3.146000000000000085e+01
5.414999999999999858e+01,-3.900000000000000000e+01,-3.194399999999999906e+01
5.429999999999999716e+01,-3.870000000000000284e+01,-3.097599999999999909e+01
5.400000000000000000e+01,-3.900000000000000000e+01,-3.291199999999999903e+01
5.400000000000000000e+01,-3.884899999999999665e+01,-3.242699999999999960e+01
5.504999999999999716e+01,-3.900000000000000000e+01,-3.194399999999999906e+01
5.400000000000000000e+01,-3.900000000000000000e+01,-3.242699999999999960e+01
5.475000000000000000e+01,-3.870000000000000284e+01,-3.218500000000000227e+01
5.429999999999999716e+01,-3.809899999999999665e+01,-3.218500000000000227e+01
5.414999999999999858e+01,-3.945000000000000284e+01,-3.218500000000000227e+01
5.354999999999999716e+01,-3.914999999999999858e+01,-3.218500000000000227e+01
5.400000000000000000e+01,-3.989999999999999858e+01,-3.242699999999999960e+01
