Bx_uT,By_uT,Bz_uT
7.694899999999999807e+01,-3.570000000000000284e+01,-4.573700000000000188e+01
7.665000000000000568e+01,-3.525000000000000000e+01,-4.646399999999999864e+01
7.800000000000000000e+01,-3.464999999999999858e+01,-4.477000000000000313e+01
7.679999999999999716e+01,-3.570000000000000284e+01,-4.573700000000000188e+01
7.800000000000000000e+01,-3.554999999999999716e+01,-4.573700000000000188e+01
7.725000000000000000e+01,-3.479999999999999716e+01,-4.670499999999999829e+01
7.679999999999999716e+01,-3.554999999999999716e+01,-4.670499999999999829e+01
7.709999999999999432e+01,-3.614999999999999858e+01,-4.549600000000000222e+01
7.725000000000000000e+01,-3.554999999999999716e+01,-4.573700000000000188e+01
7.694899999999999807e+01,-3.525000000000000000e+01,-4.549600000000000222e+01
7.740000000000000568e+01,-3.629999999999999716e+01,-4.743200000000000216e+01
7.694899999999999807e+01,-3.570000000000000284e+01,-4.646399999999999864e+01
7.754999999999999716e+01,-3.554999999999999716e+01,-4.597999999999999687e+01
7.740000000000000568e+01,-3.600000000000000000e+01,-4.646399999999999864e+01
7.754999999999999716e+01,-3.629999999999999716e+01,-4.525399999999999778e+01
7.665000000000000568e+01,-3.600000000000000000e+01,-4.501200000000000045e+01
7.694899999999999807e+01,-3.525000000000000000e+01,-4.525399999999999778e+01
7.709999999999999432e+01,-3.495000000000000284e+01,-4.718999999999999773e+01
7.709999999999999432e+01,-3.479999999999999716e+01,-4.573700000000000188e+01
7.709999999999999432e+01,-3.570000000000000284e+01,-4.694800000000000040e+01
7.665000000000000568e+01,-3.570000000000000284e+01,-4.597999999999999687e+01
7.679999999999999716e+01,-3.479999999999999716e+01,-4.646399999999999864e+01
7.875000000000000000e+01,-3.570000000000000284e+01,-4.549600000000000222e+01
7.694899999999999807e+01,-3.539999999999999858e+01,-4.670499999999999829e+01
7.725000000000000000e+01,-3.495000000000000284e+01,-4.597999999999999687e+01
7.709999999999999432e+01,-3.554999999999999716e+01,-4.597999999999999687e+01
7.769899999999999807e+01,-3.554999999999999716e+01,-4.694800000000000040e+01
7.725000000000000000e+01,-3.584899999999999665e+01,-4.670499999999999829e+01
7.725000000000000000e+01,-3.570000000000000284e+01,-4.694800000000000040e+01
7.650000000000000000e+01,-3.539999999999999858e+01,-4.573700000000000188e+01
7.694899999999999807e+01,-3.525000000000000000e+01,-4.670499999999999829e+01
7.740000000000000568e+01,-3.509899999999999665e+01,-4.622200000000000131e+01
7.665000000000000568e+01,-3.539999999999999858e+01,-4.549600000000000222e+01
7.709999999999999432e+01,-3.584899999999999665e+01,-4.573700000000000188e+01
7.709999999999999432e+01,-3.554999999999999716e+01,-4.646399999999999864e+01
7.665000000000000568e+01,-3.645000000000000284e+01,-4.670499999999999829e+01
7.694899999999999807e+01,-3.525000000000000000e+01,-4.549600000000000222e+01
7.679999999999999716e+01,-3.629999999999999716e+01,-4.694800000000000040e+01
7.665000000000000568e+01,-3.584899999999999665e+01,-4.501200000000000045e+01
7.725000000000000000e+01,-3.570000000000000284e+01,-4.573700000000000188e+01
7.694899999999999807e+01,-3.570000000000000284e+01,-4.573700000000000188e+01
7.725000000000000000e+01,-3.525000000000000000e+01,-4.549600000000000222e+01
7.725000000000000000e+01,-3.539999999999999858e+01,-4.670499999999999829e+01
7.709999999999999432e+01,-3.570000000000000284e+01,-4.597999999999999687e+01
7.619899999999999807e+01,-3.570000000000000284e+01,-4.597999999999999687e+01
7.725000000000000000e+01,-3.554999999999999716e+01,-4.573700000000000188e+01
7.800000000000000000e+01,-3.509899999999999665e+01,-4.549600000000000222e+01
7.694899999999999807e+01,-3.629999999999999716e+01,-4.597999999999999687e+01
7.634999999999999432e+01,-3.525000000000000000e+01,-4.646399999999999864e+01
7.754999999999999716e+01,-3.539999999999999858e+01,-4.549600000000000222e+01
7.694899999999999807e+01,-3.525000000000000000e+01,-4.573700000000000188e+01
7.754999999999999716e+01,-3.509899999999999665e+01,-4.597999999999999687e+01
7.754999999999999716e+01,-3.479999999999999716e+01,-4.573700000000000188e+01
7.650000000000000000e+01,-3.600000000000000000e+01,-4.670499999999999829e+01
7.769899999999999807e+01,-3.539999999999999858e+01,-4.573700000000000188e+01
7.694899999999999807e+01,-3.584899999999999665e+01,-4.670499999999999829e+01
7.740000000000000568e+01,-3.539999999999999858e+01,-4.622200000000000131e+01
7.709999999999999432e+01,-3.554999999999999716e+01,-4.549600000000000222e+01
7.709999999999999432e+01,-3.584899999999999665e+01,-4.573700000000000188e+01
7.769899999999999807e+01,-3.479999999999999716e+01,-4.597999999999999687e+01
7.694899999999999807e+01,-3.554999999999999716e+01,-4.670499999999999829e+01
7.725000000000000000e+01,-3.479999999999999716e+01,-4.573700000000000188e+01
7.815000000000000568e+01,-3.479999999999999716e+01,-4.597999999999999687e+01
7.665000000000000568e+01,-3.600000000000000000e+01,-4.718999999999999773e+01
7.709999999999999432e+01,-3.584899999999999665e+01,-4.477000000000000313e+01
7.740000000000000568e+01,-3.554999999999999716e+01,-4.477000000000000313e+01
7.619899999999999807e+01,-3.554999999999999716e+01,-4.477000000000000313e+01
7.709999999999999432e+01,-3.539999999999999858e+01,-4.597999999999999687e+01
7.829999999999999716e+01,-3.570000000000000284e+01,-4.646399999999999864e+01
7.665000000000000568e+01,-3.525000000000000000e+01,-4.622200000000000131e+01
7.679999999999999716e+01,-3.509899999999999665e+01,-4.525399999999999778e+01
7.679999999999999716e+01,-3.495000000000000284e+01,-4.501200000000000045e+01
7.740000000000000568e+01,-3.584899999999999665e+01,-4.670499999999999829e+01
7.694899999999999807e+01,-3.570000000000000284e+01,-4.549600000000000222e+01
7.740000000000000568e+01,-3.584899999999999665e+01,-4.549600000000000222e+01
7.784999999999999432e+01,-3.525000000000000000e+01,-4.622200000000000131e+01
7.694899999999999807e+01,-3.509899999999999665e+01,-4.718999999999999773e+01
7.650000000000000000e+01,-3.554999999999999716e+01,-4.670499999999999829e+01
7.665000000000000568e+01,-3.539999999999999858e+01,-4.501200000000000045e+01
7.694899999999999807e+01,-3.525000000000000000e+01,-4.549600000000000222e+01
7.725000000000000000e+01,-3.570000000000000284e+01,-4.525399999999999778e+01
7.679999999999999716e+01,-3.539999999999999858e+01,-4.573700000000000188e+01
7.754999999999999716e+01,-3.600000000000000000e+01,-4.525399999999999778e+01
7.709999999999999432e+01,-3.495000000000000284e+01,-4.573700000000000188e+01
7.709999999999999432e+01,-3.570000000000000284e+01,-4.573700000000000188e+01
7.709999999999999432e+01,-3.629999999999999716e+01,-4.525399999999999778e+01
7.725000000000000000e+01,-3.614999999999999858e+01,-4.573700000000000188e+01
7.665000000000000568e+01,-3.539999999999999858e+01,-4.622200000000000131e+01
7.650000000000000000e+01,-3.539999999999999858e+01,-4.525399999999999778e+01
7.694899999999999807e+01,-3.584899999999999665e+01,-4.573700000000000188e+01
7.650000000000000000e+01,-3.479999999999999716e+01,-4.646399999999999864e+01
7.709999999999999432e+01,-3.584899999999999665e+01,-4.597999999999999687e+01
7.754999999999999716e+01,-3.509899999999999665e+01,-4.597999999999999687e+01
7.650000000000000000e+01,-3.539999999999999858e+01,-4.622200000000000131e+01
7.679999999999999716e+01,-3.509899999999999665e+01,-4.597999999999999687e+01
7.769899999999999807e+01,-3.495000000000000284e+01,-4.718999999999999773e+01
7.754999999999999716e+01,-3.570000000000000284e+01,-4.646399999999999864e+01
7.754999999999999716e+01,-3.614999999999999858e+01,-4.646399999999999864e+01
7.769899999999999807e+01,-3.495000000000000284e+01,-4.597999999999999687e+01
7.709999999999999432e+01,-3.554999999999999716e+01,-4.597999999999999687e+01
7.740000000000000568e+01,-3.539999999999999858e+01,-4.646399999999999864e+01
7.709999999999999432e+01,-3.600000000000000000e+01,-4.597999999999999687e+01
7.725000000000000000e+01,-3.525000000000000000e+01,-4.573700000000000188e+01
7.769899999999999807e+01,-3.584899999999999665e+01,-4.670499999999999829e+01
7.769899999999999807e+01,-3.614999999999999858e+01,-4.622200000000000131e+01
7.725000000000000000e+01,-3.600000000000000000e+01,-4.525399999999999778e+01
7.740000000000000568e+01,-3.464999999999999858e+01,-4.525399999999999778e+01
7.740000000000000568e+01,-3.539999999999999858e+01,-4.597999999999999687e+01
7.709999999999999432e+01,-3.479999999999999716e+01,-4.573700000000000188e+01
7.754999999999999716e+01,-3.525000000000000000e+01,-4.573700000000000188e+01
7.679999999999999716e+01,-3.600000000000000000e+01,-4.597999999999999687e+01
7.784999999999999432e+01,-3.600000000000000000e+01,-4.622200000000000131e+01
7.725000000000000000e+01,-3.509899999999999665e+01,-4.477000000000000313e+01
7.725000000000000000e+01,-3.525000000000000000e+01,-4.646399999999999864e+01
7.800000000000000000e+01,-3.584899999999999665e+01,-4.646399999999999864e+01
7.665000000000000568e+01,-3.479999999999999716e+01,-4.525399999999999778e+01
7.650000000000000000e+01,-3.614999999999999858e+01,-4.549600000000000222e+01
7.694899999999999807e+01,-3.554999999999999716e+01,-4.597999999999999687e+01
7.665000000000000568e+01,-3.570000000000000284e+01,-4.525399999999999778e+01
7.725000000000000000e+01,-3.525000000000000000e+01,-4.597999999999999687e+01
7.725000000000000000e+01,-3.509899999999999665e+01,-4.670499999999999829e+01
7.769899999999999807e+01,-3.570000000000000284e+01,-4.573700000000000188e+01
7.679999999999999716e+01,-3.600000000000000000e+01,-4.549600000000000222e+01
7.679999999999999716e+01,-3.600000000000000000e+01,-4.670499999999999829e+01
7.679999999999999716e+01,-3.600000000000000000e+01,-4.670499999999999829e+01
7.725000000000000000e+01,-3.584899999999999665e+01,-4.646399999999999864e+01
7.694899999999999807e+01,-3.570000000000000284e+01,-4.573700000000000188e+01
7.694899999999999807e+01,-3.509899999999999665e+01,-4.646399999999999864e+01
7.709999999999999432e+01,-3.600000000000000000e+01,-4.501200000000000045e+01
7.769899999999999807e+01,-3.570000000000000284e+01,-4.525399999999999778e+01
7.800000000000000000e+01,-3.614999999999999858e+01,-4.694800000000000040e+01
7.740000000000000568e+01,-3.525000000000000000e+01,-4.549600000000000222e+01
7.725000000000000000e+01,-3.570000000000000284e+01,-4.501200000000000045e+01
7.740000000000000568e+01,-3.584899999999999665e+01,-4.670499999999999829e+01
7.740000000000000568e+01,-3.584899999999999665e+01,-4.597999999999999687e+01
7.769899999999999807e+01,-3.554999999999999716e+01,-4.525399999999999778e+01
7.709999999999999432e+01,-3.509899999999999665e+01,-4.597999999999999687e+01
7.694899999999999807e+01,-3.570000000000000284e+01,-4.477000000000000313e+01
7.694899999999999807e+01,-3.584899999999999665e+01,-4.573700000000000188e+01
7.709999999999999432e+01,-3.479999999999999716e+01,-4.622200000000000131e+01
7.725000000000000000e+01,-3.570000000000000284e+01,-4.573700000000000188e+01
7.709999999999999432e+01,-3.570000000000000284e+01,-4.573700000000000188e+01
7.769899999999999807e+01,-3.420000000000000284e+01,-4.622200000000000131e+01
7.754999999999999716e+01,-3.554999999999999716e+01,-4.646399999999999864e+01
7.709999999999999432e+01,-3.539999999999999858e+01,-4.525399999999999778e+01
7.740000000000000568e+01,-3.509899999999999665e+01,-4.646399999999999864e+01
7.769899999999999807e+01,-3.495000000000000284e+01,-4.743200000000000216e+01
7.709999999999999432e+01,-3.600000000000000000e+01,-4.694800000000000040e+01
7.709999999999999432e+01,-3.600000000000000000e+01,-4.646399999999999864e+01
7.650000000000000000e+01,-3.584899999999999665e+01,-4.573700000000000188e+01
7.740000000000000568e+01,-3.539999999999999858e+01,-4.646399999999999864e+01
7.650000000000000000e+01,-3.539999999999999858e+01,-4.549600000000000222e+01
7.725000000000000000e+01,-3.509899999999999665e+01,-4.622200000000000131e+01
7.709999999999999432e+01,-3.584899999999999665e+01,-4.477000000000000313e+01
7.709999999999999432e+01,-3.554999999999999716e+01,-4.573700000000000188e+01
7.694899999999999807e+01,-3.525000000000000000e+01,-4.597999999999999687e+01
7.679999999999999716e+01,-3.554999999999999716e+01,-4.670499999999999829e+01
7.725000000000000000e+01,-3.479999999999999716e+01,-4.549600000000000222e+01
7.769899999999999807e+01,-3.539999999999999858e+01,-4.670499999999999829e+01
7.709999999999999432e+01,-3.554999999999999716e+01,-4.622200000000000131e+01
7.665000000000000568e+01,-3.525000000000000000e+01,-4.646399999999999864e+01
7.725000000000000000e+01,-3.584899999999999665e+01,-4.622200000000000131e+01
7.709999999999999432e+01,-3.584899999999999665e+01,-4.597999999999999687e+01
7.694899999999999807e+01,-3.539999999999999858e+01,-4.525399999999999778e+01
7.725000000000000000e+01,-3.464999999999999858e+01,-4.573700000000000188e+01
7.650000000000000000e+01,-3.584899999999999665e+01,-4.622200000000000131e+01
7.725000000000000000e+01,-3.525000000000000000e+01,-4.622200000000000131e+01
7.694899999999999807e+01,-3.570000000000000284e+01,-4.622200000000000131e+01
7.769899999999999807e+01,-3.464999999999999858e+01,-4.646399999999999864e+01
7.740000000000000568e+01,-3.539999999999999858e+01,-4.597999999999999687e+01
7.709999999999999432e+01,-3.554999999999999716e+01,-4.597999999999999687e+01
7.725000000000000000e+01,-3.479999999999999716e+01,-4.597999999999999687e+01
7.650000000000000000e+01,-3.554999999999999716e+01,-4.646399999999999864e+01
7.634999999999999432e+01,-3.584899999999999665e+01,-4.597999999999999687e+01
7.709999999999999432e+01,-3.495000000000000284e+01,-4.573700000000000188e+01
7.754999999999999716e+01,-3.584899999999999665e+01,-4.670499999999999829e+01
7.725000000000000000e+01,-3.554999999999999716e+01,-4.597999999999999687e+01
7.694899999999999807e+01,-3.554999999999999716e+01,-4.597999999999999687e+01
7.740000000000000568e+01,-3.570000000000000284e+01,-4.622200000000000131e+01
7.740000000000000568e+01,-3.509899999999999665e+01,-4.573700000000000188e+01
7.665000000000000568e+01,-3.495000000000000284e+01,-4.477000000000000313e+01
7.769899999999999807e+01,-3.525000000000000000e+01,-4.525399999999999778e+01
7.769899999999999807e+01,-3.495000000000000284e+01,-4.597999999999999687e+01
7.754999999999999716e+01,-3.584899999999999665e+01,-4.501200000000000045e+01
7.754999999999999716e+01,-3.554999999999999716e+01,-4.622200000000000131e+01
7.725000000000000000e+01,-3.584899999999999665e+01,-4.452799999999999869e+01
7.634999999999999432e+01,-3.584899999999999665e+01,-4.718999999999999773e+01
7.634999999999999432e+01,-3.539999999999999858e+01,-4.622200000000000131e+01
7.784999999999999432e+01,-3.539999999999999858e+01,-4.646399999999999864e+01
7.725000000000000000e+01,-3.554999999999999716e+01,-4.597999999999999687e+01
7.694899999999999807e+01,-3.570000000000000284e+01,-4.597999999999999687e+01
7.725000000000000000e+01,-3.554999999999999716e+01,-4.670499999999999829e+01
7.784999999999999432e+01,-3.570000000000000284e+01,-4.573700000000000188e+01
7.740000000000000568e+01,-3.584899999999999665e+01,-4.622200000000000131e+01
7.754999999999999716e+01,-3.570000000000000284e+01,-4.622200000000000131e+01
7.754999999999999716e+01,-3.600000000000000000e+01,-4.549600000000000222e+01
7.754999999999999716e+01,-3.600000000000000000e+01,-4.597999999999999687e+01
7.754999999999999716e+01,-3.600000000000000000e+01,-4.670499999999999829e+01
7.709999999999999432e+01,-3.539999999999999858e+01,-4.549600000000000222e+01
7.725000000000000000e+01,-3.509899999999999665e+01,-4.597999999999999687e+01
7.815000000000000568e+01,-3.525000000000000000e+01,-4.501200000000000045e+01
7.709999999999999432e+01,-3.554999999999999716e+01,-4.622200000000000131e+01
7.694899999999999807e+01,-3.554999999999999716e+01,-4.573700000000000188e+01
7.769899999999999807e+01,-3.629999999999999716e+01,-4.597999999999999687e+01
7.665000000000000568e+01,-3.539999999999999858e+01,-4.597999999999999687e+01
7.769899999999999807e+01,-3.495000000000000284e+01,-4.718999999999999773e+01
7.694899999999999807e+01,-3.554999999999999716e+01,-4.573700000000000188e+01
7.740000000000000568e+01,-3.509899999999999665e+01,-4.670499999999999829e+01
7.740000000000000568e+01,-3.570000000000000284e+01,-4.597999999999999687e+01
7.784999999999999432e+01,-3.509899999999999665e+01,-4.622200000000000131e+01
7.754999999999999716e+01,-3.525000000000000000e+01,-4.622200000000000131e+01
7.679999999999999716e+01,-3.539999999999999858e+01,-4.622200000000000131e+01
7.694899999999999807e+01,-3.464999999999999858e+01,-4.622200000000000131e+01
7.725000000000000000e+01,-3.645000000000000284e+01,-4.646399999999999864e+01
7.769899999999999807e+01,-3.584899999999999665e+01,-4.501200000000000045e+01
7.694899999999999807e+01,-3.539999999999999858e+01,-4.622200000000000131e+01
7.754999999999999716e+01,-3.554999999999999716e+01,-4.646399999999999864e+01
7.769899999999999807e+01,-3.600000000000000000e+01,-4.501200000000000045e+01
7.740000000000000568e+01,-3.614999999999999858e+01,-4.670499999999999829e+01
7.740000000000000568e+01,-3.539999999999999858e+01,-4.622200000000000131e+01
7.679999999999999716e+01,-3.584899999999999665e+01,-4.646399999999999864e+01
7.694899999999999807e+01,-3.570000000000000284e+01,-4.718999999999999773e+01
7.709999999999999432e+01,-3.570000000000000284e+01,-4.622200000000000131e+01
7.679999999999999716e+01,-3.584899999999999665e+01,-4.622200000000000131e+01
7.769899999999999807e+01,-3.509899999999999665e+01,-4.646399999999999864e+01
7.725000000000000000e+01,-3.495000000000000284e+01,-4.573700000000000188e+01
7.829999999999999716e+01,-3.509899999999999665e+01,-4.573700000000000188e+01
7.725000000000000000e+01,-3.600000000000000000e+01,-4.670499999999999829e+01
7.740000000000000568e+01,-3.584899999999999665e+01,-4.622200000000000131e+01
7.784999999999999432e+01,-3.554999999999999716e+01,-4.694800000000000040e+01
7.709999999999999432e+01,-3.554999999999999716e+01,-4.622200000000000131e+01
7.709999999999999432e+01,-3.509899999999999665e+01,-4.525399999999999778e+01
7.665000000000000568e+01,-3.570000000000000284e+01,-4.549600000000000222e+01
7.679999999999999716e+01,-3.554999999999999716e+01,-4.597999999999999687e+01
