Bx_uT,By_uT,Bz_uT
3.825000000000000000e+01,-4.184899999999999665e+01,-2.226399999999999935e+01
3.809899999999999665e+01,-4.139999999999999858e+01,-2.323199999999999932e+01
3.900000000000000000e+01,-4.095000000000000284e+01,-2.177899999999999991e+01
3.839999999999999858e+01,-4.214999999999999858e+01,-2.226399999999999935e+01
3.989999999999999858e+01,-4.139999999999999858e+01,-2.274800000000000111e+01
3.929999999999999716e+01,-4.200000000000000000e+01,-2.274800000000000111e+01
3.900000000000000000e+01,-4.139999999999999858e+01,-2.129599999999999937e+01
3.959899999999999665e+01,-4.154999999999999716e+01,-2.226399999999999935e+01
3.900000000000000000e+01,-4.109899999999999665e+01,-2.347400000000000020e+01
3.839999999999999858e+01,-4.170000000000000284e+01,-2.153800000000000026e+01
3.854999999999999716e+01,-4.079999999999999716e+01,-2.274800000000000111e+01
3.870000000000000284e+01,-4.170000000000000284e+01,-2.298999999999999844e+01
3.975000000000000000e+01,-4.109899999999999665e+01,-2.274800000000000111e+01
4.020000000000000284e+01,-4.139999999999999858e+01,-2.323199999999999932e+01
3.900000000000000000e+01,-4.200000000000000000e+01,-2.323199999999999932e+01
3.975000000000000000e+01,-4.170000000000000284e+01,-2.323199999999999932e+01
3.929999999999999716e+01,-4.184899999999999665e+01,-2.274800000000000111e+01
3.884899999999999665e+01,-4.139999999999999858e+01,-2.274800000000000111e+01
3.929999999999999716e+01,-4.079999999999999716e+01,-2.226399999999999935e+01
3.929999999999999716e+01,-4.154999999999999716e+01,-2.371600000000000108e+01
3.839999999999999858e+01,-4.139999999999999858e+01,-2.298999999999999844e+01
3.900000000000000000e+01,-4.200000000000000000e+01,-2.274800000000000111e+01
3.900000000000000000e+01,-4.229999999999999716e+01,-2.274800000000000111e+01
3.839999999999999858e+01,-4.139999999999999858e+01,-2.298999999999999844e+01
3.900000000000000000e+01,-4.139999999999999858e+01,-2.250600000000000023e+01
3.870000000000000284e+01,-4.154999999999999716e+01,-2.202199999999999847e+01
3.884899999999999665e+01,-4.050000000000000000e+01,-2.323199999999999932e+01
3.975000000000000000e+01,-4.170000000000000284e+01,-2.250600000000000023e+01
3.839999999999999858e+01,-4.079999999999999716e+01,-2.323199999999999932e+01
3.975000000000000000e+01,-4.170000000000000284e+01,-2.274800000000000111e+01
3.914999999999999858e+01,-4.079999999999999716e+01,-2.274800000000000111e+01
3.975000000000000000e+01,-4.125000000000000000e+01,-2.298999999999999844e+01
3.870000000000000284e+01,-4.109899999999999665e+01,-2.250600000000000023e+01
3.959899999999999665e+01,-4.125000000000000000e+01,-2.274800000000000111e+01
3.900000000000000000e+01,-4.214999999999999858e+01,-2.202199999999999847e+01
3.914999999999999858e+01,-4.139999999999999858e+01,-2.298999999999999844e+01
3.989999999999999858e+01,-4.170000000000000284e+01,-2.177899999999999991e+01
3.929999999999999716e+01,-4.200000000000000000e+01,-2.105399999999999849e+01
3.900000000000000000e+01,-4.034899999999999665e+01,-2.371600000000000108e+01
3.959899999999999665e+01,-4.095000000000000284e+01,-2.274800000000000111e+01
3.929999999999999716e+01,-4.139999999999999858e+01,-2.274800000000000111e+01
3.945000000000000284e+01,-4.154999999999999716e+01,-2.153800000000000026e+01
3.929999999999999716e+01,-4.064999999999999858e+01,-2.274800000000000111e+01
3.884899999999999665e+01,-4.125000000000000000e+01,-2.274800000000000111e+01
3.945000000000000284e+01,-4.214999999999999858e+01,-2.177899999999999991e+01
3.975000000000000000e+01,-4.170000000000000284e+01,-2.323199999999999932e+01
3.884899999999999665e+01,-4.109899999999999665e+01,-2.347400000000000020e+01
3.945000000000000284e+01,-4.095000000000000284e+01,-2.323199999999999932e+01
3.945000000000000284e+01,-4.095000000000000284e+01,-2.250600000000000023e+01
3.945000000000000284e+01,-4.079999999999999716e+01,-2.202199999999999847e+01
3.884899999999999665e+01,-4.109899999999999665e+01,-2.298999999999999844e+01
3.900000000000000000e+01,-4.200000000000000000e+01,-2.298999999999999844e+01
3.929999999999999716e+01,-4.079999999999999716e+01,-2.153800000000000026e+01
3.900000000000000000e+01,-4.154999999999999716e+01,-2.274800000000000111e+01
3.870000000000000284e+01,-4.139999999999999858e+01,-2.323199999999999932e+01
3.825000000000000000e+01,-4.079999999999999716e+01,-2.323199999999999932e+01
3.870000000000000284e+01,-4.184899999999999665e+01,-2.250600000000000023e+01
3.929999999999999716e+01,-4.125000000000000000e+01,-2.323199999999999932e+01
3.884899999999999665e+01,-4.139999999999999858e+01,-2.323199999999999932e+01
3.945000000000000284e+01,-4.214999999999999858e+01,-2.129599999999999937e+01
3.884899999999999665e+01,-4.125000000000000000e+01,-2.347400000000000020e+01
3.870000000000000284e+01,-4.184899999999999665e+01,-2.298999999999999844e+01
3.989999999999999858e+01,-4.125000000000000000e+01,-2.250600000000000023e+01
3.884899999999999665e+01,-4.184899999999999665e+01,-2.226399999999999935e+01
3.929999999999999716e+01,-4.125000000000000000e+01,-2.250600000000000023e+01
3.900000000000000000e+01,-4.229999999999999716e+01,-2.298999999999999844e+01
3.884899999999999665e+01,-4.154999999999999716e+01,-2.274800000000000111e+01
3.975000000000000000e+01,-4.154999999999999716e+01,-2.347400000000000020e+01
3.900000000000000000e+01,-4.079999999999999716e+01,-2.226399999999999935e+01
3.900000000000000000e+01,-4.154999999999999716e+01,-2.347400000000000020e+01
3.900000000000000000e+01,-4.154999999999999716e+01,-2.274800000000000111e+01
3.975000000000000000e+01,-4.184899999999999665e+01,-2.250600000000000023e+01
3.900000000000000000e+01,-4.125000000000000000e+01,-2.153800000000000026e+01
3.870000000000000284e+01,-4.109899999999999665e+01,-2.274800000000000111e+01
3.914999999999999858e+01,-4.050000000000000000e+01,-2.250600000000000023e+01
3.975000000000000000e+01,-4.139999999999999858e+01,-2.250600000000000023e+01
3.825000000000000000e+01,-4.200000000000000000e+01,-2.202199999999999847e+01
3.900000000000000000e+01,-4.095000000000000284e+01,-2.323199999999999932e+01
3.884899999999999665e+01,-4.109899999999999665e+01,-2.274800000000000111e+01
3.854999999999999716e+01,-4.170000000000000284e+01,-2.371600000000000108e+01
3.870000000000000284e+01,-4.125000000000000000e+01,-2.323199999999999932e+01
3.854999999999999716e+01,-4.154999999999999716e+01,-2.202199999999999847e+01
3.809899999999999665e+01,-4.154999999999999716e+01,-2.226399999999999935e+01
3.945000000000000284e+01,-4.050000000000000000e+01,-2.250600000000000023e+01
3.945000000000000284e+01,-4.170000000000000284e+01,-2.202199999999999847e+01
3.914999999999999858e+01,-4.170000000000000284e+01,-2.298999999999999844e+01
3.884899999999999665e+01,-4.154999999999999716e+01,-2.274800000000000111e+01
3.839999999999999858e+01,-4.095000000000000284e+01,-2.298999999999999844e+01
3.884899999999999665e+01,-4.139999999999999858e+01,-2.298999999999999844e+01
3.900000000000000000e+01,-4.079999999999999716e+01,-2.226399999999999935e+01
3.929999999999999716e+01,-4.050000000000000000e+01,-2.226399999999999935e+01
3.870000000000000284e+01,-4.125000000000000000e+01,-2.274800000000000111e+01
3.900000000000000000e+01,-4.095000000000000284e+01,-2.274800000000000111e+01
3.839999999999999858e+01,-4.109899999999999665e+01,-2.274800000000000111e+01
3.884899999999999665e+01,-4.125000000000000000e+01,-2.250600000000000023e+01
3.884899999999999665e+01,-4.079999999999999716e+01,-2.323199999999999932e+01
3.900000000000000000e+01,-4.139999999999999858e+01,-2.419999999999999929e+01
3.884899999999999665e+01,-4.125000000000000000e+01,-2.298999999999999844e+01
3.914999999999999858e+01,-4.095000000000000284e+01,-2.274800000000000111e+01
3.900000000000000000e+01,-4.079999999999999716e+01,-2.274800000000000111e+01
3.900000000000000000e+01,-4.125000000000000000e+01,-2.153800000000000026e+01
3.870000000000000284e+01,-4.139999999999999858e+01,-2.226399999999999935e+01
3.975000000000000000e+01,-4.139999999999999858e+01,-2.274800000000000111e+01
3.945000000000000284e+01,-4.050000000000000000e+01,-2.250600000000000023e+01
3.929999999999999716e+01,-4.170000000000000284e+01,-2.250600000000000023e+01
3.975000000000000000e+01,-4.170000000000000284e+01,-2.298999999999999844e+01
3.929999999999999716e+01,-4.095000000000000284e+01,-2.202199999999999847e+01
3.900000000000000000e+01,-4.125000000000000000e+01,-2.226399999999999935e+01
3.839999999999999858e+01,-4.125000000000000000e+01,-2.371600000000000108e+01
3.900000000000000000e+01,-4.139999999999999858e+01,-2.250600000000000023e+01
3.870000000000000284e+01,-4.095000000000000284e+01,-2.250600000000000023e+01
3.914999999999999858e+01,-4.139999999999999858e+01,-2.395799999999999841e+01
3.870000000000000284e+01,-4.139999999999999858e+01,-2.250600000000000023e+01
3.914999999999999858e+01,-4.079999999999999716e+01,-2.202199999999999847e+01
3.809899999999999665e+01,-4.095000000000000284e+01,-2.226399999999999935e+01
3.914999999999999858e+01,-4.154999999999999716e+01,-2.226399999999999935e+01
3.900000000000000000e+01,-4.109899999999999665e+01,-2.323199999999999932e+01
3.884899999999999665e+01,-4.139999999999999858e+01,-2.202199999999999847e+01
3.884899999999999665e+01,-4.125000000000000000e+01,-2.298999999999999844e+01
3.900000000000000000e+01,-4.154999999999999716e+01,-2.274800000000000111e+01
3.914999999999999858e+01,-4.095000000000000284e+01,-2.347400000000000020e+01
3.914999999999999858e+01,-4.170000000000000284e+01,-2.177899999999999991e+01
3.929999999999999716e+01,-4.125000000000000000e+01,-2.153800000000000026e+01
3.900000000000000000e+01,-4.139999999999999858e+01,-2.347400000000000020e+01
3.945000000000000284e+01,-4.139999999999999858e+01,-2.274800000000000111e+01
3.929999999999999716e+01,-4.125000000000000000e+01,-2.250600000000000023e+01
3.884899999999999665e+01,-4.125000000000000000e+01,-2.347400000000000020e+01
3.900000000000000000e+01,-4.095000000000000284e+01,-2.347400000000000020e+01
3.900000000000000000e+01,-4.125000000000000000e+01,-2.371600000000000108e+01
3.989999999999999858e+01,-4.109899999999999665e+01,-2.274800000000000111e+01
3.870000000000000284e+01,-4.154999999999999716e+01,-2.202199999999999847e+01
3.945000000000000284e+01,-4.079999999999999716e+01,-2.250600000000000023e+01
3.914999999999999858e+01,-4.079999999999999716e+01,-2.226399999999999935e+01
3.929999999999999716e+01,-4.139999999999999858e+01,-2.153800000000000026e+01
3.929999999999999716e+01,-4.139999999999999858e+01,-2.250600000000000023e+01
3.884899999999999665e+01,-4.125000000000000000e+01,-2.298999999999999844e+01
3.839999999999999858e+01,-4.139999999999999858e+01,-2.274800000000000111e+01
3.945000000000000284e+01,-4.154999999999999716e+01,-2.177899999999999991e+01
3.959899999999999665e+01,-4.154999999999999716e+01,-2.298999999999999844e+01
3.929999999999999716e+01,-4.064999999999999858e+01,-2.347400000000000020e+01
3.900000000000000000e+01,-4.095000000000000284e+01,-2.250600000000000023e+01
3.900000000000000000e+01,-4.095000000000000284e+01,-2.177899999999999991e+01
3.914999999999999858e+01,-4.125000000000000000e+01,-2.298999999999999844e+01
3.870000000000000284e+01,-4.109899999999999665e+01,-2.323199999999999932e+01
3.900000000000000000e+01,-4.170000000000000284e+01,-2.202199999999999847e+01
3.870000000000000284e+01,-4.064999999999999858e+01,-2.177899999999999991e+01
3.900000000000000000e+01,-4.125000000000000000e+01,-2.153800000000000026e+01
3.854999999999999716e+01,-4.184899999999999665e+01,-2.250600000000000023e+01
3.884899999999999665e+01,-4.125000000000000000e+01,-2.347400000000000020e+01
3.945000000000000284e+01,-4.200000000000000000e+01,-2.347400000000000020e+01
3.900000000000000000e+01,-4.184899999999999665e+01,-2.298999999999999844e+01
3.870000000000000284e+01,-4.154999999999999716e+01,-2.323199999999999932e+01
3.884899999999999665e+01,-4.095000000000000284e+01,-2.250600000000000023e+01
3.989999999999999858e+01,-4.170000000000000284e+01,-2.202199999999999847e+01
3.959899999999999665e+01,-4.095000000000000284e+01,-2.202199999999999847e+01
3.854999999999999716e+01,-4.125000000000000000e+01,-2.395799999999999841e+01
3.884899999999999665e+01,-4.170000000000000284e+01,-2.323199999999999932e+01
3.854999999999999716e+01,-4.200000000000000000e+01,-2.226399999999999935e+01
3.914999999999999858e+01,-4.154999999999999716e+01,-2.177899999999999991e+01
3.884899999999999665e+01,-4.095000000000000284e+01,-2.250600000000000023e+01
3.914999999999999858e+01,-4.154999999999999716e+01,-2.250600000000000023e+01
3.825000000000000000e+01,-4.139999999999999858e+01,-2.347400000000000020e+01
3.914999999999999858e+01,-4.095000000000000284e+01,-2.250600000000000023e+01
3.959899999999999665e+01,-4.125000000000000000e+01,-2.298999999999999844e+01
3.989999999999999858e+01,-4.139999999999999858e+01,-2.298999999999999844e+01
3.854999999999999716e+01,-4.095000000000000284e+01,-2.250600000000000023e+01
3.945000000000000284e+01,-4.184899999999999665e+01,-2.177899999999999991e+01
3.989999999999999858e+01,-4.125000000000000000e+01,-2.250600000000000023e+01
3.884899999999999665e+01,-4.109899999999999665e+01,-2.298999999999999844e+01
3.945000000000000284e+01,-4.229999999999999716e+01,-2.153800000000000026e+01
3.884899999999999665e+01,-4.154999999999999716e+01,-2.202199999999999847e+01
3.929999999999999716e+01,-4.139999999999999858e+01,-2.129599999999999937e+01
3.900000000000000000e+01,-4.139999999999999858e+01,-2.177899999999999991e+01
3.900000000000000000e+01,-4.139999999999999858e+01,-2.226399999999999935e+01
3.929999999999999716e+01,-4.170000000000000284e+01,-2.153800000000000026e+01
3.914999999999999858e+01,-4.034899999999999665e+01,-2.250600000000000023e+01
3.884899999999999665e+01,-4.095000000000000284e+01,-2.298999999999999844e+01
3.870000000000000284e+01,-4.170000000000000284e+01,-2.202199999999999847e+01
3.945000000000000284e+01,-4.170000000000000284e+01,-2.347400000000000020e+01
3.914999999999999858e+01,-4.109899999999999665e+01,-2.298999999999999844e+01
3.945000000000000284e+01,-4.170000000000000284e+01,-2.323199999999999932e+01
3.900000000000000000e+01,-4.154999999999999716e+01,-2.371600000000000108e+01
3.839999999999999858e+01,-4.079999999999999716e+01,-2.274800000000000111e+01
3.900000000000000000e+01,-4.170000000000000284e+01,-2.202199999999999847e+01
3.945000000000000284e+01,-4.125000000000000000e+01,-2.226399999999999935e+01
4.004999999999999716e+01,-4.109899999999999665e+01,-2.298999999999999844e+01
3.870000000000000284e+01,-4.184899999999999665e+01,-2.323199999999999932e+01
3.884899999999999665e+01,-4.125000000000000000e+01,-2.298999999999999844e+01
3.870000000000000284e+01,-4.125000000000000000e+01,-2.177899999999999991e+01
3.959899999999999665e+01,-4.109899999999999665e+01,-2.226399999999999935e+01
3.959899999999999665e+01,-4.154999999999999716e+01,-2.274800000000000111e+01
3.854999999999999716e+01,-4.154999999999999716e+01,-2.298999999999999844e+01
3.870000000000000284e+01,-4.170000000000000284e+01,-2.274800000000000111e+01
3.870000000000000284e+01,-4.184899999999999665e+01,-2.298999999999999844e+01
3.900000000000000000e+01,-4.050000000000000000e+01,-2.250600000000000023e+01
3.929999999999999716e+01,-4.170000000000000284e+01,-2.298999999999999844e+01
3.900000000000000000e+01,-4.184899999999999665e+01,-2.250600000000000023e+01
3.809899999999999665e+01,-4.064999999999999858e+01,-2.250600000000000023e+01
3.929999999999999716e+01,-4.214999999999999858e+01,-2.274800000000000111e+01
3.914999999999999858e+01,-4.095000000000000284e+01,-2.177899999999999991e+01
4.004999999999999716e+01,-4.139999999999999858e+01,-2.298999999999999844e+01
3.884899999999999665e+01,-4.109899999999999665e+01,-2.323199999999999932e+01
3.870000000000000284e+01,-4.139999999999999858e+01,-2.250600000000000023e+01
3.929999999999999716e+01,-4.154999999999999716e+01,-2.323199999999999932e+01
3.914999999999999858e+01,-4.214999999999999858e+01,-2.298999999999999844e+01
3.884899999999999665e+01,-4.200000000000000000e+01,-2.323199999999999932e+01
3.945000000000000284e+01,-4.139999999999999858e+01,-2.323199999999999932e+01
3.839999999999999858e+01,-4.184899999999999665e+01,-2.298999999999999844e+01
3.900000000000000000e+01,-4.125000000000000000e+01,-2.298999999999999844e+01
3.900000000000000000e+01,-4.200000000000000000e+01,-2.250600000000000023e+01
3.870000000000000284e+01,-4.109899999999999665e+01,-2.274800000000000111e+01
3.839999999999999858e+01,-4.095000000000000284e+01,-2.371600000000000108e+01
3.914999999999999858e+01,-4.170000000000000284e+01,-2.202199999999999847e+01
3.900000000000000000e+01,-4.154999999999999716e+01,-2.274800000000000111e+01
3.884899999999999665e+01,-4.125000000000000000e+01,-2.250600000000000023e+01
3.870000000000000284e+01,-4.139999999999999858e+01,-2.347400000000000020e+01
3.945000000000000284e+01,-4.125000000000000000e+01,-2.274800000000000111e+01
3.825000000000000000e+01,-4.184899999999999665e+01,-2.371600000000000108e+01
3.839999999999999858e+01,-4.170000000000000284e+01,-2.250600000000000023e+01
3.900000000000000000e+01,-4.139999999999999858e+01,-2.250600000000000023e+01
3.900000000000000000e+01,-4.109899999999999665e+01,-2.202199999999999847e+01
3.929999999999999716e+01,-4.109899999999999665e+01,-2.323199999999999932e+01
3.870000000000000284e+01,-4.139999999999999858e+01,-2.250600000000000023e+01
3.884899999999999665e+01,-4.259899999999999665e+01,-2.226399999999999935e+01
3.884899999999999665e+01,-4.154999999999999716e+01,-2.250600000000000023e+01
3.989999999999999858e+01,-4.184899999999999665e+01,-2.177899999999999991e+01
3.884899999999999665e+01,-4.154999999999999716e+01,-2.250600000000000023e+01
3.914999999999999858e+01,-4.125000000000000000e+01,-2.347400000000000020e+01
3.900000000000000000e+01,-4.184899999999999665e+01,-2.274800000000000111e+01
3.900000000000000000e+01,-4.109899999999999665e+01,-2.226399999999999935e+01
3.914999999999999858e+01,-4.095000000000000284e+01,-2.153800000000000026e+01
3.900000000000000000e+01,-4.154999999999999716e+01,-2.177899999999999991e+01
3.914999999999999858e+01,-4.154999999999999716e+01,-2.250600000000000023e+01
3.900000000000000000e+01,-4.139999999999999858e+01,-2.226399999999999935e+01
3.900000000000000000e+01,-4.170000000000000284e+01,-2.202199999999999847e+01
3.929999999999999716e+01,-4.139999999999999858e+01,-2.347400000000000020e+01
3.959899999999999665e+01,-4.125000000000000000e+01,-2.153800000000000026e+01
3.870000000000000284e+01,-4.214999999999999858e+01,-2.298999999999999844e+01
3.839999999999999858e+01,-4.154999999999999716e+01,-2.274800000000000111e+01
3.914999999999999858e+01,-4.125000000000000000e+01,-2.177899999999999991e+01
3.914999999999999858e+01,-4.184899999999999665e+01,-2.323199999999999932e+01
3.884899999999999665e+01,-4.109899999999999665e+01,-2.202199999999999847e+01
3.854999999999999716e+01,-4.125000000000000000e+01,-2.371600000000000108e+01
3.929999999999999716e+01,-4.200000000000000000e+01,-2.250600000000000023e+01
3.945000000000000284e+01,-4.125000000000000000e+01,-2.226399999999999935e+01
3.914999999999999858e+01,-4.139999999999999858e+01,-2.347400000000000020e+01
3.870000000000000284e+01,-4.050000000000000000e+01,-2.226399999999999935e+01
3.854999999999999716e+01,-4.109899999999999665e+01,-2.274800000000000111e+01
3.959899999999999665e+01,-4.200000000000000000e+01,-2.226399999999999935e+01
3.884899999999999665e+01,-4.064999999999999858e+01,-2.226399999999999935e+01
3.900000000000000000e+01,-4.125000000000000000e+01,-2.177899999999999991e+01
3.975000000000000000e+01,-4.229999999999999716e+01,-2.250600000000000023e+01
3.825000000000000000e+01,-4.109899999999999665e+01,-2.250600000000000023e+01
3.989999999999999858e+01,-4.125000000000000000e+01,-2.153800000000000026e+01
3.854999999999999716e+01,-4.139999999999999858e+01,-2.129599999999999937e+01
3.975000000000000000e+01,-4.154999999999999716e+01,-2.347400000000000020e+01
3.929999999999999716e+01,-4.125000000000000000e+01,-2.274800000000000111e+01
3.959899999999999665e+01,-4.184899999999999665e+01,-2.395799999999999841e+01
3.870000000000000284e+01,-4.139999999999999858e+01,-2.298999999999999844e+01
3.900000000000000000e+01,-4.184899999999999665e+01,-2.153800000000000026e+01
3.929999999999999716e+01,-4.125000000000000000e+01,-2.371600000000000108e+01
