Bx_uT,By_uT,Bz_uT
-6.869899999999999807e+01,-6.254999999999999716e+01,5.953199999999999648e+01
-6.975000000000000000e+01,-6.225000000000000000e+01,6.025699999999999790e+01
-6.975000000000000000e+01,-6.225000000000000000e+01,5.880599999999999739e+01
-6.959999999999999432e+01,-6.239999999999999858e+01,5.928900000000000148e+01
-6.869899999999999807e+01,-6.179999999999999716e+01,6.001500000000000057e+01
-6.840000000000000568e+01,-6.239999999999999858e+01,6.001500000000000057e+01
-6.944899999999999807e+01,-6.284899999999999665e+01,6.025699999999999790e+01
-6.944899999999999807e+01,-6.179999999999999716e+01,5.928900000000000148e+01
-6.900000000000000000e+01,-6.209899999999999665e+01,5.880599999999999739e+01
-7.034999999999999432e+01,-6.225000000000000000e+01,5.904800000000000182e+01
-6.959999999999999432e+01,-6.164999999999999858e+01,5.904800000000000182e+01
-6.900000000000000000e+01,-6.239999999999999858e+01,5.832200000000000273e+01
-6.944899999999999807e+01,-6.300000000000000000e+01,5.953199999999999648e+01
-6.975000000000000000e+01,-6.209899999999999665e+01,5.928900000000000148e+01
-6.900000000000000000e+01,-6.239999999999999858e+01,6.098400000000000176e+01
-7.034999999999999432e+01,-6.239999999999999858e+01,5.977400000000000091e+01
-6.929999999999999716e+01,-6.284899999999999665e+01,6.001500000000000057e+01
-6.975000000000000000e+01,-6.225000000000000000e+01,6.001500000000000057e+01
-6.990000000000000568e+01,-6.209899999999999665e+01,6.025699999999999790e+01
-6.990000000000000568e+01,-6.225000000000000000e+01,5.928900000000000148e+01
-6.990000000000000568e+01,-6.225000000000000000e+01,5.928900000000000148e+01
-6.975000000000000000e+01,-6.254999999999999716e+01,6.098400000000000176e+01
-6.975000000000000000e+01,-6.254999999999999716e+01,5.904800000000000182e+01
-6.975000000000000000e+01,-6.239999999999999858e+01,6.001500000000000057e+01
-6.915000000000000568e+01,-6.239999999999999858e+01,6.025699999999999790e+01
-6.900000000000000000e+01,-6.195000000000000284e+01,6.025699999999999790e+01
-6.990000000000000568e+01,-6.270000000000000284e+01,5.880599999999999739e+01
-6.990000000000000568e+01,-6.179999999999999716e+01,6.098400000000000176e+01
-6.944899999999999807e+01,-6.164999999999999858e+01,6.098400000000000176e+01
-6.929999999999999716e+01,-6.209899999999999665e+01,6.025699999999999790e+01
-6.915000000000000568e+01,-6.284899999999999665e+01,5.953199999999999648e+01
-6.975000000000000000e+01,-6.225000000000000000e+01,5.832200000000000273e+01
-6.959999999999999432e+01,-6.150000000000000000e+01,5.953199999999999648e+01
-6.944899999999999807e+01,-6.239999999999999858e+01,5.977400000000000091e+01
-6.929999999999999716e+01,-6.239999999999999858e+01,5.977400000000000091e+01
-6.900000000000000000e+01,-6.254999999999999716e+01,5.953199999999999648e+01
-6.884999999999999432e+01,-6.270000000000000284e+01,5.856400000000000006e+01
-6.884999999999999432e+01,-6.209899999999999665e+01,5.928900000000000148e+01
-6.959999999999999432e+01,-6.284899999999999665e+01,5.977400000000000091e+01
-6.900000000000000000e+01,-6.179999999999999716e+01,6.001500000000000057e+01
-6.900000000000000000e+01,-6.195000000000000284e+01,5.953199999999999648e+01
-6.944899999999999807e+01,-6.209899999999999665e+01,6.001500000000000057e+01
-6.929999999999999716e+01,-6.195000000000000284e+01,6.025699999999999790e+01
-6.884999999999999432e+01,-6.239999999999999858e+01,5.928900000000000148e+01
-6.959999999999999432e+01,-6.254999999999999716e+01,6.050000000000000000e+01
-6.990000000000000568e+01,-6.195000000000000284e+01,5.953199999999999648e+01
-6.944899999999999807e+01,-6.254999999999999716e+01,6.050000000000000000e+01
-6.900000000000000000e+01,-6.209899999999999665e+01,5.880599999999999739e+01
-6.929999999999999716e+01,-6.209899999999999665e+01,6.074199999999999733e+01
-6.944899999999999807e+01,-6.195000000000000284e+01,5.880599999999999739e+01
-6.944899999999999807e+01,-6.239999999999999858e+01,6.001500000000000057e+01
-6.990000000000000568e+01,-6.225000000000000000e+01,5.977400000000000091e+01
-6.959999999999999432e+01,-6.164999999999999858e+01,6.050000000000000000e+01
-6.915000000000000568e+01,-6.254999999999999716e+01,5.807999999999999829e+01
-6.959999999999999432e+01,-6.300000000000000000e+01,5.880599999999999739e+01
-6.975000000000000000e+01,-6.195000000000000284e+01,5.904800000000000182e+01
-6.990000000000000568e+01,-6.150000000000000000e+01,5.856400000000000006e+01
-7.004999999999999716e+01,-6.254999999999999716e+01,5.977400000000000091e+01
-7.004999999999999716e+01,-6.164999999999999858e+01,6.050000000000000000e+01
-6.990000000000000568e+01,-6.225000000000000000e+01,5.953199999999999648e+01
-6.900000000000000000e+01,-6.239999999999999858e+01,5.977400000000000091e+01
-6.944899999999999807e+01,-6.179999999999999716e+01,5.928900000000000148e+01
-6.929999999999999716e+01,-6.300000000000000000e+01,6.025699999999999790e+01
-6.929999999999999716e+01,-6.179999999999999716e+01,5.928900000000000148e+01
-6.944899999999999807e+01,-6.195000000000000284e+01,6.025699999999999790e+01
-6.915000000000000568e+01,-6.270000000000000284e+01,5.953199999999999648e+01
-6.990000000000000568e+01,-6.239999999999999858e+01,5.977400000000000091e+01
-6.915000000000000568e+01,-6.225000000000000000e+01,5.856400000000000006e+01
-7.034999999999999432e+01,-6.195000000000000284e+01,5.856400000000000006e+01
-6.915000000000000568e+01,-6.239999999999999858e+01,5.904800000000000182e+01
-6.929999999999999716e+01,-6.254999999999999716e+01,6.025699999999999790e+01
-6.944899999999999807e+01,-6.209899999999999665e+01,5.928900000000000148e+01
-6.990000000000000568e+01,-6.254999999999999716e+01,5.880599999999999739e+01
-6.959999999999999432e+01,-6.270000000000000284e+01,5.928900000000000148e+01
-6.929999999999999716e+01,-6.195000000000000284e+01,5.904800000000000182e+01
-6.959999999999999432e+01,-6.284899999999999665e+01,5.953199999999999648e+01
-6.869899999999999807e+01,-6.179999999999999716e+01,5.928900000000000148e+01
-6.975000000000000000e+01,-6.270000000000000284e+01,6.001500000000000057e+01
-6.915000000000000568e+01,-6.270000000000000284e+01,5.928900000000000148e+01
-6.944899999999999807e+01,-6.225000000000000000e+01,6.098400000000000176e+01
-6.900000000000000000e+01,-6.164999999999999858e+01,5.977400000000000091e+01
-6.929999999999999716e+01,-6.345000000000000284e+01,6.050000000000000000e+01
-6.929999999999999716e+01,-6.239999999999999858e+01,5.977400000000000091e+01
-6.944899999999999807e+01,-6.270000000000000284e+01,5.856400000000000006e+01
-6.975000000000000000e+01,-6.270000000000000284e+01,5.977400000000000091e+01
-6.990000000000000568e+01,-6.239999999999999858e+01,6.074199999999999733e+01
-6.944899999999999807e+01,-6.239999999999999858e+01,5.928900000000000148e+01
-6.944899999999999807e+01,-6.270000000000000284e+01,5.832200000000000273e+01
-6.990000000000000568e+01,-6.270000000000000284e+01,6.001500000000000057e+01
-6.990000000000000568e+01,-6.284899999999999665e+01,6.050000000000000000e+01
-6.944899999999999807e+01,-6.150000000000000000e+01,6.074199999999999733e+01
-6.975000000000000000e+01,-6.270000000000000284e+01,5.953199999999999648e+01
-6.975000000000000000e+01,-6.209899999999999665e+01,5.953199999999999648e+01
-6.929999999999999716e+01,-6.209899999999999665e+01,5.977400000000000091e+01
-6.915000000000000568e+01,-6.314999999999999858e+01,5.953199999999999648e+01
-6.959999999999999432e+01,-6.239999999999999858e+01,6.001500000000000057e+01
-7.019899999999999807e+01,-6.254999999999999716e+01,5.928900000000000148e+01
-6.959999999999999432e+01,-6.239999999999999858e+01,6.025699999999999790e+01
-7.004999999999999716e+01,-6.195000000000000284e+01,5.856400000000000006e+01
-6.929999999999999716e+01,-6.209899999999999665e+01,5.977400000000000091e+01
-6.975000000000000000e+01,-6.270000000000000284e+01,6.001500000000000057e+01
-6.884999999999999432e+01,-6.209899999999999665e+01,5.953199999999999648e+01
-6.884999999999999432e+01,-6.225000000000000000e+01,6.025699999999999790e+01
-6.975000000000000000e+01,-6.239999999999999858e+01,6.001500000000000057e+01
-6.990000000000000568e+01,-6.254999999999999716e+01,6.001500000000000057e+01
-6.959999999999999432e+01,-6.225000000000000000e+01,5.928900000000000148e+01
-6.944899999999999807e+01,-6.225000000000000000e+01,5.928900000000000148e+01
-6.915000000000000568e+01,-6.225000000000000000e+01,5.977400000000000091e+01
-6.929999999999999716e+01,-6.195000000000000284e+01,5.928900000000000148e+01
-6.944899999999999807e+01,-6.195000000000000284e+01,5.953199999999999648e+01
-6.915000000000000568e+01,-6.300000000000000000e+01,5.928900000000000148e+01
-6.884999999999999432e+01,-6.120000000000000284e+01,6.001500000000000057e+01
-6.944899999999999807e+01,-6.270000000000000284e+01,5.953199999999999648e+01
-6.944899999999999807e+01,-6.209899999999999665e+01,6.050000000000000000e+01
-6.944899999999999807e+01,-6.225000000000000000e+01,6.001500000000000057e+01
-6.975000000000000000e+01,-6.239999999999999858e+01,5.928900000000000148e+01
-6.929999999999999716e+01,-6.239999999999999858e+01,5.904800000000000182e+01
-6.975000000000000000e+01,-6.254999999999999716e+01,5.953199999999999648e+01
-6.944899999999999807e+01,-6.254999999999999716e+01,5.953199999999999648e+01
-6.900000000000000000e+01,-6.300000000000000000e+01,5.953199999999999648e+01
-6.884999999999999432e+01,-6.270000000000000284e+01,6.074199999999999733e+01
-6.975000000000000000e+01,-6.225000000000000000e+01,6.050000000000000000e+01
-6.869899999999999807e+01,-6.314999999999999858e+01,5.977400000000000091e+01
-6.975000000000000000e+01,-6.254999999999999716e+01,5.928900000000000148e+01
-6.975000000000000000e+01,-6.209899999999999665e+01,6.001500000000000057e+01
-6.944899999999999807e+01,-6.284899999999999665e+01,5.953199999999999648e+01
-7.019899999999999807e+01,-6.164999999999999858e+01,5.928900000000000148e+01
-6.944899999999999807e+01,-6.270000000000000284e+01,5.953199999999999648e+01
-7.019899999999999807e+01,-6.270000000000000284e+01,6.001500000000000057e+01
-6.915000000000000568e+01,-6.314999999999999858e+01,5.904800000000000182e+01
-6.990000000000000568e+01,-6.239999999999999858e+01,5.953199999999999648e+01
-6.884999999999999432e+01,-6.314999999999999858e+01,5.928900000000000148e+01
-6.975000000000000000e+01,-6.314999999999999858e+01,5.977400000000000091e+01
-6.959999999999999432e+01,-6.179999999999999716e+01,5.977400000000000091e+01
-6.990000000000000568e+01,-6.179999999999999716e+01,5.953199999999999648e+01
-6.975000000000000000e+01,-6.179999999999999716e+01,5.928900000000000148e+01
-7.034999999999999432e+01,-6.225000000000000000e+01,6.001500000000000057e+01
-6.944899999999999807e+01,-6.254999999999999716e+01,5.880599999999999739e+01
-6.959999999999999432e+01,-6.209899999999999665e+01,5.904800000000000182e+01
-6.959999999999999432e+01,-6.179999999999999716e+01,5.904800000000000182e+01
-6.915000000000000568e+01,-6.239999999999999858e+01,5.904800000000000182e+01
-6.915000000000000568e+01,-6.225000000000000000e+01,5.953199999999999648e+01
-6.900000000000000000e+01,-6.254999999999999716e+01,5.977400000000000091e+01
-6.915000000000000568e+01,-6.270000000000000284e+01,6.001500000000000057e+01
-6.929999999999999716e+01,-6.239999999999999858e+01,6.001500000000000057e+01
-6.944899999999999807e+01,-6.195000000000000284e+01,5.953199999999999648e+01
-6.975000000000000000e+01,-6.254999999999999716e+01,6.001500000000000057e+01
-7.019899999999999807e+01,-6.179999999999999716e+01,6.001500000000000057e+01
-6.915000000000000568e+01,-6.270000000000000284e+01,6.001500000000000057e+01
-6.900000000000000000e+01,-6.314999999999999858e+01,5.977400000000000091e+01
-6.929999999999999716e+01,-6.239999999999999858e+01,5.977400000000000091e+01
-6.959999999999999432e+01,-6.164999999999999858e+01,5.904800000000000182e+01
-6.944899999999999807e+01,-6.225000000000000000e+01,6.025699999999999790e+01
-7.019899999999999807e+01,-6.179999999999999716e+01,5.953199999999999648e+01
-6.944899999999999807e+01,-6.179999999999999716e+01,6.074199999999999733e+01
-6.900000000000000000e+01,-6.195000000000000284e+01,5.904800000000000182e+01
-6.959999999999999432e+01,-6.209899999999999665e+01,5.953199999999999648e+01
-6.929999999999999716e+01,-6.254999999999999716e+01,6.025699999999999790e+01
-6.990000000000000568e+01,-6.254999999999999716e+01,6.025699999999999790e+01
-6.959999999999999432e+01,-6.284899999999999665e+01,6.001500000000000057e+01
-6.915000000000000568e+01,-6.225000000000000000e+01,5.953199999999999648e+01
-6.944899999999999807e+01,-6.209899999999999665e+01,6.001500000000000057e+01
-6.900000000000000000e+01,-6.225000000000000000e+01,6.025699999999999790e+01
-6.929999999999999716e+01,-6.239999999999999858e+01,6.001500000000000057e+01
-7.034999999999999432e+01,-6.300000000000000000e+01,5.953199999999999648e+01
-6.944899999999999807e+01,-6.195000000000000284e+01,6.001500000000000057e+01
-6.944899999999999807e+01,-6.225000000000000000e+01,5.904800000000000182e+01
-6.944899999999999807e+01,-6.254999999999999716e+01,5.928900000000000148e+01
-6.900000000000000000e+01,-6.270000000000000284e+01,5.904800000000000182e+01
-6.975000000000000000e+01,-6.195000000000000284e+01,5.977400000000000091e+01
-6.884999999999999432e+01,-6.270000000000000284e+01,5.977400000000000091e+01
-6.900000000000000000e+01,-6.179999999999999716e+01,6.050000000000000000e+01
-6.959999999999999432e+01,-6.239999999999999858e+01,6.025699999999999790e+01
-6.929999999999999716e+01,-6.225000000000000000e+01,5.977400000000000091e+01
-6.915000000000000568e+01,-6.209899999999999665e+01,5.904800000000000182e+01
-6.929999999999999716e+01,-6.270000000000000284e+01,6.001500000000000057e+01
-6.900000000000000000e+01,-6.254999999999999716e+01,5.880599999999999739e+01
-6.959999999999999432e+01,-6.254999999999999716e+01,6.050000000000000000e+01
-6.990000000000000568e+01,-6.209899999999999665e+01,5.977400000000000091e+01
-6.959999999999999432e+01,-6.254999999999999716e+01,5.953199999999999648e+01
-7.004999999999999716e+01,-6.195000000000000284e+01,5.904800000000000182e+01
-6.929999999999999716e+01,-6.239999999999999858e+01,5.856400000000000006e+01
-6.975000000000000000e+01,-6.195000000000000284e+01,5.928900000000000148e+01
-6.975000000000000000e+01,-6.329999999999999716e+01,5.832200000000000273e+01
-6.990000000000000568e+01,-6.254999999999999716e+01,5.928900000000000148e+01
-6.929999999999999716e+01,-6.179999999999999716e+01,5.904800000000000182e+01
-6.869899999999999807e+01,-6.254999999999999716e+01,5.977400000000000091e+01
-7.004999999999999716e+01,-6.209899999999999665e+01,5.953199999999999648e+01
-6.915000000000000568e+01,-6.239999999999999858e+01,6.050000000000000000e+01
-6.990000000000000568e+01,-6.270000000000000284e+01,5.904800000000000182e+01
-6.944899999999999807e+01,-6.225000000000000000e+01,5.928900000000000148e+01
-6.929999999999999716e+01,-6.225000000000000000e+01,5.977400000000000091e+01
-6.944899999999999807e+01,-6.239999999999999858e+01,5.904800000000000182e+01
-6.915000000000000568e+01,-6.239999999999999858e+01,5.928900000000000148e+01
-6.915000000000000568e+01,-6.225000000000000000e+01,5.953199999999999648e+01
-7.019899999999999807e+01,-6.284899999999999665e+01,5.880599999999999739e+01
-6.944899999999999807e+01,-6.239999999999999858e+01,5.928900000000000148e+01
-6.929999999999999716e+01,-6.300000000000000000e+01,5.953199999999999648e+01
-6.975000000000000000e+01,-6.179999999999999716e+01,5.880599999999999739e+01
-7.004999999999999716e+01,-6.164999999999999858e+01,5.928900000000000148e+01
